0	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000
G1	0.5130051	0.2264842	0.1312014	0.1238399	0.0629712	0.0383680	0.0370768	0.0479743	0.1027308	0.1737966	0.0983151	0.3471013	0.4059068	0.4045796	0.4731880	0.4490837	0.3769897	0.5156657	0.4300030	0.5064728	0.4609229
G2	0.2373939	0.2699230	0.4513528	0.3633910	0.5723888	0.7010126	0.7390465	0.6683168	0.6834085	0.5600887	0.6199930	0.5470743	0.2923429	0.2410790	0.2310086	0.2445169	0.2792689	0.1858366	0.2031599	0.1719995	0.1982956
G3	0.7319657	0.6812205	0.7985439	0.7856754	0.4312692	0.3892700	0.3367581	0.2340195	0.2353870	0.2517783	0.2362982	0.3189524	0.2748692	0.2503781	0.3673516	0.5258514	0.5356280	0.7144383	0.7157950	0.6193846	0.6566450
G4	0.1774266	0.0566958	0.0209119	0.0180165	0.0054983	0.0325732	0.0664581	0.1454993	0.1460275	0.1569136	0.1554791	0.3123961	0.4706501	0.2857822	0.3047687	0.2919080	0.1844908	0.2434096	0.3026737	0.2576807	0.2882746
G5	0.5712375	0.8189773	0.6542138	0.7703997	0.7775478	0.7430823	0.7019592	0.5133553	0.6535279	0.6591598	0.8514283	0.6755822	0.7441174	0.6865900	0.7013153	0.7297896	0.6227367	0.6650655	0.7067036	0.7778744	0.7151508
G6	0.7839713	0.6953094	0.7552704	0.6822401	0.6076972	0.7881483	0.8643767	0.7759066	0.7072356	0.6947002	0.7781669	0.8761706	0.6655322	0.7601130	0.7451662	0.6952743	0.6250408	0.7305647	0.8044588	0.7113285	0.6449048
G7	0.3424219	0.4680128	0.3931248	0.4484166	0.4440562	0.5851464	0.4544614	0.4162956	0.3900667	0.4866931	0.4636565	0.3529767	0.3643717	0.3965837	0.3997247	0.4183716	0.4123996	0.3261309	0.3208206	0.2445865	0.2896035
G8	0.7978852	0.7996807	0.6923031	0.6613463	0.7830298	0.7952282	0.7570115	0.8415372	0.7727753	0.8118980	0.7530925	0.8187915	0.7768903	0.6390551	0.6654189	0.6949634	0.6401993	0.6180799	0.6974904	0.7396794	0.7033425
G9	0.7318014	0.7291776	0.6648889	0.6867014	0.6338074	0.6345939	0.5533579	0.5196836	0.4184352	0.4713794	0.5033997	0.4608503	0.5928005	0.4961886	0.6794305	0.6795611	0.6744089	0.6696621	0.7566773	0.6620167	0.6556004
G10	0.8428551	0.7920746	0.8818754	0.8442224	0.7712465	0.7611982	0.7073918	0.7703098	0.7202250	0.8401357	0.7222593	0.8125073	0.7660767	0.7940021	0.8007923	0.6937101	0.7014184	0.6155651	0.8029104	0.7135385	0.7748132
