0.000000,-0.693441,0.362014,-0.681924,-0.985865,-0.973181,-1.510728,-0.351619,-0.631364,-0.224555,-0.225538,-1.248157
2.429879,-0.201787,0.275595,-0.256373,-0.400497,-0.022845,-1.262369,-1.763857,-1.646062,-0.515640,1.019433,0.129366
-0.777423,1.051569,0.984736,1.370726,1.743438,0.874340,-0.088888,-0.604548,-1.138951,0.628492,0.011418,0.777542
-1.068596,0.998571,0.943540,1.280441,1.709108,0.923962,-0.464365,-0.797057,-1.296248,0.432369,-0.069230,0.746878
-0.538399,1.556098,1.581916,1.314037,1.263422,0.428101,-1.287321,-0.791786,-1.090219,-0.467376,-0.454890,-0.302483
-0.562207,1.513638,1.613725,1.501385,1.424627,0.634966,-0.820773,-0.675485,-1.010792,-0.255414,-0.570848,-0.157874
-0.486228,1.587920,1.560461,1.245787,1.257928,0.606783,-0.924590,-0.525671,-0.866677,-0.343500,-0.422985,-0.096124
-0.537527,0.819805,0.730870,0.742031,0.800722,1.159660,-0.107339,-0.289175,-0.964058,0.301279,-0.073304,0.433018
0.043079,0.866922,0.988504,0.771710,0.848180,1.147428,-0.388450,-0.231399,-0.831532,0.214404,-0.148821,0.336456
0.057320,0.869153,0.925896,0.868175,0.892926,1.268901,-0.455849,-0.426286,-0.772521,0.235582,-0.121175,0.499761
-0.306234,1.542203,1.915199,1.221393,1.395660,0.217539,-1.517704,-0.825821,-1.251148,-0.592020,-0.469819,-0.194421
-0.693441,0.000000,1.544752,1.340373,1.459157,0.213492,-0.993192,-0.677420,-1.123543,-0.344214,-0.468934,-0.006014
-0.356030,1.648464,1.825719,1.330778,1.397599,0.429566,-1.462490,-0.880870,-1.307013,-0.453914,-0.377458,0.021888
-0.195232,1.535400,1.501211,1.750026,1.969304,0.610356,-0.089730,-0.118343,-0.651202,0.514083,-0.291915,0.476110
0.362014,1.544752,0.000000,1.268026,1.416399,0.393609,-1.170942,-0.743465,-1.163098,-0.498541,-0.220675,0.151623
0.840861,1.417941,2.244773,1.249105,1.284186,0.286692,-1.115535,-0.783436,-1.134238,-0.324633,-0.263690,0.182541
-0.681924,1.340373,1.268026,0.000000,1.801170,0.463620,-0.611379,-0.970591,-1.120693,0.249987,-0.587660,-0.170787
-0.826921,1.477432,1.391624,1.477019,1.675476,0.377011,-1.018679,-0.630898,-0.920219,-0.360777,-0.631404,-0.074391
-0.659673,1.571957,1.521640,1.568579,1.675745,0.442490,-0.780319,-0.440973,-0.887291,-0.210367,-0.510460,-0.001309
-0.939809,1.577081,1.515891,1.448069,1.810812,0.299292,-1.171530,-0.752652,-1.281126,-0.265578,-0.414956,0.009807
-0.311329,1.481341,1.746413,1.397033,1.657389,0.159376,-1.303175,-1.027493,-1.351596,-0.367755,-0.373159,-0.054140
-0.985865,1.459157,1.416399,1.801170,0.000000,0.469561,-0.715587,-0.782519,-1.236051,0.193590,-0.483984,0.302500
-0.360444,0.458635,0.673028,0.402796,0.431105,1.696017,-0.007938,-0.357210,-1.072289,-0.423390,-0.335960,-0.063210
-0.580606,0.478844,0.832086,0.286587,0.354627,1.462448,-0.763936,-0.632535,-1.563277,-0.634763,-0.132501,-0.004798
-0.973181,0.213492,0.393609,0.463620,0.469561,0.000000,0.469887,-0.722208,-1.030414,-0.308732,-0.349913,-0.183900
-0.487797,0.371339,0.673897,0.569965,0.506369,2.302127,0.359773,-0.443998,-1.210017,-0.423738,-0.178241,0.126889
-0.280676,0.703654,0.894611,0.551365,0.586894,1.700814,-0.355216,-0.730279,-1.326172,-0.301157,-0.093072,0.283298
-0.859394,0.325434,0.341740,0.461875,0.444294,1.440995,0.333463,-0.586669,-1.306797,-0.374496,-0.552665,-0.083857
-0.605553,0.487784,0.558873,0.618379,0.622508,1.571147,0.096696,-0.841474,-1.396286,-0.191834,-0.427829,0.053196
-0.410075,0.474362,0.650639,0.671923,0.639716,1.709437,0.109101,-0.663427,-1.193362,-0.129445,-0.176259,0.156117
-0.297925,0.355784,0.555329,0.784429,0.661842,1.626673,0.295285,-0.694050,-1.230219,0.035453,-0.292953,0.225600
-0.685025,0.477922,0.617578,0.472467,0.518138,1.326780,-0.029511,-0.620594,-1.157677,-0.588685,-0.311415,0.068623
-1.510728,-0.993192,-1.170942,-0.611379,-0.715587,0.469887,0.000000,0.481456,0.447482,-0.054753,-1.179879,-1.053319
-0.985910,-0.761269,-0.870172,-0.911617,-0.773081,-0.817454,0.425027,3.009974,3.181903,-2.615527,-2.738046,-2.315360
-1.072695,-0.747819,-0.915589,-1.038327,-0.796169,-1.182357,-2.608191,-1.711440,-2.161452,0.381910,0.767093,0.580449
-0.954378,-0.736842,-0.771655,-1.011929,-0.599390,-0.829730,-1.246858,-1.102971,-1.797136,0.592119,1.551580,0.498478
0.057304,-0.334223,-0.270383,-0.554957,-0.388541,-0.419425,0.264049,1.870348,1.599393,0.184771,1.089330,-0.522463
-0.351619,-0.677420,-0.743465,-0.970591,-0.782519,-0.722208,0.481456,0.000000,3.543690,-2.707070,-2.398504,-2.185231
-0.631364,-1.123543,-1.163098,-1.120693,-1.236051,-1.030414,0.447482,3.543690,0.000000,-2.252529,-2.595575,-2.453332
-2.487941,-0.495552,-0.628665,-0.990251,-0.779708,-0.586967,-2.145293,-1.156004,-0.946092,-1.143321,-0.264530,0.053522
-0.224555,-0.344214,-0.498541,0.249987,0.193590,-0.308732,-0.054753,-2.707070,-2.252529,0.000000,1.376606,1.791219
-2.034755,-0.066538,-0.049903,-0.270981,0.056197,-0.004045,-1.471290,-0.542368,-1.244241,-1.667565,-1.117159,-0.643076
-0.959108,-0.680175,-0.154037,-0.227397,-0.489518,-0.273717,-1.279550,1.854475,0.996007,-1.640471,-1.629078,-1.679106
-0.312883,-0.508162,-0.797985,-0.724310,-0.804371,-0.705590,0.440148,-1.048219,0.254907,0.374891,-0.240615,-0.859098
-0.580947,-0.733645,-0.468754,-0.817736,-0.617102,-0.739197,-1.571913,-2.483114,-2.194602,0.740396,1.931444,0.684414
0.337474,-1.647498,-1.005083,-1.360933,-1.901331,-1.267460,-0.885164,0.367439,2.640753,-1.474522,-1.533895,-2.282608
0.012041,-1.231855,-1.113346,-1.358730,-1.390293,-1.417259,1.138632,1.335296,2.095563,-0.832384,-0.820383,-1.710562
-0.225538,-0.468934,-0.220675,-0.587660,-0.483984,-0.349913,-1.179879,-2.398504,-2.595575,1.376606,0.000000,1.243826
1.170164,0.013050,0.237536,-0.054256,0.141951,0.067219,-1.212410,-2.525667,-2.435438,1.578009,3.183111,1.790649
-1.248157,-0.006014,0.151623,-0.170787,0.302500,-0.183900,-1.053319,-2.185231,-2.453332,1.791219,1.243826,0.000000
