"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.7495050	1.0031941	0.4259639	0.4713203	1.0169807	0.4312985	0.9745883	0.3307926	0.4024494	0.2525295	0.7321815	0.1981428	0.1699656	0.1241767	0.0479147	0.7341093	1.0680574	0.8918212	0.6793328	0.8952328	0.8907877	0.4205158	0.8403915	0.5371779	0.6713044	0.9709200	0.5796945	0.5173763	0.3071941	0.6675835	0.2114618	0.0472599	0.0290869	0.0747253	1.0448301	0.9802858	0.4755089	0.1863702	0.1013734	0.9624399	0.5283709	1.0823592	1.0437201	0.5327372	0.5614507	1.0624735	0.6795484	0.7228536	0.8529071	0.0736358	0.7916136	0.6387983	0.9222936	0.8458642	1.0762473	0.7145214	0.5755472	0.8912640	0.5702159	0.6806231	0.5852943	0.8719634	0.4466054	0.4448518	0.1299371	1.0263940	0.4999548	0.2236350	0.9435610	0.7944881	0.7113235	0.0178383	0.6541763	0.0397654	0.5070255	1.0179399	0.0342837	0.9461161	0.8463962	0.2067716	0.5043240	0.5222568	1.0011286	0.6718910	0.6984638	0.2241719	0.6746969	0.7026014	1.0374519	0.9171891	1.0456619	0.6442321	1.0932013	0.9306212	0.7805541	0.9552338	0.4571257	0.9660321	0.7818363	0.9890727
50	0.5674512	0.9778685	0.5520660	0.3031880	0.9369951	0.3994932	0.9609034	0.3139632	0.3795232	0.2303338	0.7002255	0.1580018	0.1262520	0.1305745	0.0363015	0.7050179	0.9994945	0.9316404	0.4356049	0.9204671	0.8064296	0.3435157	0.7079795	0.4042852	0.6415629	0.9990713	0.5468430	0.5834607	0.2621883	0.7730017	0.2830776	0.0135323	0.0200458	0.0256474	0.9588793	0.9054015	0.5093417	0.0845176	0.3910520	1.0636904	0.5630618	0.5372046	1.0579520	0.7127920	0.6380221	1.0314269	0.7933121	0.7652752	0.7914889	0.0442757	0.7396357	0.7744263	0.9424839	0.8861148	1.1079349	0.6481704	0.4050284	0.5676574	0.4219907	0.8007144	0.4550726	0.8185329	0.5830970	0.6859235	0.0925518	0.9025436	0.4916288	0.1744628	0.8969653	0.7699445	0.6097679	0.0078822	0.5999829	0.0528738	0.5111214	1.0439808	0.0393841	0.7187389	0.8625143	0.1521095	0.5251329	0.2874933	1.0043193	0.6061775	0.7677083	0.1688064	0.5703756	0.7117056	1.0634426	1.0521998	1.0258724	0.5824127	0.9361060	0.8527833	0.8013866	1.0128531	0.3413584	0.9051747	0.8636030	0.9282863
100	0.6124643	1.0911196	0.6870218	0.2656659	0.8119412	0.3588400	0.9593006	0.2886017	0.3063245	0.2039007	0.7312162	0.1452611	0.1261631	0.1452016	0.0120905	0.6953383	1.0143092	0.8362038	0.1809060	0.8527553	0.7520111	0.1800063	0.7592548	0.4406852	0.6251448	0.9825819	0.6025299	0.5268822	0.2850618	0.7139098	0.2796801	0.0115406	0.0096956	0.0290520	0.9587630	0.7441881	0.4650249	0.0917907	0.6079643	1.0776478	0.6349809	0.4094312	0.9921278	0.8499112	0.5481319	1.0321888	0.9020756	0.8150790	0.8824892	0.0704050	0.6861005	0.8276784	0.9674151	0.8541716	1.1166564	0.6475140	0.2948126	0.2229953	0.4963444	0.7192845	0.1909374	0.7951210	0.6871001	0.8232603	0.0955792	0.6972158	0.4964721	0.2224928	0.9069847	0.6772158	0.5767343	0.0086259	0.5735482	0.0461696	0.5541767	0.9610776	0.0413161	0.6372027	0.7550023	0.1105606	0.6237541	0.2029232	0.9611716	0.5627518	0.8564818	0.2024596	0.5760890	0.7632800	0.9748267	1.0110755	1.0096805	0.5825742	1.0800611	0.9326232	0.8317247	0.9752333	0.2524882	0.6377405	0.7985961	0.8523799
150	0.6972142	1.0443923	0.7833888	0.2495445	0.9356875	0.3621595	0.9493529	0.3046670	0.2855953	0.2101149	0.7156002	0.1680005	0.0904068	0.1877509	0.0094896	0.7794900	1.0494459	0.9015550	0.0976672	0.7756137	0.7965531	0.1111089	0.8142020	0.5456846	0.6752522	0.8396254	0.6360589	0.4959155	0.3134623	0.8042169	0.2787568	0.0140588	0.0029155	0.0536526	1.0017504	0.7168185	0.4292497	0.0462233	0.6471827	1.0486470	0.7127451	0.3123599	0.9743910	0.8925086	0.6031521	0.9538482	0.9305087	0.7590128	0.8630560	0.0895918	0.7488851	0.9203050	1.0670520	0.8148534	0.9865745	0.7410045	0.2524444	0.0791696	0.3737794	0.8029184	0.0764110	0.7435507	0.8481610	0.8900313	0.1373563	0.5634368	0.5484491	0.2727449	0.8388034	0.6793968	0.6137790	0.0086842	0.6671915	0.0522044	0.7277915	0.9884295	0.0529718	0.6578651	0.6100170	0.1347571	0.5564107	0.1606630	0.9446546	0.5633211	0.7840739	0.2623760	0.5676523	0.6900742	0.9548486	0.9577803	1.0372397	0.5786358	0.9305032	0.9077387	0.9649545	1.0066012	0.1673106	0.4886948	0.7644748	0.9679489
200	0.7462447	0.9413921	0.8515712	0.2842624	0.9352298	0.4324758	0.9181816	0.3620259	0.1517787	0.2066176	0.6621335	0.1810965	0.1154050	0.1570839	0.0057045	0.7350802	1.0291109	0.7369813	0.0303648	0.6530291	0.8557666	0.0948779	0.7709807	0.4773742	0.6120554	0.9288690	0.7004647	0.4494141	0.2799851	0.7625134	0.2914876	0.0065009	0.0080011	0.0739730	1.0047800	0.7344663	0.4380492	0.0231435	0.6661104	1.0036157	0.7923733	0.2616058	1.0837863	0.9033628	0.5472432	1.0660098	0.9579851	0.6938187	0.8572340	0.1035131	0.8124377	0.9664013	0.9753909	0.8237782	1.0592561	0.7952664	0.2009673	0.0210163	0.4931674	0.7332150	0.0312550	0.7378023	0.8773341	0.9533413	0.1937554	0.5022966	0.5307385	0.2522574	0.8370495	0.7480344	0.6205214	0.0030582	0.7017983	0.0355783	0.7890395	0.9122249	0.0373309	0.5193195	0.4603775	0.0743289	0.4874982	0.1406426	0.9706437	0.5421700	0.7862208	0.2123632	0.5236667	0.6976289	0.9803875	1.0032469	0.8886174	0.5033762	0.9886067	0.9841090	0.8203059	1.0329124	0.1499987	0.4385970	0.6440650	1.0414380
250	0.7845145	0.9141749	0.8618277	0.3183635	0.9178819	0.4302801	0.9779640	0.3306740	0.0652205	0.2025553	0.6254391	0.1566542	0.1030332	0.1662864	0.0072720	0.8262086	1.0034803	0.7913762	0.0097573	0.6936010	0.8178122	0.0612039	0.7440496	0.4866789	0.6234646	0.9437572	0.7287467	0.3966908	0.3008104	0.7130221	0.2849029	0.0123263	0.0034550	0.0665545	1.0326042	0.6424529	0.4386507	0.0179963	0.5823844	1.0497361	0.8977811	0.3234377	0.9767259	0.9534720	0.5480842	1.1163935	1.0081432	0.7043489	0.9304898	0.0875151	0.7320221	0.8908322	1.0003266	0.8620916	0.9110480	0.7808562	0.2075712	0.0238471	0.4474259	0.8267323	0.0164232	0.7963496	0.8367386	0.9288822	0.2344330	0.4054753	0.4366066	0.2186710	0.8974650	0.6857248	0.6012303	0.0031126	0.7636275	0.0444099	0.7213390	0.9773666	0.0303390	0.4321993	0.4279057	0.1013389	0.4850542	0.1141134	0.9552891	0.5568185	0.7548787	0.2534539	0.5044700	0.6343598	0.8594921	0.9865215	1.0809892	0.5400057	1.0661547	1.0851439	0.7286491	0.9624573	0.1288746	0.3280117	0.6177126	0.9928592
300	0.8297327	1.0433146	0.9108558	0.3181782	0.8170379	0.4123998	0.9279962	0.2940771	0.0686591	0.2249344	0.7115275	0.1452605	0.1092748	0.2158312	0.0038186	0.7909982	1.0397935	0.8233260	0.0083233	0.7540805	0.7579892	0.0729417	0.6865725	0.5349780	0.7045929	0.8844687	0.6342697	0.3992160	0.3067790	0.6786759	0.3572942	0.0031117	0.0034165	0.0488368	1.0119788	0.6038466	0.3513248	0.0086483	0.6922491	0.9351186	0.8822341	0.2734657	0.8614910	1.0165792	0.5687636	0.9834049	1.0255533	0.6918870	0.9180950	0.0525067	0.6885354	0.8685181	0.9685623	0.8337145	0.9715834	0.6957326	0.2056764	0.0161551	0.4665535	0.7830973	0.0067718	0.7464608	0.9416533	0.9598091	0.2618125	0.3996405	0.4512717	0.1733678	0.8003086	0.7564039	0.6776393	0.0020083	0.7209757	0.0374683	0.7850208	1.0666375	0.0488155	0.4683851	0.4580138	0.0995536	0.4525572	0.0847140	1.0503206	0.5259632	0.7939986	0.2303475	0.5246591	0.6403373	0.8561791	0.8784047	1.0825894	0.6057223	1.0834814	1.1280684	0.7805169	1.0456093	0.1321194	0.3489104	0.5752711	0.9115197
350	0.8348651	1.0405382	0.8709004	0.2558533	0.8923842	0.4039447	0.9664582	0.3594168	0.0615313	0.2588382	0.6996702	0.1610345	0.1257413	0.1536513	0.0078898	0.7736919	0.9357237	0.9380123	0.0039237	0.6502852	0.9016634	0.0653343	0.7733173	0.4815630	0.7113806	0.9399840	0.6856213	0.4205520	0.3023783	0.6940622	0.3426824	0.0006272	0.0072151	0.0475475	0.9813820	0.6535181	0.3517854	0.0035615	0.6483583	1.0595643	0.8648093	0.2845360	1.0119554	1.0245841	0.5583310	1.0453158	0.9583622	0.6513899	0.9386790	0.0828551	0.6901879	0.9507420	1.0148164	0.7964607	0.9612449	0.7929588	0.1736836	0.0153615	0.5224853	0.8055059	0.0078968	0.7415256	0.9195726	1.1401872	0.3091714	0.3512586	0.4640397	0.2014177	0.7442030	0.7235425	0.6758667	0.0170387	0.7980558	0.0269761	0.7676600	0.9498047	0.0481755	0.3650944	0.4190697	0.0940658	0.4868423	0.0901977	1.0183440	0.5615955	0.7433343	0.2060943	0.6045021	0.6708860	0.9834234	0.8818417	0.9362223	0.6629449	1.1274475	1.1079792	0.8236432	0.9328588	0.1329010	0.3635110	0.4595015	0.9369206
400	0.7272358	1.0860237	0.7828107	0.2287751	0.7999885	0.3924272	1.1652339	0.2888535	0.0594403	0.3150250	0.5999946	0.1835139	0.1294967	0.1750231	0.0074877	0.7231613	0.9657936	0.8859849	0.0061156	0.7140785	0.8433529	0.0754584	0.7282852	0.4122982	0.8406656	1.0091666	0.7996279	0.3931827	0.3470460	0.7150272	0.3772133	0.0021406	0.0037749	0.0604932	0.9440188	0.6789747	0.3584418	0.0077088	0.6489098	1.0527799	0.8961317	0.3109207	0.9456017	0.9723964	0.5846238	0.9715149	0.9669499	0.5879860	0.8985260	0.0694424	0.6486685	1.0272249	0.8999894	0.8080561	0.8995164	0.8386446	0.1673765	0.0112728	0.5669785	0.7276353	0.0016605	0.7679232	0.9573592	0.9749261	0.4424849	0.3436137	0.4348757	0.1652683	0.7673844	0.8663135	0.7640320	0.0267609	0.8676345	0.0397579	0.8722338	0.9494073	0.0674650	0.3737386	0.4021501	0.0840878	0.4590372	0.1173627	0.8974145	0.5634426	0.6914521	0.1847694	0.5596059	0.6923073	1.1066661	0.9532010	0.9313173	0.5687990	1.0757184	0.9989189	0.9195979	0.9756051	0.1180571	0.3398151	0.5199633	0.9229390
450	0.7295364	1.0507677	0.7898620	0.2670002	0.7716505	0.3138003	1.0370882	0.3334897	0.0531444	0.3368428	0.6686256	0.2098172	0.1230871	0.2036495	0.0019636	0.7004917	0.9289902	0.8276428	0.0085199	0.6668995	0.8353034	0.0562169	0.7524122	0.4459774	0.7792920	0.9859795	0.7149340	0.3925955	0.3292533	0.7665903	0.3597353	0.0012501	0.0024079	0.0493041	0.9605228	0.6499733	0.3929869	0.0064283	0.6895399	1.0281322	0.9518223	0.3310223	1.0512231	0.9308485	0.6895172	1.0014026	0.9125060	0.5959407	0.8879501	0.0821055	0.6534374	1.0150745	0.8783359	0.8001561	0.9787150	0.9254887	0.1758042	0.0156363	0.6369159	0.8039036	0.0008744	0.7112332	0.9619248	1.0638922	0.4554441	0.3211833	0.4595489	0.2361154	0.7483880	0.9133217	0.7398942	0.0119526	0.9501304	0.0460853	0.8635294	0.9708042	0.0578938	0.3731176	0.3096229	0.0613291	0.4519644	0.1434181	0.9772748	0.5772598	0.7196923	0.1979810	0.6153634	0.7042104	1.0483116	1.0150426	1.1264611	0.6985817	0.9334011	1.0608045	0.8852636	0.9074235	0.1626860	0.3597252	0.5504045	0.9405836
500	0.8077677	0.9567805	0.7111186	0.3627632	0.8513082	0.4291186	0.9677576	0.3483013	0.1711533	0.2861754	0.7230226	0.2152760	0.1454716	0.1883716	0.0336533	0.6828112	0.9486024	0.7517275	0.1720301	0.6576282	0.8711585	0.1716327	0.7891555	0.4300076	0.8006286	0.9939791	0.7136850	0.3064595	0.3070121	0.7557680	0.3633944	0.0275672	0.0237305	0.0351355	0.9754252	0.8046401	0.3540330	0.0844909	0.4467974	0.9812027	1.0482494	0.7839315	0.9508218	0.8491648	0.6917647	1.1146008	0.7533043	0.5947245	0.8092792	0.0933794	0.7219567	0.9107042	0.9341124	0.8881271	0.9896329	0.8260692	0.2990990	0.3458156	0.5636434	0.7313883	0.0553672	0.8673186	0.8130279	0.8472772	0.4776300	0.4019299	0.4823434	0.2437200	0.7951937	0.9064435	0.7410314	0.0174146	0.8549400	0.0588966	0.8356863	1.0255859	0.0235767	0.3906678	0.3104320	0.0681739	0.4367466	0.2515205	0.9414567	0.6593549	0.7143479	0.2438120	0.6452548	0.6582525	1.1713374	0.9820515	1.0121488	0.7295789	1.0013325	1.0189977	0.8944681	0.8632400	0.2670768	0.5326705	0.5403278	0.9757075
550	0.7737456	0.8688745	0.6094135	0.3839589	0.9879683	0.4469558	0.9538756	0.3340324	0.2887769	0.2622296	0.7363889	0.1876852	0.1339556	0.1681803	0.0506371	0.7371711	1.0177909	0.7591062	0.4246341	0.5993440	0.8329404	0.2911196	0.8436665	0.5057086	0.8023933	0.9683974	0.6327425	0.3916046	0.2916132	0.6441197	0.3677120	0.0550091	0.0251024	0.0420682	0.8623750	0.9677341	0.3847009	0.1341012	0.1955819	1.1012062	1.0151768	0.9091953	0.9020087	0.7168943	0.6586366	1.0080147	0.6598110	0.5767259	0.9179113	0.0575607	0.8199397	0.8321413	0.9074710	0.8978136	1.0231293	0.8051249	0.3339662	0.6139587	0.5263497	0.6334312	0.1107787	0.9110316	0.7910516	0.6947626	0.3600913	0.6532959	0.5476735	0.2240607	0.8039383	0.8389796	0.6003811	0.0105167	0.8271115	0.0429336	0.8524646	1.0318403	0.0319596	0.3918149	0.4038018	0.0727375	0.4684195	0.3677620	1.0172041	0.6703769	0.6387336	0.1960060	0.5970975	0.7476435	1.1242698	1.0373211	0.9056807	0.6545158	0.9981963	1.0409354	0.7953533	0.9322786	0.4192767	0.7272223	0.5402943	0.9497661
600	0.7563844	1.0079558	0.5606005	0.4476135	1.0661076	0.4226097	1.0569064	0.3681454	0.4088038	0.2302766	0.7839569	0.1777882	0.1503287	0.2082415	0.0373841	0.7213226	0.9843414	0.8845051	0.5441407	0.6757792	0.8432225	0.3262981	0.8907912	0.3888919	0.7031891	1.0488723	0.6477927	0.4254973	0.3662135	0.6580002	0.3485137	0.0452056	0.0266946	0.0490815	1.0811507	0.9781663	0.4510288	0.1598458	0.1077144	1.0089901	0.9631806	1.0801725	0.9157170	0.5788660	0.6537246	1.0741138	0.6306611	0.6271433	0.9439452	0.0655498	0.7499708	0.7929877	0.9325887	0.8606302	1.0114733	0.8187616	0.3814603	0.7587829	0.5395628	0.6733460	0.1157913	0.9494805	0.8003993	0.6091089	0.2618474	0.7575501	0.4796273	0.2235618	0.7662992	0.7630621	0.6357182	0.0143215	0.7139498	0.0427266	0.6968064	0.9913976	0.0585064	0.4637365	0.4931577	0.0638608	0.4552680	0.4399307	0.9816897	0.7630612	0.6861243	0.1770582	0.5584106	0.6949558	1.0080222	1.0477110	0.9153467	0.5550994	1.0348466	0.9358161	0.8516232	0.7916958	0.4744055	0.7950241	0.6092475	0.9797470
650	0.6943661	0.9765984	0.5299126	0.4727272	0.9435972	0.3321140	0.9972143	0.3455282	0.2598427	0.2296323	0.7403964	0.1966646	0.1170559	0.1551616	0.0565068	0.6827096	1.0510167	0.8092994	0.6136501	0.6941023	0.8138558	0.3765059	0.8282578	0.4446338	0.7672149	1.1610666	0.5718938	0.4487752	0.3558735	0.7136436	0.3044258	0.0510914	0.0300438	0.0374027	0.9717189	0.9909632	0.4383060	0.1525116	0.0760133	0.9513851	0.9345244	0.9596985	1.0084744	0.5227019	0.6520600	1.0472452	0.6392399	0.6311847	0.8198527	0.0761342	0.7410236	0.7190718	0.8940142	0.9081360	1.0068798	0.8292720	0.4498292	0.7763712	0.4928629	0.6950744	0.1281650	0.9297470	0.6089657	0.6012126	0.2243948	0.8951392	0.4323130	0.1793241	0.8330192	0.7017220	0.6222774	0.0128846	0.6446802	0.0462623	0.7188482	1.0488313	0.0291880	0.5043299	0.6451450	0.0840836	0.3968389	0.5632977	1.0358044	0.6884248	0.7758668	0.2549289	0.6768180	0.8641463	0.9476362	1.0681339	0.9187734	0.5222343	1.0017133	0.8236431	0.8483488	0.9617724	0.5192811	0.9000484	0.7327958	0.9761634
700	0.6846663	0.9986510	0.4264661	0.4315347	1.0125165	0.3127277	0.9968219	0.3051198	0.3493286	0.2503896	0.7066064	0.1813134	0.1426136	0.1375840	0.0567421	0.7125978	1.1033472	0.8061689	0.6532054	0.8187261	0.7981910	0.3552164	0.8469431	0.4256727	0.7786513	1.1109389	0.5419602	0.4204130	0.3190037	0.7372210	0.2777030	0.0208975	0.0324553	0.0356591	0.9989704	0.9807816	0.4235816	0.1722643	0.0816621	1.0456823	0.8187624	1.0142976	1.0527228	0.5035735	0.6380425	0.9945196	0.6558728	0.6727450	0.8645829	0.0593857	0.7187971	0.7819806	0.9173808	0.8930267	1.0491577	0.8395974	0.4930168	0.8681624	0.5149472	0.6859426	0.2815534	0.9318230	0.5131710	0.5353961	0.1851228	1.0062795	0.4268176	0.2013283	0.8826096	0.7553230	0.6162318	0.0257495	0.7301922	0.0511433	0.7645883	1.0599845	0.0380604	0.5868998	0.7134389	0.1445679	0.4520471	0.5402510	1.0020711	0.5781038	0.8125720	0.2390116	0.5529398	0.7026279	1.0673022	1.0356975	0.9915253	0.4093577	1.0483104	0.8079185	0.8523489	0.9901738	0.4753030	0.9660519	0.7869007	1.0183827
750	0.6650727	1.1095315	0.4496074	0.4215040	0.9579838	0.3777280	0.9463829	0.3758043	0.3457762	0.2367702	0.6552421	0.1821886	0.0785671	0.1371130	0.0507794	0.7423922	1.0709432	0.8152392	0.6903176	0.7943061	0.8475432	0.3951084	0.7709808	0.4455990	0.8025729	1.0469725	0.5439011	0.4656587	0.2715541	0.7854686	0.2473531	0.0413646	0.0318565	0.0437767	1.0776766	0.9859144	0.4156410	0.1635926	0.0782482	0.9696716	0.7509353	1.0216090	1.0334140	0.4912378	0.6692234	0.9681879	0.6661584	0.6687539	0.9687700	0.1046160	0.6747808	0.7693998	0.9295521	0.8354600	1.0659501	0.8415761	0.4941571	0.9514678	0.4639673	0.6770882	0.3033885	0.9147509	0.4752812	0.5265398	0.1498115	0.8989242	0.4216132	0.2374992	0.8456451	0.7939169	0.6041625	0.0115546	0.7539471	0.0349746	0.7185995	1.1185505	0.0406348	0.6133007	0.7436071	0.1299089	0.4365278	0.4604716	0.9796107	0.5110747	0.7144896	0.2289519	0.5844078	0.7612854	1.0849592	1.0912228	0.9923961	0.4701380	1.0436631	0.8169521	0.7366443	0.9196538	0.4850193	0.9185514	0.7822948	0.9382425
800	0.6284642	1.0065621	0.4231085	0.4385075	0.9852935	0.3848928	1.1297956	0.3422433	0.3291150	0.2188574	0.5778353	0.1731871	0.1134895	0.1746792	0.1008413	0.7315782	0.9010691	0.7741039	0.6047814	0.8084254	0.7565084	0.4376842	0.8117158	0.4417372	0.7406911	1.0146569	0.5956262	0.4874795	0.3309752	0.7278769	0.3074275	0.0497999	0.0253680	0.0308723	0.9699595	1.0923109	0.4125675	0.1872769	0.1030709	0.9058149	0.6867517	1.0499333	1.0406215	0.4914953	0.6279002	1.0419793	0.5926423	0.6714571	0.8167757	0.0795558	0.6809206	0.6458759	0.9873454	0.8630847	1.0994020	0.8492192	0.5703609	0.9036135	0.4603875	0.6985546	0.3675738	0.9357362	0.5342437	0.4371801	0.1351425	0.8503257	0.4624998	0.2239509	0.7483232	0.7421105	0.7193200	0.0077858	0.7709683	0.0400967	0.6049368	0.9840606	0.0485776	0.7578543	0.8066450	0.1615977	0.4311358	0.5430060	0.8558826	0.5785031	0.7336123	0.2341419	0.5430259	0.6916554	0.9820774	1.1289754	0.8852957	0.5193071	1.0097500	0.7438795	0.6484988	0.9704517	0.4641433	0.9722979	0.8546563	0.8863580
850	0.6206090	0.9487474	0.4681521	0.4335255	0.9699380	0.4065165	1.0964877	0.3801148	0.2791585	0.2375071	0.6200839	0.1757800	0.1101313	0.1355065	0.0649818	0.8329624	1.0165811	0.8214576	0.5268597	0.8271577	0.7189114	0.4735035	0.9040028	0.4232540	0.7018960	1.0240032	0.5935797	0.5111460	0.3404768	0.7595454	0.2506970	0.0400361	0.0161995	0.0194784	0.9374269	1.1549768	0.4525465	0.1735761	0.1018644	1.0566198	0.7053320	0.9463375	1.0885262	0.4490573	0.6169287	1.0788101	0.6041413	0.6544225	0.9046628	0.0386935	0.7801287	0.6452078	1.0133391	0.9082253	1.1037107	0.7795993	0.5421386	0.8314804	0.4427460	0.6639430	0.3634523	0.8423530	0.4809000	0.4242525	0.1451236	0.9579763	0.3941807	0.2102098	0.8425325	0.5856879	0.6380959	0.0020845	0.8043005	0.0416990	0.5921744	0.8994552	0.0306910	0.8096005	0.7372731	0.1528262	0.4449094	0.5427464	0.9845152	0.6353431	0.7779436	0.2575877	0.6776287	0.6411776	0.8434547	1.0145912	0.9199929	0.4399181	1.0258941	0.7149653	0.6807456	1.0269178	0.4423249	0.9172934	0.8204404	1.0489558
900	0.6583864	0.9583351	0.3896043	0.4196028	0.9424276	0.3679093	1.0616947	0.3212991	0.3643758	0.2178421	0.7178766	0.1979498	0.1371742	0.1133447	0.0757632	0.8160539	0.9460234	0.8434216	0.5922536	0.8316788	0.9305094	0.3816238	0.7656425	0.4027443	0.7662179	0.9256969	0.6335089	0.5247015	0.3164764	0.7061519	0.2263346	0.0407161	0.0384281	0.0185027	0.9597818	1.1068884	0.4883033	0.1358807	0.0741048	0.9808627	0.6747928	1.0264058	0.9546658	0.4400416	0.6466839	1.0484277	0.7130692	0.6652457	0.9517240	0.0699102	0.8707676	0.6712339	0.9159880	0.8394912	0.9200391	0.7127988	0.5066118	0.9290644	0.4203420	0.6744496	0.4414746	0.8543276	0.4569415	0.3961602	0.1464415	1.0033177	0.4699661	0.1805422	0.8917128	0.6639292	0.7016547	0.0135264	0.6980424	0.0148224	0.5630732	0.8784057	0.0360415	0.8021942	0.7664607	0.1877776	0.4941774	0.5336931	1.0592823	0.6658654	0.7634789	0.2089574	0.5644226	0.7249284	0.9285946	0.9450741	1.0015403	0.4353764	0.9873806	0.7434327	0.7190324	1.0872092	0.3831561	0.8633356	0.8521711	1.0358202
