G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5883058	0.6721508	0.5057570	0.3932605	0.5131618	0.2535671	0.9079134	0.5023036	0.4380387	0.3437809	0.5338021	0.1616048	0.0998136	0.1439842	0.0515297	0.4818708	0.6910524	0.6163721	0.3828414	0.5581471	0.5787242	0.3625344	0.7065326	0.4612101	0.7586582	0.7474590	0.4440855	0.2337049	0.5845770	0.4466136	0.2108090	0.0107548	0.0184539	0.0424242	0.6365659	0.8207094	0.0000000	0.1244525	0.0619993	0.7434950	0.7104533	0.7513974	0.6558316	0.6616274	0.4678682	0.7776623	0.3307112	0.2862876	0.7648821	0.1076365	0.6648177	0.5074644	0.6384836	0.7623168	0.8497593	0.5277041	0.4193906	0.6800862	0.5182923	0.4540278	0.0981399	0.6760240	0.5262639	0.6198046	0.1127743	0.7177050	0.3235240	0.4155353	0.0409574	0.6455829	0.8429280	0.6348074	0.6135812	0.6033974	0.6648174	0.1597902	0.5655818	0.3586186	0.3379806	0.0777975	0.4268521	0.2707696	0.6354190	0.3319422	0.5585546	0.0979749	0.5295856	0.5156070	0.7786937	0.6727270	0.7760715	0.4969383	0.7616334	0.7075588	0.6528654	0.0000000	0.5922619	0.7044904	0.6530710	0.5896382
0.7923534	0.8592021	0.5036312	0.3276624	0.6857002	0.2437683	0.6629072	0.5571090	0.2560051	0.1419640	0.5105137	0.1354194	0.0775891	0.1374874	0.0630895	0.6146031	0.8336558	0.5243361	0.4100215	0.6634110	0.6002130	0.2945514	0.6431518	0.4174992	0.7021421	0.8290965	0.3674081	0.3346152	0.6308302	0.4961831	0.1056706	0.0625318	0.0186464	0.0290323	0.7078233	0.6002649	0.0000000	0.0890677	0.0372009	0.7598352	0.3690523	0.6656299	0.6734134	0.3420108	0.3330087	0.7669457	0.3182700	0.3044526	0.5506879	0.0809405	0.7392242	0.4732288	0.8619424	0.7835602	0.6757343	0.4593730	0.4525449	0.6514372	0.5623854	0.5144462	0.4706877	0.7292258	0.2064392	0.5742025	0.0617655	0.7270295	0.4676245	0.3302399	0.0887120	0.7182792	0.7980461	0.0000000	0.7727873	0.5930352	0.4508482	0.8224693	0.0428831	0.7836252	0.5561372	0.2226250	0.3617422	0.2880044	0.6325299	0.3834329	0.5904344	0.2193815	0.4187236	0.5848442	0.6352465	0.8035984	0.7168032	0.5011719	0.8219296	0.4745231	0.5381935	0.8063747	0.3447042	0.8205395	0.5715306	0.7739522
0.7710675	0.7415673	0.5677053	0.2846753	0.8098008	0.2085311	0.7667382	0.5657419	0.2768912	0.1714244	0.5095042	0.1833675	0.0735709	0.0908130	0.0332429	0.5336840	0.8517061	0.6511186	0.6107801	0.6312150	0.5766036	0.2842041	0.6506621	0.3967763	0.5933913	0.6833087	0.4006124	0.3600336	0.5482313	0.4273364	0.1526729	0.0155394	0.0317792	0.0207458	0.6950172	0.6805429	0.0000000	0.1238691	0.0633550	0.8205436	0.3027000	0.6621595	0.7672155	0.2549613	0.4930638	0.7476420	0.3518162	0.2616561	0.5882060	0.0322015	0.8439805	0.4629250	0.5203151	0.7341795	0.8375513	0.5641821	0.4254328	0.6720878	0.5535066	0.5558043	0.5565367	0.6885220	0.2494094	0.5969912	0.0669867	0.6761657	0.4183413	0.3862483	0.0000000	0.6708578	0.7730748	0.7710727	0.7732602	0.7185928	0.3833662	0.1935540	0.6006864	0.6506646	0.6814790	0.1816135	0.4311098	0.3347697	0.7957095	0.3280057	0.5228677	0.1577930	0.3440828	0.4485376	0.7260503	0.6787669	0.6087220	0.4325875	0.6938859	0.5464653	0.5172180	0.6610666	0.2847879	0.7487372	0.5855172	0.7392383
0.5647548	0.6389903	0.5089825	0.2446961	0.6582583	0.2695804	0.6603150	0.6244451	0.2883215	0.1139658	0.4396755	0.1245309	0.0746101	0.1474177	0.0199906	0.5162442	0.8198827	0.6665449	0.4838608	0.6665284	0.6192865	0.2491336	0.8170237	0.5408934	0.9339160	0.6772986	0.4656388	0.3632200	0.7135103	0.6520315	0.1923349	0.0665364	0.0285141	0.0195653	0.6757201	0.6715143	0.0000000	0.1155357	0.0496256	0.8066078	0.3192062	0.7257350	0.6832470	0.2974527	0.4130378	0.7944897	0.3211722	0.2966157	0.6570443	0.0447222	0.6390207	0.4965821	0.6129365	0.7281635	0.7088568	0.5483064	0.2493118	0.5669636	0.5705195	0.5851554	0.4003518	0.8362272	0.1907915	0.5883425	0.0511882	0.7591183	0.0000000	0.2942289	0.0668601	0.7839873	0.7513958	0.7597310	0.8014764	0.6777956	0.4784955	0.2632054	0.5214651	0.6288328	0.7168593	0.2056256	0.3655700	0.2983786	0.5709445	0.3737934	0.5063074	0.1163885	0.4342840	0.4633214	0.5921187	0.6705052	0.8516111	0.3718882	0.6486838	0.7875066	0.6562628	0.5991568	0.3106575	0.7518275	0.6119680	0.7052154
0.3951307	0.7928747	0.3997562	0.2754219	0.8007926	0.2976727	0.6488850	0.2141690	0.1841360	0.0000000	0.4608239	0.1065656	0.0750405	0.0950876	0.0422072	0.5035624	0.5967373	0.6289781	0.4983555	0.6253112	0.5533013	0.3515608	0.6110388	0.5278971	0.7338054	0.6955888	0.3699210	0.4608551	0.2221167	0.5251361	0.1271478	0.0497798	0.0193973	0.0481072	0.6086935	0.8238268	0.2901998	0.1766931	0.1167043	0.6235596	0.3193851	0.7464338	0.7271298	0.1937701	0.4445412	0.7029030	0.4713355	0.5298109	0.6389214	0.1073023	0.6164656	0.4803143	0.6355007	0.6419269	0.6681359	0.5097119	0.4647049	0.5630232	0.3405177	0.4615814	0.6678036	0.0000000	0.1371916	0.1699066	0.0657592	0.6658896	0.3262512	0.1207029	0.5707338	0.5560889	0.4869924	0.0272798	0.6913104	0.0450553	0.2711999	0.6420972	0.0197717	0.5829933	0.8066382	0.2692295	0.3711529	0.2459097	0.7393037	0.6236244	0.5572277	0.1133073	0.4795340	0.4222432	0.7295495	0.6499168	0.6049047	0.2938548	0.7435606	0.4681683	0.4994456	0.6652170	0.2972302	0.7205152	0.6118569	0.6119799
0.5364020	0.8299765	0.3523507	0.3823867	0.6470424	0.2357592	0.7387884	0.3652103	0.6170085	0.0000000	0.5991880	0.1068281	0.0550386	0.1338152	0.0499779	0.0662060	0.7830614	0.2699460	0.4913890	0.7185906	0.4951985	0.7343593	0.5768519	0.4060158	0.5615808	0.8625868	0.4237103	0.4941290	0.2995261	0.5142379	0.0772701	0.0368783	0.0431494	0.0242447	0.7909186	0.6202743	0.2956709	0.1037341	0.0745092	0.6997500	0.2713290	0.6586985	0.7695911	0.2469322	0.4943089	0.0000000	0.1629183	0.3227243	0.1646299	0.2780587	0.2947162	0.0018142	0.0323764	0.3649082	0.7222672	0.5489609	0.6053447	0.7835566	0.1629242	0.3183214	0.4758832	0.3745419	0.2221095	0.1733073	0.0618540	0.7472202	0.3854910	0.1433134	0.6074101	0.6966662	0.5448798	0.0178329	0.4423696	0.0170358	0.2052156	0.7423428	0.0319053	0.6619205	0.6840634	0.3758510	0.1922293	0.4913046	0.8056695	0.5128568	0.5239245	0.1275114	0.5227861	0.5529963	0.7639115	0.6207490	0.8531622	0.4275040	0.8294799	0.5392104	0.5501774	0.7787523	0.1883443	0.6478360	0.6357259	0.8299316
0.4708726	0.0017578	0.1252374	0.1407243	0.0000000	0.6508398	0.0350394	0.0923252	0.0600728	0.0782872	0.8197542	0.6409435	0.7962563	0.4888579	0.6292326	0.7733358	0.7145015	0.5967446	0.7649588	0.8185812	0.7030720	0.0026385	0.6237204	0.3446981	0.5598785	0.6087392	0.4125831	0.4402181	0.2500347	0.5922463	0.1565818	0.0173793	0.0156639	0.0585761	0.7302287	0.6682483	0.2823791	0.0966036	0.0723579	0.6343257	0.2542070	0.7554359	0.6529893	0.2772929	0.4032223	0.7669169	0.5057138	0.5106445	0.5378054	0.0066598	0.5528388	0.5174761	0.6783339	0.7276404	0.5495879	0.4651933	0.4134543	0.7012733	0.4228945	0.5706353	0.5662910	0.7253613	0.1483330	0.2582533	0.0926458	0.6928254	0.4420432	0.2076051	0.6192113	0.4267701	0.5193299	0.0070224	0.4979502	0.0683079	0.2671149	0.6992491	0.0355318	0.6173365	0.6356058	0.2707712	0.3288506	0.3518132	0.7874343	0.4704411	0.6225549	0.2087371	0.4784598	0.4568118	0.7051850	0.7906156	0.8149963	0.3545876	0.6773706	0.6245568	0.5348777	0.0000000	0.6787507	0.8554913	0.6524841	0.7188888
0.4761488	0.0027433	0.1095836	0.3484798	0.0000000	0.7563093	0.0145705	0.0323040	0.0220660	0.0094979	0.6385699	0.5917263	0.6622249	0.6536949	0.7714241	0.4570186	0.3906753	0.6603962	0.7312694	0.6959327	0.6105454	0.0022377	0.4642301	0.4431173	0.6430156	0.6169521	0.3962515	0.4002279	0.1926742	0.4236217	0.1667716	0.0523190	0.0471457	0.0230259	0.7424833	0.7275453	0.2865201	0.6829128	0.6174283	0.6738777	0.3105192	0.8159107	0.8815687	0.1389522	0.4960040	0.7100722	0.5439608	0.3801506	0.7025478	0.0224501	0.6178599	0.4045100	0.6792571	0.6280902	0.7972814	0.6265598	0.3881154	0.2732014	0.4206817	0.5152667	0.7464763	0.3553471	0.1734962	0.2037486	0.0880042	0.7449114	0.2523709	0.1681752	0.5452650	0.6447366	0.3867826	0.0126760	0.5857395	0.0248280	0.2438724	0.6492465	0.0555338	0.6152208	0.7189309	0.3292144	0.3072738	0.3800886	0.0000000	0.0292262	0.0080782	0.6293521	0.7923829	0.7078035	0.6687529	0.6104670	0.7294504	0.4036112	0.7206603	0.7084189	0.3968463	0.6331171	0.2715604	0.7427930	0.5980328	0.7450473
0.4949753	0.0094451	0.1129160	0.0875664	0.0000000	0.7983806	0.0189496	0.0454356	0.0573717	0.0151194	0.6156379	0.5091887	0.6724876	0.7036332	0.7647661	0.6729209	0.7302004	0.7772604	0.7432029	0.8988021	0.6194766	0.0019971	0.5393659	0.3668188	0.4828856	0.6795682	0.4502367	0.3315509	0.2351218	0.4940601	0.1629804	0.0204604	0.0252221	0.0145264	0.7568289	0.7699785	0.2549909	0.1395149	0.0529502	0.6337787	0.2915359	0.6783396	0.6734363	0.1932735	0.4915983	0.6669844	0.4139142	0.4119678	0.6381935	0.0344830	0.7388637	0.3610939	0.6161719	0.6084186	0.8786334	0.3835902	0.3427305	0.7563341	0.4535497	0.5267120	0.7703619	0.4499432	0.0000000	0.2137999	0.0827179	0.6783314	0.4069515	0.1417249	0.6236057	0.5120754	0.5729970	0.0246820	0.5835534	0.0314682	0.2435054	0.8412303	0.0354400	0.6945274	0.8072371	0.7747030	0.3599802	0.3632282	0.7936021	0.3383712	0.5217305	0.1300019	0.4631740	0.5727257	0.6346770	0.7707992	0.6654724	0.4267569	0.8541022	0.5650446	0.4288486	0.6838522	0.3312948	0.8165167	0.6826634	0.7432032
0.8451575	0.0025772	0.4047103	0.1498493	0.0000000	0.6901838	0.0162695	0.0191638	0.0224736	0.1133191	0.6931300	0.4795135	0.7280011	0.7549133	0.7293240	0.8124433	0.8173835	0.6872254	0.7260142	0.7119842	0.7798669	0.0006236	0.8296790	0.5687837	0.7906327	0.7198638	0.3009769	0.3124488	0.7295227	0.5121012	0.1620217	0.0451720	0.0271791	0.0551576	1.0127303	0.6831453	0.0000000	0.1183795	0.0586382	0.7022923	0.4243111	0.7921614	0.7204342	0.3033954	0.5007178	0.7216282	0.3317290	0.3012906	0.7341487	0.0358952	0.6326880	0.5432656	0.7948227	0.5575498	0.6073936	0.3942751	0.3519768	0.6724692	0.6062291	0.6568452	0.3988039	0.7496758	0.2708114	0.5806091	0.0990848	0.6970227	0.4111571	0.3166159	0.0349036	0.6520016	0.7046289	0.7792055	0.6613207	0.6384092	0.4831813	0.2033443	0.5733731	0.6292108	0.5895657	0.1713024	0.4399431	0.3597719	0.6290827	0.4453222	0.6014250	0.2218110	0.4356191	0.5115446	0.7302436	0.7771863	0.6736656	0.4662506	0.5890623	0.5414756	0.6516081	0.6640925	0.2213662	0.7088551	0.5265887	0.9084459
0.3731685	0.7108479	0.2170884	0.2485384	0.7273915	0.2287280	0.5866215	0.2739873	0.2451672	0.4120371	0.5119608	0.1350800	0.1179656	0.0963953	0.0419180	0.6115766	0.6618569	0.5881682	0.3562361	0.5208634	0.7662487	0.3359406	0.4332260	0.3734505	0.4644603	0.6984254	0.4090144	0.3582673	0.2661358	0.5850455	0.2000867	0.0396253	0.0244895	0.0113032	0.7082768	0.8537771	0.4649287	0.0867721	0.0328189	0.7848362	0.5671116	0.7721054	0.6974647	0.5389291	0.4804698	0.8221963	0.6183543	0.5673775	0.7049410	0.1048355	0.4383473	0.5864677	0.5373868	0.6392248	0.6281797	0.4327461	0.3404900	0.5169355	0.2378310	0.4055812	0.1140965	0.7552027	0.5617177	0.3948109	0.0598743	0.6900486	0.3437983	0.1305716	0.6754162	0.5494424	0.2580508	0.0112038	0.1836212	0.0514589	0.5856298	0.8714023	0.0654039	0.4236087	0.5128372	0.1120970	0.3749548	0.3341295	0.5509887	0.4499613	0.4309307	0.1547436	0.4348203	0.2486688	0.6829520	0.5998770	0.7961290	0.3716611	0.6731316	0.5414199	0.5301953	0.0000000	0.8103938	0.7568306	0.5769526	0.0000000
0.4622149	0.7417251	0.2581658	0.3106578	0.6818038	0.2694984	0.6141346	0.2450749	0.3067423	0.1473514	0.5026841	0.1598594	0.1198638	0.1395344	0.0889220	0.3774441	0.6455630	0.6433205	0.3054543	0.7710337	0.5926854	0.2834400	0.6169542	0.2684563	0.4838641	0.6564389	0.3931327	0.4405143	0.2338022	0.6267151	0.1823385	0.0481645	0.0444431	0.0147442	0.8115801	0.6677611	0.3341611	0.1212278	0.0674581	0.6947926	0.3399119	0.6335061	0.7090782	0.3529206	0.4241353	0.7897766	0.4927303	0.4988798	0.7439280	0.0661656	0.7470559	0.4034722	0.6859678	0.7111257	0.7809298	0.5587009	0.4414724	0.6989668	0.3565255	0.4779946	0.3660426	0.5768656	0.2849615	0.3450551	0.0920710	0.6824879	0.2641164	0.2559918	0.4912280	0.5122868	0.4268723	0.0103513	0.3192849	0.0408757	0.3545123	0.7204620	0.0479886	0.5395469	0.6091121	0.0853086	0.4842162	0.2709928	0.5893196	0.3930020	0.5701309	0.0952762	0.4577101	0.5061000	0.6233662	0.7111930	0.6644061	0.0000000	0.0000000	0.0938519	0.1250619	0.7920279	0.2511948	0.7086613	0.6049105	0.6597469
0.3795371	0.6834153	0.2621867	0.3190431	0.7590597	0.2515306	0.5931595	0.1654888	0.2137136	0.4746073	0.4459883	0.1048999	0.0864831	0.1182064	0.0294489	0.6036390	0.7139216	0.7814488	0.3951259	0.5371702	0.4051657	0.3449888	0.6317000	0.3393552	0.3694177	0.6571313	0.4074476	0.3174741	0.2042280	0.3694518	0.2787151	0.0252531	0.0209919	0.0517091	0.7246638	0.6749162	0.4128152	0.1333510	0.0419117	0.6377646	0.5301162	0.6858669	0.8161566	0.6098428	0.4942725	0.8428093	0.5276669	0.5695922	0.7322404	0.1316252	0.5840331	0.5295894	0.6248737	0.7660509	0.6997183	0.5422746	0.4050681	0.7285447	0.2714964	0.4401513	0.0978154	0.8191598	0.6097443	0.2839572	0.0698189	0.7265015	0.3418691	0.1954853	0.6866653	0.4811767	0.3424191	0.0033492	0.2309027	0.0288900	0.5495851	0.5977474	0.0433800	0.3298430	0.4407310	0.0874093	0.3801790	0.2610552	0.6937384	0.3444121	0.5727117	0.1525577	0.4243296	0.4796306	0.5729281	0.6124994	0.0000000	0.0653616	0.6993741	0.6618533	0.5918687	0.0000000	0.8055303	0.6665689	0.5816099	0.8901102
0.6173268	0.6670629	0.3127972	0.2256149	0.7301700	0.2664448	0.7514154	0.2933680	0.1689453	0.0765612	0.4647535	0.1263807	0.0904282	0.0992137	0.0230066	0.5608885	0.7331322	0.6080732	0.3747503	0.6900802	0.5216776	0.2593678	0.7146631	0.3024311	0.4354710	0.6765628	0.4952016	0.4298585	0.2725443	0.6996263	0.2115447	0.0421367	0.0348736	0.0310280	0.6808482	0.6075855	0.3404762	0.0527721	0.0568189	0.6640135	0.5530741	0.6713917	0.8660367	0.2748696	0.4113219	0.7279928	0.4595183	0.4161114	0.7158329	0.0269675	0.5409424	0.4344728	0.7648025	0.5992354	0.6673636	0.5042824	0.2935481	0.6387627	0.3937820	0.5492696	0.4182060	0.6860107	0.3393098	0.2542825	0.0516659	0.8017019	0.4626503	0.1707779	0.5828185	0.6364178	0.5056641	0.0044740	0.5165414	0.0250459	0.2862132	0.6928230	0.0163865	0.6005158	0.6437907	0.1343604	0.3456098	0.2724967	0.6464326	0.2924400	0.6134057	0.1556648	0.4752068	0.4253777	0.7512833	0.0000000	0.7134452	0.3973069	0.0000000	0.1875329	0.1687731	0.5329803	0.3011856	0.6311319	0.5998913	0.6261462
0.5671519	0.8178760	0.3417240	0.2696788	0.7421379	0.2102157	0.8679816	0.2590812	0.2620534	0.1332389	0.4327128	0.1562115	0.0520429	0.1301907	0.0392048	0.5744401	0.7195665	0.6079134	0.4429656	0.6124337	0.6606173	0.3178516	0.5437114	0.3350496	0.4586597	0.7564995	0.3388463	0.3867191	0.2517039	0.3955316	0.1771875	0.0301897	0.0310467	0.0184488	0.6847303	0.7406934	0.3004269	0.1075493	0.0625452	0.7698143	0.3853618	0.7156730	0.6526379	0.2926367	0.4698886	0.7854883	0.5783360	0.5689451	0.6554496	0.0553775	0.4992025	0.4405985	0.6268931	0.6496190	0.8936225	0.4654488	0.3829236	0.6417828	0.3624720	0.4660911	0.6045177	0.4638866	0.2274139	0.2225682	0.0613083	0.7701923	0.3627206	0.1052003	0.5868519	0.6689855	0.4290077	0.0032632	0.4077872	0.0484287	0.2191667	0.6675148	0.0318272	0.7008522	0.5125848	0.2023533	0.4086018	0.2766761	0.7682166	0.3294225	0.6293304	0.1304386	0.3926664	0.5283115	0.6791952	0.0000000	0.8324471	0.0000000	0.6694970	0.6730213	0.6370775	0.6287811	0.3247346	0.6603601	0.5423999	0.7371095
0.5025711	0.6619897	0.2191842	0.5238580	0.5757428	0.2214982	0.5872720	0.2177035	0.4093805	0.3555094	0.6240422	0.3511662	0.6597587	0.0836240	0.0452565	0.0892279	0.5141728	0.3142670	0.3149814	0.7005847	0.5438737	0.2992726	0.5777725	0.2937133	0.6811590	0.6552104	0.3216235	0.3947201	0.2331271	0.4687148	0.1390945	0.0477511	0.0393824	0.0465306	0.7456182	0.6803917	0.3112734	0.6671377	0.7285839	0.9115153	0.5984896	0.8044346	0.6670563	0.7853289	0.3765209	0.7404009	0.5693301	0.4989966	0.5212492	0.0994339	0.5676148	0.4452143	0.6747692	0.5763003	0.7307030	0.5981917	0.3414846	0.2209065	0.2582852	0.5608512	0.1130537	0.6536158	0.5134931	0.3761873	0.0593407	0.6287145	0.3587608	0.1052842	0.8397691	0.4853402	0.4035130	0.0131642	0.2212735	0.0280815	0.5552853	0.7289560	0.0872429	0.3808679	0.3752426	0.0799959	0.4931141	0.2697587	0.7849476	0.5715887	0.0000000	0.6794792	0.7526248	0.7127373	0.6831182	0.6988037	0.7382199	0.5109948	0.6682996	0.5940970	0.4908308	0.6637253	0.2972210	0.5983212	0.4766876	0.0000000
0.3782808	0.7106775	0.2685776	0.4808199	0.7733506	0.1721022	0.6682893	0.2677561	0.4006994	0.2314328	0.6468124	0.3510854	0.7141292	0.1284787	0.0340794	0.1186313	0.3833890	0.3897275	0.4269507	0.6295113	0.6264160	0.2531677	0.4655988	0.3209789	0.6934372	0.7675160	0.4285281	0.4841394	0.2226124	0.5869876	0.1845360	0.0343605	0.0084804	0.0280894	0.8198728	0.6506541	0.3369129	0.8506337	0.6235231	0.7503252	0.3477998	0.7624786	0.5721616	0.3975360	0.4848754	0.7874423	0.5097062	0.4397593	0.6341233	0.0567462	0.6350543	0.5106712	0.7808259	0.5166334	0.7174050	0.4687657	0.2782720	0.2684358	0.2852407	0.4717586	0.4374690	0.7721808	0.2969267	0.3008852	0.0857105	0.6850658	0.3225632	0.1298209	0.6305927	0.4199746	0.3242602	0.0048306	0.3806052	0.0095328	0.3622440	0.7265285	0.0813605	0.5517245	0.6226992	0.1766087	0.3004526	0.3920559	0.8252051	0.7540642	0.0000000	0.8173391	0.0000000	0.7102642	0.7365770	0.8846511	0.8035346	0.4503546	0.6330507	0.5080215	0.4634125	0.7496479	0.3107174	0.6306867	0.6319682	0.8305697
0.4819049	0.6453056	0.2451345	0.5054169	0.6210109	0.2243350	0.5824482	0.2122363	0.2580437	0.1926209	0.7653484	0.3181535	0.7042638	0.1239857	0.0498712	0.0940816	0.4502208	0.3231671	0.5392163	0.8836425	0.5502712	0.4523209	0.6553906	0.3480060	0.7447417	0.6695298	0.4772112	0.3500875	0.2213110	0.5376990	0.1437487	0.0163972	0.0425077	0.0356232	0.8364109	0.7272849	0.2998480	0.7406093	0.7011547	0.5805542	0.4108948	0.8328625	0.6547268	0.3586682	0.4409305	0.9135607	0.6253809	0.4119434	0.7617318	0.0844610	0.5683197	0.4337656	0.7343710	0.6920513	0.7467396	0.5283448	0.3992626	0.2999644	0.3840630	0.5177222	0.3217779	0.6817015	0.3853972	0.3964457	0.0898153	0.6853561	0.3007843	0.1768522	0.6315617	0.4297122	0.4750694	0.0103421	0.5202211	0.0329392	0.3983140	0.7768558	0.0516126	0.6615634	0.5233434	0.1519234	0.3183373	0.3632032	0.0000000	0.0316963	0.0000000	0.6984860	0.7570980	0.8136299	0.6662552	0.7300523	0.7350463	0.4690209	0.7862554	0.6172348	0.5951449	0.7191587	0.3395612	0.7127763	0.5428452	0.7980048
