G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4300256	0.6702027	0.2960623	0.3594396	0.6692767	0.2443869	0.7424736	0.2363496	0.2385487	0.1446140	0.5087994	0.1225399	0.0686187	0.1317339	0.0571609	0.6189332	0.8045467	0.6111349	0.4022516	0.7190033	0.5517367	0.3557931	0.4816433	0.2494464	0.7062265	0.7456182	0.4817878	0.3245193	0.2490746	0.5116006	0.2748611	0.0444355	0.0366437	0.0282011	0.7787007	0.5957016	0.2913993	0.0904959	0.0476504	0.6573587	0.4253936	0.7179179	0.7223242	0.2600771	0.4055089	0.7109523	0.4661558	0.5385144	0.6445740	0.0370564	0.5486696	0.4509308	0.7411457	0.6881431	0.7366920	0.5169938	0.3840272	0.6887935	0.3022116	0.4336529	0.3395641	0.5983906	0.2981896	0.3165378	0.0644505	0.7842396	0.3460896	0.1339014	0.6104206	0.4136755	0.5095662	0.0000000	0.4660513	0.0384130	0.0000000	0.8386556	0.0248123	0.5272662	0.5693833	0.1489204	0.3581033	0.3632459	0.6045966	0.3591527	0.5374996	0.1582097	0.3833621	0.5427934	0.6874810	0.8447036	0.6316366	0.3399738	0.7349659	0.6357351	0.5367124	0.7494677	0.2403389	0.7139290	0.5179402	0.6500143
0.4457603	0.7562054	0.3410808	0.3239853	0.6554637	0.2308024	0.6648696	0.3772580	0.2416384	0.1796852	0.4204485	0.1111121	0.1140591	0.1706982	0.0499441	0.6696656	0.7401018	0.5524271	0.3842421	0.5910583	0.5740965	0.2815566	0.5944776	0.3451719	0.4369304	0.6838470	0.3678477	0.4866423	0.1813156	0.5088507	0.1780882	0.0511587	0.0191080	0.0396499	0.7761372	0.8552055	0.4706024	0.0864071	0.0393062	0.6188602	0.3839158	0.7455309	0.8017706	0.3999835	0.4281655	0.8676874	0.4555539	0.5076132	0.7164504	0.0437032	0.4968071	0.4654268	0.7238564	0.6456977	0.6809364	0.5514349	0.3395984	0.4985659	0.2431175	0.3887255	0.3429153	0.6019301	0.3227756	0.2966366	0.0746609	0.8010823	0.0000000	0.3296652	0.0000000	0.4928885	0.3460402	0.0037773	0.5274396	0.0133542	0.4175050	0.6726739	0.0084646	0.5727024	0.5259832	0.1437232	0.3961275	0.2987270	0.6516756	0.3984455	0.5324345	0.1748653	0.4564303	0.4424980	0.6422434	0.6862956	0.8591538	0.4359139	0.6193114	0.6165039	0.5110528	0.7676615	0.3112001	0.6524752	0.5281021	0.6968505
0.4501447	0.6486354	0.2565880	0.2498860	0.7056197	0.2600088	0.6146778	0.3153395	0.2261830	0.1555596	0.4719008	0.1485396	0.1010942	0.0770354	0.0233080	0.4707188	0.7037853	0.6519252	0.4074827	0.6669131	0.6481891	0.3486230	0.5108523	0.3308791	0.5330235	0.7131578	0.3630092	0.3892614	0.2924835	0.5593324	0.1332392	0.0406202	0.0296391	0.0183069	0.7936370	0.6204662	0.3130637	0.0850627	0.0399055	0.6261982	0.3825234	0.7035881	0.6867557	0.2965364	0.3301946	0.6416989	0.5951239	0.4165235	0.5912072	0.0303335	0.6204133	0.4421654	0.6341815	0.6872050	0.7898661	0.5352547	0.3555361	0.6350230	0.3542660	0.4059029	0.4203803	0.6080969	0.3036639	0.0000000	0.0911925	0.6990725	0.3130437	0.1323142	0.6295594	0.4908267	0.4969602	0.0330272	0.5224640	0.0297424	0.3843493	0.7637158	0.0238313	0.5120958	0.5821483	0.1339213	0.4043420	0.3526810	0.7812208	0.4345779	0.5764193	0.1757800	0.4004839	0.5043809	0.8100902	0.7624843	0.6444219	0.0000000	0.8071971	0.5261865	0.5637916	0.8086094	0.3100447	0.7378829	0.5783005	0.6481109
0.3379933	0.7565650	0.3116367	0.3615521	0.6634892	0.2401898	0.5849324	0.2818638	0.2257837	0.1492042	0.4806363	0.1475595	0.0718285	0.1072133	0.0354890	0.5053303	0.8328669	0.6516678	0.4429426	0.6315137	0.6214975	0.3000187	0.5572720	0.2713710	0.5551487	0.7609032	0.3623862	0.2250013	0.2288909	0.4856013	0.2462514	0.0258582	0.0211301	0.0204314	0.7813096	0.6526642	0.3487040	0.0767142	0.0317065	0.6878944	0.3262344	0.6917414	0.6022892	0.2309344	0.4617302	0.6619174	0.4196655	0.4151253	0.6089390	0.0848724	0.4661730	0.4553018	0.7443602	0.5903679	0.6987358	0.5988082	0.3136204	0.6505247	0.2728335	0.4796962	0.5952899	0.6136065	0.3189779	0.0000000	0.0979493	0.7655111	0.2453229	0.1059724	0.6078401	0.6878717	0.4911812	0.0343436	0.4474215	0.0498586	0.3068912	0.7115927	0.0238624	0.7242392	0.6089886	0.1895668	0.4419242	0.3149973	0.8524590	0.5337393	0.6303586	0.2117242	0.4108297	0.4417304	0.6053875	0.0000000	0.7506178	0.4214556	0.7566119	0.5836160	0.4218723	0.7269745	0.2984621	0.7044065	0.6077172	0.7566924
0.5774506	0.7520691	0.3130137	0.2972791	0.6665139	0.2434820	0.5844651	0.2403687	0.1760983	0.7002567	0.5919273	0.0743369	0.0717090	0.1603914	0.0780519	0.5058725	0.7280635	0.6885514	0.6608737	0.7161929	0.5229878	0.3771774	0.4953230	0.2895900	0.3505647	0.6831743	0.3578267	0.3459030	0.2240285	0.6110336	0.1781553	0.0210143	0.0527688	0.0411374	0.8206240	0.7180921	0.4651407	0.0731950	0.0374335	0.6421226	0.3030922	0.7294966	0.8204410	0.1814862	0.4266401	0.7468926	0.6007880	0.5019392	0.5477319	0.1794589	0.5077362	0.4294004	0.6183924	0.5859483	0.6345505	0.5520656	0.3843355	0.5881855	0.2902159	0.5514336	0.5021583	0.0000000	0.2130709	0.1588838	0.0643285	0.7048035	0.3743854	0.1149248	0.5522677	0.5570320	0.3510181	0.0028038	0.2325221	0.0494585	0.2199693	0.6581877	0.0192770	0.6569059	0.6682577	0.2101031	0.3146568	0.2557223	0.7515310	0.4840044	0.5419676	0.1547614	0.3525089	0.3156063	0.6454789	0.6759670	0.6991625	0.5627403	0.6328153	0.5573930	0.3884438	0.8739531	0.3082956	0.9836690	0.5719783	0.0000000
0.5742106	0.7089317	0.2435516	0.3099785	0.7156142	0.2385632	0.6751118	0.1460123	0.2799085	0.6821204	0.5598469	0.1150285	0.1079299	0.1287957	0.0701957	0.5320753	0.6599492	0.5742602	0.4740529	0.6023829	0.6210893	0.2774447	0.6059285	0.4332402	0.5218926	0.6201167	0.3942751	0.5287299	0.2982507	0.5654450	0.1149031	0.0429109	0.0304474	0.0477216	0.6937549	0.7818336	0.4174958	0.1357352	0.0850639	0.7496350	0.2970559	0.7406827	0.5501188	0.2720304	0.5047205	0.7169139	0.5636188	0.5406597	0.5690156	0.2093910	0.5194044	0.3965054	0.6761224	0.6524015	0.7543476	0.6729624	0.4011532	0.7009842	0.2693359	0.4285436	0.6851937	0.0000000	0.1301831	0.1267962	0.0813606	0.8993129	0.4726826	0.2120736	0.6029005	0.4179539	0.2529219	0.0169597	0.2495548	0.0419615	0.2106182	0.8352533	0.0411725	0.6052095	0.7168206	0.3323067	0.3135491	0.2934124	0.6844721	0.3834919	0.5867190	0.1472639	0.4319286	0.5405987	0.6121806	0.7591804	0.7878279	0.5161723	0.8658120	0.5407735	0.4047487	0.0000000	0.7856408	0.5977297	0.5603487	0.6072096
0.3844944	0.7166332	0.3362039	0.3008155	0.7473457	0.2432652	0.5674271	0.2068077	0.2356220	0.1360798	0.4119748	0.1614849	0.1443893	0.1267492	0.0683376	0.5062886	0.6714874	0.6867420	0.5109083	0.5470259	0.4844788	0.2541491	0.4856123	0.3799501	0.5866087	0.6220259	0.4484218	0.3822293	0.1359565	0.5186885	0.1507395	0.0186339	0.0278319	0.0316583	0.7562987	0.8752255	0.3497315	0.1140092	0.0563212	0.6796036	0.3652274	0.6224899	0.7827459	0.3171015	0.4867686	0.7971673	0.5087663	0.4759448	0.6464499	0.0316823	0.5087820	0.4203755	0.7310677	0.7318039	0.0000000	0.4961981	0.4136074	0.7601439	0.3049155	0.4503169	0.3680703	0.5416413	0.3320468	0.2969559	0.0692627	0.7975815	0.3599773	0.0943376	0.6504113	0.4628792	0.4532288	0.0211308	0.4192486	0.0536073	0.3608732	0.7085707	0.0504472	0.6168242	0.5261335	0.1485495	0.4554828	0.1881217	0.7413103	0.4468829	0.6532649	0.1929417	0.3555241	0.5264772	0.6623005	0.6275413	0.8185313	0.4384200	0.7211155	0.5129740	0.6971948	0.8404837	0.3390346	0.6460951	0.0000000	0.7781544
0.4756876	0.7656800	0.2624176	0.3227540	0.5625892	0.2380127	0.5755399	0.2477448	0.3030473	0.1847186	0.4945864	0.1134471	0.0721510	0.1023044	0.0309004	0.5453039	0.5835221	0.6583411	0.4041107	0.6391959	0.7451757	0.2596497	0.4362978	0.4154791	0.5171576	0.7705697	0.4375624	0.4149729	0.2143074	0.5268690	0.2250542	0.0856375	0.0109998	0.0123414	0.7121505	0.6391062	0.2938043	0.1667935	0.0462002	0.6790929	0.4652138	0.5530502	0.8408474	0.4353123	0.3732380	0.6460255	0.4061654	0.4272394	0.6214956	0.0250895	0.4974688	0.4667674	0.5217139	0.7346277	0.0000000	0.4382309	0.3118567	0.4661447	0.3756270	0.4991582	0.3060797	0.6329119	0.3196049	0.3947780	0.0393383	0.6212111	0.3543209	0.1833307	0.5863832	0.4740319	0.4915276	0.0108599	0.5420570	0.0567109	0.3529645	0.9511549	0.0290914	0.6894344	0.5646379	0.1312387	0.5450407	0.0000000	0.6078381	0.5781826	0.5309266	0.1190289	0.5568657	0.5867337	0.6372471	0.6803792	0.7557318	0.4400798	0.6370399	0.5112276	0.3998664	0.6487810	0.3337499	0.7393199	0.5215091	0.7201856
0.3903547	0.6338316	0.3255076	0.1627125	0.7117705	0.2266845	0.6930572	0.2360319	0.1344828	0.1824342	0.3864606	0.1570639	0.0939651	0.1087205	0.0703884	0.4525045	0.7929948	0.5137335	0.4157104	0.5538990	0.6041362	0.2582844	0.5846736	0.3959519	0.3945845	0.7863263	0.4590704	0.4214696	0.2369593	0.4189945	0.1941664	0.0313292	0.0205185	0.0227443	0.8613587	0.6916727	0.3063358	0.2107183	0.0378224	0.7114978	0.4144335	0.7551451	0.7807412	0.2709088	0.4571750	0.7963371	0.4780465	0.4873388	0.6405682	0.0417815	0.5719668	0.4356830	0.6703396	0.0000000	0.3182347	0.6007117	0.3327517	0.6697650	0.4011817	0.4700520	0.2439464	0.6573746	0.3236380	0.2791950	0.1085060	0.6913961	0.3789150	0.1283073	0.6737150	0.4407699	0.4360921	0.0076866	0.3843208	0.0490244	0.4289044	0.5886213	0.0200236	0.6104475	0.6061336	0.1616032	0.0350268	0.7217274	0.9029273	0.3587587	0.7799314	0.1528288	0.3845672	0.5002525	0.6693815	0.6811116	0.6827625	0.4119730	0.6945758	0.5377221	0.5097423	0.7528772	0.2675620	0.7439601	0.0000000	0.8200633
0.5098236	0.6759617	0.2874444	0.2826017	0.7608291	0.2477624	0.6310758	0.2115367	0.2431119	0.1491893	0.5461621	0.1377636	0.0860500	0.1496146	0.0407779	0.5517563	0.7338023	0.5216870	0.5516298	0.7072527	0.4938274	0.2100853	0.5561431	0.3362298	0.6164019	0.7288932	0.4404074	0.3208938	0.3023315	0.5148593	0.2253165	0.0190073	0.0664669	0.0363260	0.8417254	0.6869530	0.3328553	0.0967853	0.1272177	0.8264638	0.4987334	0.6335193	0.7416648	0.2446242	0.4696975	0.7348105	0.4681244	0.5025658	0.5095096	0.0502449	0.5829307	0.4332710	0.6547181	0.0000000	0.4004725	0.4432927	0.3982038	0.6859198	0.3524676	0.4595361	0.3553333	0.5108611	0.2551205	0.1900995	0.0734078	0.6909615	0.5149137	0.1529939	0.6648429	0.5138149	0.4632400	0.0082299	0.4803129	0.0270687	0.3746132	0.7040781	0.0351948	0.5601732	0.6295500	0.1637431	0.0152876	0.0000000	0.5743492	0.4529461	0.4428588	0.1569220	0.4186854	0.6513903	0.6593572	0.6698693	0.5959400	0.5300159	0.6564559	0.6067671	0.5155949	0.7830553	0.2785097	0.7450069	0.6591151	0.7114642
0.4517829	0.7977664	0.2673692	0.4791939	0.8267675	0.2627798	0.7029039	0.2514096	0.4793892	0.4558655	0.3833174	0.1301013	0.0694077	0.0889954	0.0349588	0.0489310	0.8286143	0.2772425	0.4881013	0.4877529	0.5780959	0.7641572	0.4966695	0.3173781	0.5376969	0.7666128	0.3182201	0.3473275	0.2292848	0.5479799	0.1809557	0.0198076	0.0235121	0.0091360	0.5993007	0.8312752	0.3053369	0.0977455	0.0839331	0.7809643	0.6286172	0.7278063	0.6909867	0.4933706	0.4199021	0.0000000	0.1307965	0.3379760	0.1700290	0.2642450	0.1756397	0.0064998	0.0659609	0.6357948	0.6730700	0.6649203	0.6150847	0.6061199	0.2502155	0.3607463	0.0843501	0.7782249	0.4748421	0.4575994	0.1216314	0.7547286	0.3318026	0.1634061	0.6422843	0.6766108	0.4652078	0.0198732	0.5692909	0.0309042	0.5120650	0.7537707	0.0505350	0.3395133	0.3653523	0.0813120	0.2800424	0.4556510	0.7381998	0.4256270	0.6333667	0.1275298	0.4595031	0.1742660	0.7306541	0.6229234	0.7409229	0.4094140	0.7199234	0.6049727	0.4443236	0.6428174	0.3584914	0.7034922	0.6047757	0.0000000
0.5474069	0.7476475	0.2996775	0.5375879	0.7475573	0.2608216	0.6793855	0.2132633	0.4632439	0.4744761	0.5787047	0.1727585	0.0514128	0.1202832	0.0757736	0.1127980	0.6410556	0.2383498	0.4006521	0.6452653	0.5813327	0.6757580	0.6242666	0.3584384	0.4460007	0.6159958	0.3860482	0.3259631	0.1941029	0.5461417	0.2316146	0.0173603	0.0298057	0.0244968	0.9049684	0.7275537	0.3529070	0.1641180	0.0455771	0.6006977	0.6223845	0.5630569	0.7020123	0.5426745	0.5089966	0.0000000	0.1443785	0.3015311	0.2002409	0.3817901	0.1897446	0.0058122	0.0435613	0.6022226	0.5667815	0.6155718	0.7107202	0.6841931	0.1675603	0.3508632	0.0672702	0.6915165	0.4589760	0.4551607	0.0560658	0.7151280	0.3482287	0.1279549	0.7085570	0.4192450	0.4892775	0.0099076	0.4751173	0.0631987	0.4628791	0.7638686	0.0423198	0.4014409	0.3829215	0.0564001	0.2673649	0.5528791	0.7946011	0.4528737	0.5796538	0.1894314	0.3589543	0.4113832	0.5956058	0.7220196	0.7389893	0.4098764	0.6829572	0.6598991	0.4949234	0.0000000	0.7019530	0.8210684	0.5237357	0.7063562
0.3733817	0.8083736	0.2722553	0.6039798	0.8138107	0.1919574	0.7761482	0.2480405	0.7114116	0.1210344	0.7354610	0.4022272	0.8005746	0.0836529	0.0197293	0.1127413	0.2289631	0.0022975	0.4392098	0.6156418	0.6133753	0.6916003	0.6429647	0.4145689	0.7591216	0.5715120	0.3423701	0.4613112	0.2370580	0.4978526	0.3022437	0.0204050	0.0188158	0.0213740	0.7363274	0.7329221	0.2705585	0.8414009	0.6448678	0.8338421	0.3561992	0.6817641	0.7691450	0.3170732	0.4067392	0.0000000	0.2153834	0.3165080	0.5938684	0.2009574	0.1954119	0.0081061	0.0453943	0.6198854	0.6931361	0.7446258	0.7001409	0.6714265	0.0765215	0.3222548	0.3231791	0.6761706	0.3365981	0.2790165	0.0594659	0.7371232	0.4121628	0.1813668	0.6256954	0.7537873	0.4067834	0.0055384	0.3812267	0.0423987	0.3551502	0.6232303	0.0171516	0.5722728	0.6242149	0.2094548	0.2272108	0.4663312	0.0000000	0.0309983	0.0001320	0.6662117	0.7297710	0.7872480	0.6814566	0.7102074	0.6719755	0.3543269	0.8111040	0.5519453	0.5109589	0.7457765	0.3287571	0.7238096	0.5683529	0.6595689
0.7104746	0.6306419	0.2965866	0.4630056	0.6408629	0.3433543	0.7631199	0.2880803	0.4618751	0.1573596	0.5508089	0.1196971	0.0959879	0.1013399	0.0264837	0.1432578	0.7795919	0.2616327	0.4506396	0.6331805	0.6278501	0.8075862	0.5406474	0.2707948	0.5127176	0.5577214	0.3504256	0.5156765	0.2605117	0.5612908	0.1250874	0.0451249	0.0183635	0.0528538	0.6753395	0.7607202	0.2802290	0.1652463	0.0234620	0.7411456	0.3338256	0.7356750	0.6116437	0.3812657	0.4683518	0.0000000	0.1734724	0.2195379	0.1993872	0.1595294	0.2719765	0.0035827	0.0349346	0.4147629	0.7644308	0.6465139	0.6683244	0.8431523	0.2798765	0.3181586	0.3250506	0.5828320	0.2870084	0.3748055	0.1387124	0.7267820	0.2627066	0.1526970	0.4525396	0.5692393	0.6069601	0.0121993	0.6208020	0.0339324	0.0000000	0.6880061	0.0418532	0.6442752	0.7439228	0.2557745	0.2259555	0.6050999	0.6622535	0.3491822	0.4653422	0.1346257	0.3949337	0.4441714	0.8799274	0.8017041	0.7871302	0.5298579	0.7412689	0.4838903	0.5510525	0.6724128	0.3038990	0.6490800	0.6133468	0.7132447
0.4710783	0.8024235	0.3135166	0.4343339	0.7055668	0.2855377	0.6923816	0.2544773	0.6049245	0.1593899	0.5341865	0.1842015	0.0647644	0.1395932	0.0659445	0.1015741	0.7521353	0.3241358	0.5309969	0.6796114	0.6095370	0.6590625	0.4952785	0.3582044	0.5175475	0.6987071	0.3958864	0.3257921	0.2188634	0.6177786	0.2152983	0.0455615	0.0203458	0.0373297	0.7196130	0.7349132	0.2982437	0.1047304	0.0579702	0.7405819	0.3652423	0.8188455	0.7964732	0.4313742	0.4500280	0.0000000	0.1102924	0.1920034	0.1158775	0.2212391	0.2277744	0.0052896	0.0218253	0.5088510	0.7298968	0.6970780	0.6129784	0.6424617	0.1365805	0.2909099	0.3638608	0.6832067	0.3523802	0.3935756	0.1053026	0.6007843	0.4036143	0.1665611	0.5416171	0.6542122	0.4789471	0.0000000	0.4791064	0.0313429	0.3786112	0.8568532	0.0252618	0.5913466	0.6424514	0.1572821	0.2802368	0.3919242	0.8400315	0.5217766	0.5957223	0.1182247	0.4484847	0.4846500	0.6697433	0.7588079	0.6937851	0.4114093	0.6958015	0.5288635	0.4804540	0.7740011	0.3431824	0.7187275	0.6300986	0.8462405
0.6001313	0.6068630	0.3944629	0.4064199	0.7845308	0.2250005	0.7796447	0.3959071	0.6473075	0.1844856	0.4832677	0.1223624	0.1547192	0.1115463	0.0304575	0.0732972	0.7107094	0.2892477	0.5318328	0.5684083	0.5941428	0.6457188	0.6844891	0.3251847	0.5776972	0.8780697	0.3857567	0.3417225	0.2813787	0.4496949	0.1612959	0.0198895	0.0430174	0.0387907	0.5808476	0.7856038	0.2297542	0.1330417	0.0402908	0.6173239	0.3230185	0.8494514	0.6141803	0.4056019	0.4318735	0.0000000	0.1245444	0.1465543	0.1815767	0.1631469	0.2674836	0.0039254	0.0360306	0.5490497	0.7665676	0.5862581	0.0000000	0.8360088	0.2106302	0.3123682	0.3399827	0.6421803	0.3055305	0.3211748	0.1080202	0.7160361	0.3748686	0.1228452	0.5813257	0.6997146	0.5072388	0.0436969	0.5047638	0.0540000	0.3506331	0.6201809	0.0409840	0.5915535	0.5452075	0.1625357	0.3827031	0.3780531	0.5744963	0.5246805	0.5224408	0.1016223	0.4771517	0.4383112	0.6185993	0.6180125	0.7968159	0.5518165	0.7217207	0.5742699	0.4826778	0.7399597	0.3125762	0.6168678	0.5231066	0.6037367
0.4403667	0.7867919	0.3033070	0.4221965	0.6611950	0.2615469	0.6889418	0.2700971	0.6361567	0.2436047	0.5496186	0.1352383	0.1355070	0.1444714	0.0408638	0.1287287	0.7417529	0.2359045	0.5078011	0.6643816	0.5540025	0.8349018	0.6684208	0.3285178	0.4947761	0.8179586	0.3144238	0.5149739	0.2274685	0.6433629	0.1422606	0.0611264	0.0273748	0.0281704	0.8848369	0.7254652	0.2779050	0.0847415	0.0298545	0.6495225	0.4504611	0.7122669	0.6257538	0.4729927	0.4266158	0.0000000	0.2100767	0.3002213	0.1805149	0.1932332	0.1801927	0.0062447	0.0409702	0.5230573	0.0000000	0.7503313	0.7031670	0.7887262	0.2181813	0.2942644	0.3719378	0.6719755	0.3489780	0.2046378	0.0785508	0.5846589	0.4591022	0.1383619	0.5883601	0.4659700	0.4565331	0.0046973	0.4976067	0.0298590	0.3578824	0.7958742	0.0219012	0.5406309	0.6924231	0.1549108	0.3356179	0.5127870	0.6130992	0.4343030	0.5983878	0.2315495	0.4001973	0.5114496	0.6722317	0.6481488	0.7111211	0.4429606	0.7414105	0.6174363	0.4933214	0.5851010	0.3556882	0.7295666	0.6683335	0.6858765
0.4963903	0.7687376	0.3572806	0.5542802	0.9227624	0.1826601	0.7458493	0.2484065	0.6095835	0.1690617	0.5131034	0.0911591	0.0809974	0.1106095	0.0259797	0.0842940	0.6426312	0.2382277	0.4946800	0.6122439	0.5823536	0.6615457	0.5273492	0.3750280	0.4341277	0.5882663	0.2577113	0.4829597	0.2082612	0.5325615	0.1549383	0.0308284	0.0322503	0.0147215	0.6460173	0.6327038	0.3501323	0.1303702	0.0915394	0.7468793	0.3989480	0.6133083	0.7806530	0.2369171	0.4596257	0.0000000	0.1599479	0.3464919	0.1284138	0.1541040	0.2882354	0.0102563	0.0266488	0.0000000	0.6258530	0.8568676	0.6001181	0.7643790	0.0747384	0.3312984	0.3727073	0.6218540	0.2274664	0.2077915	0.0760541	0.6350287	0.2768518	0.1678205	0.7227134	0.5451610	0.4847852	0.0061618	0.5184257	0.0490147	0.3043215	0.6514220	0.0251895	0.6211654	0.7328103	0.1143577	0.0302089	0.7294400	0.6502398	0.3376626	0.5237263	0.1551541	0.4583596	0.4699669	0.6433240	0.6446388	0.6891336	0.3440326	0.6256597	0.5004122	0.5477313	0.8185508	0.2885416	0.6916928	0.5301504	0.6662498
