G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.4382637	0.7407428	0.2895772	0.3835435	0.7186749	0.3093695	0.6583815	0.2065108	0.2653072	0.3295051	0.5479510	0.1082668	0.0737863	0.0880868	0.0666211	0.4219772	0.7185931	0.5966767	0.5078249	0.6356440	0.6195023	0.3180542	0.4406787	0.3211422	0.4750010	0.6679558	0.3907519	0.5092345	0.3139350	0.5373970	0.1372030	0.0229488	0.0564127	0.0354913	0.6393077	0.7640395	0.3228458	0.1248949	0.1059951	0.7650015	0.2488217	0.7970492	0.9804484	0.3292920	0.0000000	0.6537357	0.4439972	0.5450130	0.5950435	0.2727618	0.7199263	0.5000489	0.7515283	0.5800004	0.7052852	0.4657973	0.3504019	0.5618542	0.3476919	0.4683982	0.5051379	0.0000000	0.2004611	0.1710549	0.0908438	0.6854366	0.3572979	0.1553720	0.7062623	0.5600609	0.3773013	0.0035249	0.3692202	0.0131130	0.2819696	0.7446216	0.0316260	0.8355034	0.8041358	0.2581580	0.3433105	0.3722039	0.7972512	0.4451902	0.4902080	0.1330024	0.4093958	0.4886438	0.6820566	0.5793187	0.7621281	0.5076968	0.7452164	0.6454910	0.5517800	0.6975568	0.2936126	0.7229885	0.5726159	0.7729025
0.3981006	0.7373675	0.3990698	0.4467011	0.6373220	0.2662838	0.6428435	0.2882900	0.1833745	0.1939323	0.5670627	0.1048306	0.1027014	0.1050887	0.0329496	0.5706130	0.8188645	0.5755428	0.5410842	0.7697710	0.5907445	0.2624080	0.6395373	0.3399123	0.6138946	0.6886531	0.2807530	0.4355855	0.1948932	0.4359049	0.0592461	0.0247725	0.0263241	0.0456589	0.7229076	0.7470336	0.2548999	0.0902988	0.0795602	0.6805935	0.2491397	0.6876643	0.7248854	0.0000000	0.3371764	0.7596641	0.4021002	0.5733798	0.6247461	0.1140467	0.8310569	0.4583761	0.5760859	0.7989832	0.7536123	0.5991691	0.4021572	0.7931688	0.4817790	0.4657136	0.6787440	0.0925881	0.0101011	0.0204719	0.0690769	0.6681059	0.3321919	0.1449540	0.5122694	0.5838327	0.5018843	0.0173412	0.4617818	0.0634383	0.2119798	0.7539904	0.0417173	0.6192624	0.7586750	0.6731935	0.3513762	0.4328006	0.6688969	0.4470502	0.5385383	0.1165434	0.4725066	0.2530913	0.6575603	0.8211444	0.8058822	0.5454362	0.6867010	0.4927748	0.4300815	0.5870135	0.2988121	0.6892865	0.5105387	0.0000000
0.5378127	0.5501852	0.1990270	0.3416162	0.6419179	0.2743092	0.6882789	0.2012551	0.2028380	0.0163958	0.4693517	0.0997590	0.1534790	0.1510209	0.0401884	0.5078058	0.6742822	0.5913947	0.4275482	0.5974870	0.6522822	0.2259333	0.5396017	0.4293856	0.6115215	0.7163564	0.4423557	0.5265429	0.1976710	0.5464453	0.0671145	0.0102551	0.0173038	0.0390477	0.9212953	0.6819969	0.2608216	0.0572536	0.0620720	0.6899351	0.4344043	0.7949280	0.8102102	0.0000000	0.3362361	0.7025580	0.4005599	0.3550102	0.6746051	0.0922535	0.5432604	0.3300149	0.6979980	0.5325757	0.5669746	0.4613764	0.4849000	0.6197833	0.3846472	0.6370238	0.6339981	0.0781178	0.0058285	0.0036092	0.0744731	0.6563104	0.3060949	0.1711087	0.5864185	0.5884407	0.4343232	0.0056853	0.6152987	0.0403551	0.2494023	0.7733449	0.0866404	0.7058944	0.6834740	0.7212508	0.3342016	0.3752803	0.9138435	0.3891290	0.5946819	0.0988293	0.3710368	0.6031037	0.7476914	0.6412374	0.6935796	0.4405469	0.0000000	0.0375720	0.0634588	0.8700955	0.2841924	0.7026949	0.5236592	0.7109886
0.5592048	0.9354904	0.2853635	0.3220332	0.7541293	0.3222069	0.6738878	0.2517392	0.2545551	0.2713564	0.5900954	0.1598573	0.0765981	0.1723339	0.1213821	0.5429656	0.8053050	0.7413512	0.5708971	0.9147686	0.6067838	0.3189029	0.4799495	0.4396349	0.4736461	0.8908637	0.3527844	0.4504044	0.1789483	0.4607762	0.0633969	0.0483201	0.0544682	0.0065714	0.6726849	0.6760065	0.3564948	0.1257469	0.0347092	0.8668213	0.3184240	0.6719345	0.0000000	0.0297044	0.0068318	0.7553428	0.5270833	0.4358079	0.7570325	0.1729909	0.6711564	0.4852701	0.7454440	0.5881330	0.7954948	0.5715442	0.3219312	0.7047056	0.3534791	0.5422856	0.7475518	0.0000000	0.0127582	0.0152789	0.0963760	0.6542944	0.4786469	0.1673315	0.6505624	0.4523148	0.4340356	0.0033068	0.3998113	0.0516917	0.1671519	0.5365746	0.0406666	0.6470352	0.6613545	0.7637835	0.4842254	0.2768203	0.7085663	0.4541980	0.4496289	0.1546376	0.5087980	0.4461925	0.6458056	0.9346276	0.8061438	0.3105636	0.6957696	0.5327712	0.3692733	0.6223553	0.2678231	0.6010024	0.6990548	0.5715249
0.4889198	0.7154385	0.3133196	0.4496742	0.8433885	0.3056516	0.5925348	0.2359548	0.2492603	0.3682287	0.5605110	0.1107218	0.0771920	0.1064158	0.0300634	0.6282676	0.7238644	0.5197241	0.4892993	0.8454175	0.6359342	0.2838305	0.5153478	0.3531956	0.4906773	0.7198055	0.4226940	0.4777581	0.2439841	0.5153128	0.0401071	0.0550241	0.0344593	0.0224379	0.7189959	0.7433287	0.3822316	0.1040565	0.0309786	0.7742737	0.3205011	0.8140099	0.0000000	0.0364691	0.0000000	0.7879184	0.4736864	0.4100309	0.4857561	0.1560731	0.7616409	0.4603144	0.6005108	0.5499238	0.7276119	0.5011127	0.4853773	0.6132961	0.5825252	0.4914863	0.6062342	0.1251120	0.0121887	0.0155365	0.1131960	0.7478962	0.3556130	0.1262927	0.5845109	0.5910345	0.3404432	0.0214210	0.3994380	0.0786106	0.2481053	0.8640121	0.0720276	0.6300125	0.7004086	0.6088866	0.2905250	0.3726692	0.7286659	0.4405179	0.4599319	0.1294936	0.5398476	0.6211545	0.7042199	0.7942776	0.7128404	0.4047959	0.6927331	0.5752451	0.5392578	0.6982290	0.2839660	0.6766122	0.5440615	0.6230519
0.5222822	0.6536321	0.3456019	0.3080207	0.6375776	0.2684127	0.7358910	0.2858559	0.3347891	0.1333935	0.5123590	0.1021329	0.0468388	0.1022711	0.0235267	0.5473930	0.7969036	0.6383211	0.4684929	0.7038340	0.5577958	0.3746590	0.5557667	0.3872530	0.4953177	0.7275424	0.3167210	0.4672093	0.2907257	0.4727525	0.1663560	0.0314301	0.0207403	0.0454368	0.6882902	0.7335952	0.3212704	0.1559283	0.0670480	0.0000000	0.6057547	0.6697078	0.7761763	0.3474305	0.4718209	0.7190294	0.4965880	0.4998072	0.6510383	0.0524655	0.5948711	0.5313375	0.6382582	0.7193667	0.7052995	0.5196082	0.3332395	0.7545022	0.3694086	0.5506594	0.6932118	0.6617982	0.0000000	0.3398328	0.1278661	0.5573599	0.2291538	0.1911287	0.6075098	0.4547183	0.4419417	0.0029264	0.4166121	0.0348617	0.1944628	0.7273751	0.0261921	0.6787352	0.7409306	0.5877036	0.3278311	0.3330882	0.8195878	0.4628260	0.4797435	0.1048616	0.4717995	0.5409181	0.5211235	0.8022048	0.6232401	0.3910512	0.6799931	0.6243251	0.4228679	0.8244936	0.2633023	0.5759222	0.6225137	0.7623210
0.4632118	0.6457247	0.3381641	0.5068136	0.8466388	0.3200787	0.7764366	0.2471070	0.3997978	0.1688435	0.4537379	0.1157018	0.0973112	0.1207050	0.0155660	0.0707770	0.5619582	0.2497290	0.5656026	0.7415839	0.5516833	0.7758371	0.5749253	0.4057476	0.4578510	0.6308753	0.4590501	0.3063831	0.2011417	0.5440015	0.1857062	0.0222356	0.0260964	0.0381723	0.8521695	0.6578286	0.2678395	0.0000000	0.0021505	0.7706038	0.3936508	0.8795478	0.8315804	0.3025727	0.4437462	0.0000000	0.1674604	0.3830852	0.2870356	0.2274453	0.2958712	0.0075874	0.0353779	0.4705430	0.7533780	0.6767459	0.6034439	0.6479508	0.1374398	0.3473175	0.2910399	0.6403914	0.2663270	0.2868424	0.0792547	0.6795460	0.3791158	0.1296047	0.7107679	0.5844892	0.3751218	0.0243213	0.3604917	0.0329593	0.3354521	0.7022478	0.0305012	0.5466471	0.6052861	0.1381564	0.3685069	0.5154714	0.7879127	0.3883607	0.5972083	0.0893550	0.4146974	0.4584610	0.8163029	0.6952553	0.6240332	0.4221102	0.7693445	0.5279700	0.5750129	0.7699813	0.2487358	0.6169873	0.5181565	0.6255107
0.6549700	0.6308507	0.4767904	0.3016236	0.6517177	0.2577782	0.7540635	0.6689738	0.3046756	0.4153371	0.5207375	0.1249762	0.1054248	0.1291896	0.0349151	0.4720322	0.6892927	0.5624368	0.4337610	0.5261521	0.5313652	0.2714091	0.7341497	0.5132142	0.7652982	0.8642863	0.3357524	0.2270206	0.5845765	0.4584708	0.1890628	0.0686720	0.0186004	0.0678218	0.6989955	0.5837943	0.0000000	0.0781083	0.1136050	0.6725055	0.7014297	0.6928714	0.6324038	0.6543917	0.4151712	0.6382484	0.3431445	0.2207383	0.5360773	0.0722756	0.5938082	0.4296715	0.7863790	0.6397099	0.6989548	0.5639309	0.2717893	0.7784352	0.5306561	0.4827794	0.0814539	0.6426977	0.6005699	0.8755261	0.1178694	0.7051581	0.4556845	0.3098842	0.0328988	0.6324048	0.7525005	0.6009292	0.6953017	0.8981674	0.7129245	0.2120112	0.6613416	0.3477772	0.3747966	0.1263670	0.3908522	0.2498322	0.5853118	0.4352095	0.4729119	0.2128624	0.4597665	0.2401118	0.6050457	0.6890498	0.6301478	0.3905852	0.7439338	0.6345077	0.5763100	0.6310208	0.3067507	0.6411488	0.5771438	0.0000000
0.6838790	0.6932348	0.4984883	0.3013891	0.7264256	0.3203723	0.7400595	0.5771558	0.2665613	0.1921896	0.5315936	0.1816667	0.0738574	0.1137824	0.0433313	0.6664201	0.6163749	0.5583012	0.5499564	0.5780037	0.5635878	0.3678536	0.7579133	0.5138631	0.7161196	0.8940094	0.4294839	0.3929866	0.7332027	0.5120757	0.1980771	0.0175216	0.0207000	0.0191842	0.7478921	0.6710088	0.0000000	0.1762066	0.0518615	0.7720497	0.3637840	0.6304188	0.8079826	0.3293241	0.3659024	0.7784602	0.3754073	0.2920063	0.7273505	0.0209506	0.6373998	0.3655978	0.6161377	0.8179444	0.6372993	0.5686395	0.3330020	0.6785277	0.6204707	0.6088582	0.4006663	0.7457041	0.2738453	0.2924215	0.0763216	0.8089367	0.5097151	0.3492617	0.0257267	0.7744658	0.7944002	0.8111343	0.8309630	0.6377587	0.4302830	0.2243943	0.6732989	0.6387735	0.6486094	0.1611331	0.4492335	0.4305087	0.7165880	0.4235471	0.5305045	0.1023082	0.4067053	0.5657770	0.7954611	0.9184254	0.6962031	0.4074031	0.0000000	0.1383622	0.1524048	0.6846286	0.2559456	0.6193441	0.7065539	0.6295111
0.6592334	0.6249806	0.4731855	0.2955052	0.7064395	0.3001681	0.6611234	0.5724223	0.2855148	0.1845530	0.5153523	0.0913921	0.0335994	0.1630673	0.0640049	0.6327948	0.6910587	0.6156684	0.5806621	0.6183670	0.6497353	0.3400881	0.7068830	0.4557194	0.7695248	0.7136888	0.3443008	0.1434802	0.5544845	0.5333930	0.0934389	0.0551169	0.0169667	0.0472691	0.6165964	0.7059554	0.0000000	0.0879602	0.0432565	0.7239456	0.4118646	0.7158185	0.5853899	0.2912114	0.4019204	0.7755798	0.2669362	0.3253226	0.6009800	0.0486107	0.6512759	0.4887042	0.7067364	0.6200089	0.7327722	0.4664688	0.4398374	0.6913407	0.5851274	0.4752546	0.3230270	0.7217200	0.3140507	0.5593135	0.0928109	0.5308928	0.3074254	0.3701838	0.0402503	0.6483186	0.7194061	0.7045040	0.8168214	0.7647310	0.4379116	0.2452549	0.5691466	0.5368830	0.5354935	0.1760684	0.4336570	0.2065669	0.6296051	0.5092940	0.4966358	0.1705089	0.3665414	0.5682385	0.6503461	0.0000000	0.6679114	0.4641298	0.7055054	0.7960571	0.6465327	0.7325381	0.2565234	0.5909869	0.6383496	0.8214224
0.6465011	0.7475018	0.6203810	0.4890106	0.7933424	0.2941161	0.6286154	0.6209065	0.3338261	0.1426543	0.7741932	0.3926446	0.6841583	0.1433925	0.0322375	0.1321564	0.3380891	0.2893690	0.4414992	0.6544870	0.5423643	0.2879345	0.7113136	0.5121122	0.6513816	0.7091337	0.4133873	0.2990403	0.7532088	0.5996857	0.1867957	0.0151656	0.0248404	0.0628493	0.7066570	0.7525302	0.0000000	0.6840962	0.6649285	0.7269377	0.2865172	0.7288667	0.7633606	0.2579588	0.3853355	0.7121528	0.3052511	0.3870561	0.6394148	0.0229253	0.7607590	0.3908182	0.7659499	0.7022056	0.7419076	0.5520391	0.3964425	0.2292645	0.6474830	0.6682129	0.3389043	0.8030709	0.2291549	0.5706681	0.0881204	0.8227469	0.3816873	0.3011145	0.0625544	0.7186534	0.6248081	0.6626665	0.6588331	0.6243205	0.4033954	0.1796387	0.6496932	0.4259608	0.6324373	0.1564226	0.3848522	0.2988911	0.7440738	0.8598917	0.0000000	0.6465175	0.7019322	0.6841414	0.7635128	0.6686348	0.9959673	0.4417713	0.6813033	0.7034992	0.6187049	0.5499307	0.3080694	0.6406958	0.5843115	0.6730509
0.6657500	0.7717193	0.6059068	0.3611960	0.5658367	0.2880472	0.7191189	0.6578798	0.1584646	0.1146488	0.4905330	0.1096857	0.0900077	0.1861177	0.0234775	0.4755115	0.6761618	0.4834521	0.5352850	0.6946752	0.5723658	0.3018485	0.8664394	0.6304432	0.6449968	0.8218093	0.3688832	0.2365263	0.6662541	0.4733996	0.1394526	0.0157269	0.0091051	0.0296402	0.7901982	0.7707014	0.0000000	0.1175525	0.0431325	0.7484042	0.4248276	0.7731041	0.5886559	0.2724764	0.4276253	0.9116323	0.4273182	0.3282703	0.7120278	0.0298433	0.6712540	0.5867799	0.5884280	0.6523423	0.7459274	0.4667815	0.4100639	0.6153206	0.6606714	0.5646672	0.4927840	0.6807026	0.1941961	0.5461712	0.1103460	0.6293296	0.4240103	0.2640031	0.0527199	0.6716030	0.7235108	0.7348955	0.5736736	0.7559709	0.0000000	0.2588953	0.4972129	0.5391659	0.6874572	0.1960656	0.3938111	0.3102776	0.7876564	0.3721822	0.5340926	0.1156806	0.3746704	0.5132908	0.5975160	0.7755687	0.6888586	0.4070988	0.6595350	0.5143240	0.6459747	0.5800999	0.3099193	0.6152632	0.5964869	0.6790727
0.7911727	0.7436782	0.6672279	0.2711467	0.5594533	0.4414401	0.6152417	0.5416733	0.2969680	0.3043628	0.4766523	0.1225683	0.1266524	0.1151954	0.0368382	0.4130970	0.7161048	0.6018066	0.4135747	0.7191930	0.6851460	0.3625534	0.7823869	0.6131304	0.6114504	0.6480734	0.3189076	0.3237173	0.6910054	0.5488626	0.1146808	0.0239773	0.0175089	0.0499093	0.5618530	0.5285228	0.0000000	0.0954677	0.0426684	0.6407391	0.3480361	0.6896941	0.8004747	0.3720609	0.5125176	0.8950737	0.3340115	0.2799930	0.7222075	0.1295232	0.6374779	0.3784980	0.7246260	0.7601555	0.6905192	0.4526562	0.3299279	0.6921658	0.6481652	0.6076777	0.5769176	0.0000000	0.1795326	0.5514193	0.0852664	0.7032415	0.3585112	0.2734675	0.0412565	0.6753367	0.7642730	0.6912217	0.7384726	0.6845243	0.3774576	0.2160540	0.6397622	0.6238530	0.7277127	0.1934472	0.3607942	0.2753363	0.6513528	0.4705262	0.5446547	0.1298470	0.5286875	0.7072087	0.7154547	0.6488213	0.8355083	0.4327756	0.6974920	0.6489065	0.5112177	0.6519289	0.3171759	0.7054493	0.6413553	0.7842302
0.7415650	0.7222057	0.5035078	0.2258246	0.7754540	0.2069255	0.7433586	0.4907662	0.2283139	0.1407769	0.4357702	0.1450553	0.0603083	0.0813331	0.0467193	0.5486828	0.6622475	0.6121966	0.4968465	0.7175746	0.5823858	0.2768644	0.7824488	0.5490000	0.7056108	0.7721761	0.4101719	0.2205533	0.5740737	0.5551959	0.1912886	0.0526692	0.0199732	0.0453940	0.8811097	0.7307936	0.0000000	0.1179477	0.0604061	0.6427100	0.3001135	0.0000000	0.7125349	0.4010477	0.5741878	0.4952285	0.2467341	0.2935265	0.7158097	0.0722824	0.6389289	0.4910779	0.6576396	0.7550005	0.7212572	0.3912592	0.4344140	0.6703506	0.5399655	0.6391141	0.4717196	0.5735391	0.3933033	0.7305488	0.0789232	0.8028280	0.4940698	0.2737458	0.0479957	0.7804965	0.6708822	0.6885242	0.8219304	0.7418010	0.4972068	0.2273601	0.5790355	0.5654673	0.6801001	0.2041624	0.3665301	0.2828804	0.7797021	0.4643020	0.5447682	0.1537389	0.4368074	0.7613851	0.7744807	0.5479937	0.5966125	0.2657672	0.6893996	0.5432182	0.5208829	0.6278934	0.2793053	0.6683534	0.5905956	0.5802747
0.7249054	0.7641948	0.4371063	0.3966410	0.6456416	0.2705913	0.6741916	0.6209583	0.5404704	0.1061985	0.5761208	0.1567993	0.0787792	0.1005599	0.0313425	0.0806154	0.7687754	0.2099784	0.4685157	0.7048651	0.5657318	0.7454887	0.6097742	0.6715900	0.6255427	0.7557940	0.3748651	0.2750001	0.6717171	0.5937269	0.1923854	0.0287170	0.0324226	0.0448914	0.6623144	0.0000000	0.0146835	0.1358491	0.0355006	0.7518909	0.3957276	0.6254067	0.6306218	0.3271972	0.4880930	0.0000000	0.0464249	0.0608151	0.1642998	0.2030508	0.3902272	0.0193921	0.0680083	0.5574497	0.6687677	0.7913337	0.6845388	0.7067984	0.3187142	0.4866037	0.4122059	0.7492254	0.3298076	0.6914351	0.1258016	0.8026803	0.3983889	0.2973239	0.0276267	0.7801074	0.7191110	0.7660048	0.8058112	0.4466349	0.4858690	0.2077699	0.4920696	0.5883208	0.5659585	0.2038903	0.2725164	0.4409664	0.7823755	0.3676491	0.5863788	0.2188445	0.4333647	0.5796173	0.7425694	0.8220170	0.5994372	0.4311881	0.6762784	0.5865363	0.5865038	0.6397478	0.3120769	0.7836734	0.6471995	0.7083726
0.5765316	0.9324816	0.3674880	0.3087284	0.6627196	0.2199126	0.7031563	0.2905439	0.3296540	0.1535096	0.4677716	0.1190906	0.0878711	0.1494293	0.0563756	0.4785245	0.7062633	0.5930622	0.3878314	0.5479951	0.6146095	0.3277345	0.5827148	0.4232417	0.4519592	0.0000000	0.0622425	0.8066107	0.0032210	0.0630905	0.0552333	0.7202905	0.7151990	0.7836960	0.0404422	0.7047712	0.3338286	0.1141731	0.0318948	0.6946798	0.3564047	0.6469984	0.7289721	0.4049178	0.4286454	0.6576640	0.4442491	0.3919411	0.6604891	0.0511933	0.4434896	0.4488293	0.5699455	0.6198690	0.6291684	0.5455610	0.3121948	0.7099749	0.3522403	0.3945086	0.3721176	0.5611319	0.3426369	0.2219586	0.0750856	0.6639985	0.2554550	0.1152141	0.6437790	0.6817146	0.3968797	0.0100948	0.4031935	0.0288842	0.3534873	0.7192246	0.0253787	0.5414385	0.6575214	0.1092283	0.4128136	0.3906077	0.7975655	0.5658830	0.5128395	0.0667515	0.3983567	0.4495819	0.5924783	0.6398348	0.7553897	0.5111174	0.0000000	0.1833665	0.1787230	0.6286909	0.2947157	0.7756293	0.5772382	0.7371827
0.4779807	0.7552156	0.3447736	0.2739594	0.6500657	0.2119672	0.6595584	0.2746501	0.2450339	0.2256428	0.4296350	0.0946034	0.1339373	0.1059852	0.0785972	0.5988341	0.5528530	0.6878063	0.3937330	0.6300279	0.6537375	0.2498581	0.5063722	0.3551229	0.4827206	0.0000000	0.0072094	0.7035020	0.0016863	0.0287119	0.0937758	0.7143579	0.6818264	0.6045030	0.0415407	0.6197749	0.2101980	0.1099041	0.1085016	0.7196310	0.3610841	0.7135631	0.8474654	0.3620567	0.4305395	0.8290603	0.4599383	0.4347629	0.7943170	0.0613194	0.6484179	0.3869360	0.5433798	0.6549351	0.6809636	0.4233812	0.3400037	0.6894088	0.4222789	0.4537398	0.4566867	0.6401699	0.2301555	0.2988885	0.0801953	0.7120294	0.3728506	0.1564609	0.5149509	0.7631860	0.5776343	0.0077196	0.4235347	0.0354622	0.3270578	0.6787264	0.0148274	0.6731298	0.6726587	0.2183471	0.3323985	0.3368947	0.7833354	0.3942124	0.4417516	0.1325992	0.3740728	0.4575728	0.6935312	0.6238310	0.7364239	0.0000000	0.7696522	0.6469931	0.5685556	0.6594960	0.3303586	0.8013908	0.6247075	0.7409663
0.5148453	0.7444810	0.3626373	0.4151424	0.6358564	0.2450871	0.6449138	0.3040308	0.2769657	0.2102161	0.4934718	0.1611304	0.1015866	0.1948112	0.0342771	0.4662490	0.7169202	0.6352484	0.4994872	0.5465576	0.5977289	0.3413171	0.5848235	0.3060219	0.5194013	0.0000000	0.0218845	0.4558607	0.0027188	0.1027711	0.0562641	0.7187745	0.7521986	0.6760889	0.0419871	0.6487607	0.2451649	0.0910956	0.1111691	0.7573526	0.3553553	0.7699082	0.6371605	0.4965416	0.4647021	0.8512066	0.4913676	0.3823666	0.6602467	0.0758517	0.3238093	0.3719746	0.6669276	0.5850387	0.6572628	0.5826135	0.3957536	0.7919600	0.3885503	0.5415243	0.2554443	0.6343778	0.4515980	0.3291978	0.0537780	0.6527144	0.3087353	0.1272761	0.6162736	0.6836367	0.5578458	0.0115954	0.5532329	0.0341884	0.4487298	0.7508534	0.0262124	0.4913899	0.5812166	0.1053161	0.4711860	0.3478590	0.6970071	0.5195870	0.5079012	0.1683668	0.4936537	0.4460431	0.7337240	0.0000000	0.8560843	0.5237976	0.6724957	0.5493859	0.5280886	0.7449375	0.3034681	0.7044570	0.6325603	0.7071595
0.5103884	0.7529198	0.3018795	0.2711409	0.6753718	0.2552123	0.7643582	0.3173672	0.1716744	0.1539482	0.6929548	0.1011509	0.1115726	0.0920475	0.0543004	0.5172121	0.7551460	0.6277890	0.5522540	0.6780161	0.5268936	0.2562414	0.6124941	0.3517075	0.4506416	0.0000000	0.0437136	0.5790031	0.0033007	0.0277182	0.0395065	0.6943111	0.5324903	0.8292521	0.0151228	0.8159016	0.3188233	0.1173366	0.0586984	0.8743333	0.3869921	0.7717364	0.7887675	0.3345908	0.4741904	0.7334208	0.5818248	0.5283971	0.6575184	0.0522913	0.4783288	0.4477746	0.7703519	0.6937621	0.6269366	0.4677749	0.4354446	0.6551668	0.3481714	0.4984120	0.5821011	0.5842518	0.1709514	0.0000000	0.0860307	0.7460981	0.3098221	0.1941879	0.7499392	0.6143290	0.5328691	0.0074072	0.4753688	0.0487411	0.2652379	0.7690201	0.0270161	0.6115607	0.6460521	0.1822706	0.4108362	0.2873749	0.7602224	0.5152766	0.6385200	0.1124381	0.4630672	0.5346954	0.7388706	0.7248805	0.7231751	0.5131843	0.8170628	0.4805081	0.5025312	0.6042138	0.3034814	0.7426260	0.5884270	0.6534052
