uhpA	uhpT	crp	rhaR	rhaS	zraR	malI	melR	feaR	mtlR	prpR	ascG	marR	rbsR	fucR	chbR	nagC	uxuR	exuR	gutM	srlR	glcC	xylR	idnR	lsrR	galS	galR	dcuR	glpR	dgsA	malT	araC	tdcA	tdcR	hupB	hupA	gntR	cytR	yiaJ	hyfR	caiF	csgD	ompR	bolA	rstA	rob	marA	putA	pdhR	oxyR	rcsB	rcsA	gadE	ydeO	evgA	gadW	rutR	nemR	gadX	torR	soxS	soxR	fhlA	phoP	treR	fruR	glnG	cbl	nac	asnC	cysB	cpxR	baeR	flhC	hdfR	csgG	csgF	csgE	mdtE	mdtF	galK	galT	galM	galE	marB	micF	yhiD	hdeA	hdeB	galP	ygiB	manX	manY	ygiA	ygiC	manZ	tolC	gadA	fumC	gadC	mglB	gadB	mglA	mglC	acrA	acrB	idnD	uxuA	uxuB	nfo	xylA	malS	chbF	ptsI	idnK	gntK	xylB	gntU	acrD	nagA	ppiA	ptsH	idnO	chbC	chbG	crr	idnT	dctR	chbB	nupC	chbA	inaA	slp	zwf	rutB	focB	mtlD	hyfE	srlB	rutE	hyfF	hyfG	srlD	rutF	hyfB	hypF	mtlA	hyfI	hyfC	hyfH
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45060767755272974	0.0	0.0	0.0	0.0	0.5983182391254471	0.0	0.0	0.0	0.0	0.0	0.09573985149637047	0.0	0.017922845263714293	0.3596889748928481	0.0	0.2998220888942075	0.0	0.0	0.2541043322035167	0.0	0.0	0.0	0.0	0.7625756707443414	-0.6589014157652855	0.0	0.0	0.0	0.0	0.0	0.23861350911597873	0.0	-0.20755021817623764	-0.020745058311149478	0.0	0.0	0.0	0.35083556160552926	0.0	0.6476751668327978	0.0	-0.8930336276534945	0.0	0.0	0.0	0.0	0.0	-0.9149040437769145	-0.17546638706699014	-0.31443510041572154	-0.9790180525742471	0.4676075555736902	-0.4733382575213909	0.0	0.0	-0.30133268935605884	0.0	0.0	0.6354036889664336	0.0	0.0	-0.7321081678383052	0.0	0.9360887677184818	0.0	-0.46000622352585196	0.0	0.0	0.0	-0.14080388836574376	0.0	0.0	0.0	0.0	0.0	0.0	0.7349524076231608	0.0	0.0	0.0	-0.24360276944935322	0.25935054116465933	0.0	0.11741342010026368	0.5639404872408846	0.0	0.0	0.0	0.0	0.0	-0.05061955873521545	0.433984209654492	0.0	0.0	0.0	0.254961237135399	0.0	0.0	0.0	0.0	0.0	0.0	0.41537600947374553	-0.4632821059693424	0.12697592588739187	0.544869848964223	0.0	0.0	0.0	0.0	-0.855778283206746	0.0	-0.17214980348944664	0.0	0.0	0.0	0.39257460873136274	-0.5472889499325195	0.0	0.0	0.0	0.0	0.9293047056102736	-0.3590421526510972	0.0	0.0	0.0	0.0	0.0	0.2730223480777219	0.0	0.8497268579273979	0.0	0.0	0.0	0.0	0.0	0.010752368967877457	0.0	0.0	0.0
0.0	0.025651035446093304	-0.4281743897590786	0.0	0.0	0.0	0.0	0.5040657534012062	0.0	0.0	-0.23276121554189044	0.0	0.0	0.0	0.0	0.0	-0.5656320657581091	0.0	0.0	0.0	0.0	0.0	0.0	-0.5590958918738265	0.0	0.0	-0.6000048199202865	0.0	0.2424324807307795	0.0	0.0	0.0	0.0	0.0	0.8278422290627164	0.0	0.0	0.0	0.0	0.0	0.40164118933505283	0.0	0.0	-0.9595769429579377	0.12040440887906546	0.0	0.7420913149531795	0.713349931165592	0.07901602261192411	0.627572708388171	0.0	0.0	0.5588743605568088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7644439226834807	0.0	0.0	0.0	-0.9982231426984072	0.0	-0.9674042935948819	0.43832659415635017	0.0	0.0	0.0	0.0	0.38796816079500596	0.0	-0.5961030353792012	-0.06661060729700813	0.2266758621618694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0902768343851814	-0.07673041382804513	0.0	0.0	0.0	0.05575754018265397	0.0	0.0	0.7367664100426988	0.0	0.08554913721269725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2268187808804214	0.0	0.0	0.0	-0.017677715038957986	0.0	0.0	0.0	0.0	0.0	0.2190991278185499	0.0	0.0	0.0	0.0	0.0	0.0	-0.23782436136594065	-0.4707972955476383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8669290014670231	0.418199812961493	0.7856695237132817	0.0	0.0	0.0	0.27240166527567267	0.0	0.0	0.0	-0.009780354598517449	0.0	0.7872412498324739	0.34227473083474985	0.21523053777638362
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3275982065628021	-0.9448025999590755	-2.1788234115260874E-4	0.0	0.0	0.7907135441536324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3887516840498246	0.0	-0.41975428767642864	0.0	-0.1806459438521415	0.0	0.0	0.0	0.0	-0.33223013184033334	0.0	-0.035212718515607935	-0.5984450310934335	0.928905896626438	0.8489066301662602	0.0	0.0	-0.6594813587144017	0.1584784849632826	0.0	0.28037048193053216	0.0	-0.5886694646906108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7258703672487581	0.0	0.0	0.0	-0.5919121219776571	-0.813721300335601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8242771688077106	0.5266923350388439	0.0	-0.7076584016904235	-0.246623344020918	0.0	0.5061255501335505	0.0	0.2989413810643952	0.0	0.0	0.0	0.11791164613094435	0.0	0.0	0.0	-0.07344812908938747	-0.2889202571224806	0.0	-0.14520302816579422	0.0	0.0	0.0	0.8938038334022541	-0.38467473117634654	0.0	0.4654191263462195	0.0	0.0	0.0	0.0	0.0	0.0	0.3157515131045251	0.0	0.0	0.0	0.5178781503914481	0.0	0.0	0.0	-0.8773069283924997	0.0	0.0	0.0	-0.5151877829246996	0.0	0.3676369008323637	-0.33084120647981763	0.0	-0.17058797529898584	0.9459902009840113	0.0	-0.4526942912489176	0.0	0.0	0.7548890066657481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4805368665889609	0.0	0.08306263997725716	0.0	0.0	0.0	0.0	0.0	0.7540146895523677	0.0	0.0	0.0	0.8427493950128202	0.0	0.0	0.0	0.0	0.0
0.0	0.8530850283218332	0.0	0.0	0.0	0.0	0.0	0.0	0.8706176992076188	-0.5773404852952808	0.0	0.0	0.0	0.0	0.0	0.3409123140581828	-0.2305556032806635	-0.17439073785550202	-0.06477022101171315	0.0	0.0	0.0	0.0	0.0	0.8239640764470738	0.0	0.0	0.0	0.0	0.07484979882801347	-0.8368325929623097	0.0	0.06297654834860243	-0.2771192148793489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4563106543721178	-0.6698228977620602	0.0	0.0	0.0	0.0	0.0	0.0	0.6591520838880305	0.0	0.0	0.0	0.813435188533089	0.0	0.0	-0.7756877904757857	-0.9984900124836713	-0.6213644163217396	-0.08535453956574202	0.7919384605603996	0.0	-0.5356307532638311	0.0	0.0	0.0	0.0	0.0	0.6666092688789846	-0.3193916059099138	0.0	0.0	0.0	0.0	-0.20061196410097182	0.0	0.29957968806331814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.43887591608636634	0.0	0.0	0.0	0.0	-0.05309117505277006	0.0	0.0	0.0	0.0	0.0	0.6758341699674613	-0.3180705910329012	0.0	0.0	0.4496109947157238	0.0	0.0	0.0	0.0	0.0	-0.13705435884185135	0.0	0.0	0.9807027369348154	-0.26362412119292	-0.19574980203395992	0.004174031987273435	0.0	0.0	0.0	0.7300170526287508	0.0	0.0	0.0	0.0	0.0	0.2944269956355176	0.0	0.0	0.0	0.49227794407331144	0.0	0.0	0.0	0.0	-0.13059423975387585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4513045849631273	0.0	0.0	-0.4244681045282436	-0.21440623885217147	0.0	0.0	0.7796317112748651
0.0	0.0	0.0	0.7575788348051897	0.0	0.0	-0.8476431786548346	0.0	0.0	0.0	0.0	-0.2172234773170203	0.0	0.850612029816048	0.0	0.0	-0.6169248158112168	0.0	0.0	0.0	0.36671114373613467	0.0	0.8921866479554558	0.019578746537203706	0.2476877815600079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16471386771577562	0.0	0.0	-0.5451975674368441	0.0	0.0	0.0	0.29289647223650045	0.0	0.0	0.0	-0.48333675414323807	0.0	0.6567701676777579	0.0	0.0	0.0	0.0	0.0	-0.21703453734517097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6164532748623075	-0.6644889686722308	-0.24004807882010937	-0.5060729463584721	0.5926342805623589	0.0	0.0	0.0	0.0	-0.12013243610724145	0.0	0.0	0.0	-0.11332651680237743	0.0	0.0	0.0	0.45388833243817484	-0.3481588410800912	0.0	0.5925323303624144	-0.8873530463315547	0.6395671834475626	0.0	0.0	0.0	0.3123553111402136	-0.9457771847955883	0.7394003774795489	-0.05840044328772037	0.0	0.0	0.26081531039589334	0.0	0.26947850902240317	0.4245764284710246	0.12653028458455562	0.5884539773382299	0.23935270036721612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8642777611967176	0.855868469837359	0.0	0.0	0.0	-0.5339305212255567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.049395897114418996	0.4652766522436168	0.0	0.10974585349090227	0.0	0.5771944898206555	-0.2745960349632097	0.0	0.0	0.0	0.0	0.0	-0.013156150157793374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6174216811038677	0.1981811516103475
0.0	0.0	0.0	0.0	0.0	0.0	-0.1722716970834881	0.2157860374757511	0.0	0.0	0.0	0.0	0.39388745372871864	0.0	0.0	0.0	0.0	0.0	-0.6464560020249337	0.0	0.0	0.0	0.0	-0.4590799507978458	0.8095313178885323	0.0	-0.12942617456428707	0.13837319416599902	0.5143478413174972	0.4783413780570256	-0.9429655398707837	0.0	0.9143832066497324	0.0	0.0	0.0	0.0	0.0	-0.4126948204357177	0.0	0.0	0.0	-0.7139701726846397	0.0	0.0	0.0	0.0	0.0	0.1644501942159167	0.0	0.0	0.40223460678684647	0.0	0.001977546411848599	0.0	0.0	0.0	0.0	0.0	-0.585775631479919	0.0	0.0	-0.9534409162588418	-0.9145187241956592	0.0	-0.10971147730015218	-0.07361528999172151	0.7481042975253864	0.0	-0.34182612504810095	-0.961787996115163	0.0	0.0	0.5312993117826078	0.0	0.0	0.3793913737819141	0.0	0.0	0.583247722114886	0.0	0.0	0.0	0.0	-0.20730000675957772	0.40279609590255117	0.41112248547089913	0.1586584168036972	0.0	0.0	0.0	0.0	-0.04671643524380831	0.0	0.0	0.0	0.0	0.0	0.6647670377347505	0.0	0.0	0.0	0.0	0.0	-0.36386382993211985	0.9309073099561088	0.0	0.0	0.0	0.0	0.6082224009782324	0.0	0.0	0.0	0.0	0.0	0.3234801624503497	0.0	0.283252428183983	0.0	0.0	0.0	0.0	0.7875378704022882	0.0	0.0	0.0	0.0	0.09044142284826134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.024383431824924945	0.0	0.0	0.0	0.0	0.0	0.2723731686957377	0.0	-0.02550314224962122	0.5724298849661027	0.37171643503244506
-0.01668360736221075	0.0	-0.6149563458748162	0.2729772272589794	0.0	0.0	0.0	0.0	0.648211847156167	-0.07076513976790011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3346382311579516	0.0	0.3760556886207331	0.0	0.0	0.0	0.0	0.36193711273815155	0.0	-0.2952236507553607	0.8900200926200542	0.0	0.0	0.0	0.0	0.3898040970257042	-0.6118592331185937	0.6941919673867775	0.6454519976213702	0.0	0.0	0.0	0.0	0.18175005771233604	0.0	-0.5477657986339182	-0.33603707468137145	0.0	0.0	0.0	0.0	0.0	0.14760661436927952	0.0	0.0	0.0	0.0	0.0	-0.9949537587817758	-0.41328174341470003	0.0	0.0	-0.44788520806469023	0.44369065425160853	0.0	-0.9506652825511992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18302004085853696	0.0	0.0	0.0	0.06320368873249999	0.0	0.0	0.0	-0.14472865686986341	0.0	0.0	0.0	-0.6479102832710616	0.0	0.45405970510512983	0.0	0.0	0.0	0.0	0.6966693709842194	0.0	-0.527755943256863	-0.013810002340491706	0.0	-0.0996020168531686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31974501696776925	0.0	0.0	0.0	-0.5609089725201671	0.0	0.0	0.0	0.0	0.0	0.21529863031247348	0.0	0.0	0.39162667459552625	0.0	0.0	0.0	0.0	-0.1821425745729357	0.0	0.0	0.0	-0.07644642848959216	-0.5610357081569621	0.19495108671269235	0.008070471076525199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3035223893986419	0.20635820523549378	0.0	0.692092718029151	0.0	0.0	0.7011337073761617	0.0	0.0	0.0	0.5580020647455131	0.950039538287106
-0.011062324279919267	0.06752263180667244	-0.17693710909225047	0.0	0.0	0.0	0.0	0.0	0.0	-0.1901023299433291	0.0	-0.5904323747381568	0.0	0.0	0.0	0.0	0.0	0.2835460631608287	-0.47039459692314267	0.8064396772768366	0.6268032538763838	0.3026050259962029	0.0	0.24695337588758282	0.4380265477623385	0.0	0.0	0.7871509426240865	0.0	0.0	0.0	0.0	0.0	-0.6524280400481075	0.348526288073535	0.0	0.0	0.0	0.0	0.0	0.72909962710007	0.0	-0.968925162917003	-0.9136996692977846	0.0	-0.9110599518753588	0.0	0.0	0.0	0.0	0.0	0.0	0.46279901758870257	0.34739848183589334	0.0	0.0	-0.01690287352539599	0.0	0.0	0.0	0.02260669636342256	0.0	-0.30188064370304346	-0.455686270724982	0.0	0.0	0.0	0.05568625402371134	0.0	0.0	0.0	0.0	0.9603928258884279	0.0	0.0	0.508607695133577	0.0	0.0	0.0	0.5222260246402424	-0.029882072936743498	0.02472064261422363	-0.47169340205199206	0.0	0.0	0.5863962755207757	0.0	-0.09609486828394787	0.0	0.0	0.0	0.0	-0.5590902123502126	0.8790607227920333	0.8619601687134993	0.0	0.0	0.26210583001546056	0.0	-0.3409168625496564	0.0	0.0	0.0	0.0	0.0	0.0	-0.5090129507504216	0.0	0.0	0.0	0.0	0.2077700573095873	0.0	0.0	0.0	0.0	0.0	-0.2741537201218307	0.2502397791395885	-0.2027248814702034	0.0	0.0	0.5330741314977253	0.0	0.0	0.0	0.0	-0.3224400228935588	0.0	0.0	-0.42561477001380765	0.0	0.0	0.0	0.0	0.0	-0.09848919164786829	0.1773543771850973	0.3115616447923109	0.20524024165880442	0.0	0.6921826649305767	0.0	0.0	0.07154969924684804	0.0	-0.27297771627279954	0.7735022143676507	0.6086311771493529	0.0
0.0	0.0	0.0	0.0	0.1243456853148905	0.0	0.0	0.287951510607214	0.9062714186533093	0.0	-0.002779723501211584	-0.02017993200570345	0.0	0.0	0.0	0.4010225992378723	0.0	0.0	0.0	0.0	0.0	0.0	0.6249805385937327	0.0	0.0	0.0	0.0	0.2263091154363993	0.8386526466875449	0.0	0.0	0.31526270377247745	0.0	-0.3101693373173475	0.2810137532819313	0.2777346921902277	-0.41117964359000325	0.0	-0.11452774121426046	0.0	0.8241071030312674	-0.085978391893349	-0.12485203798860312	0.0	0.8408775297994255	0.0	0.0	0.6680085000023406	0.7874878235110572	0.0	0.0	0.0	0.0	0.0	0.0	-0.13829174707643688	0.0	-0.005904250545427203	0.0	0.0	0.29853748845669953	0.0	0.0	-0.6453404584899545	0.0	-0.1942760015372187	-0.20799683080986142	0.6514691861506059	0.0	0.0	-0.6427653264254332	-0.7860437377821654	0.5059645659066317	-0.3004688905799743	0.0	0.0	0.0	0.0	0.0	0.0	-0.4663929329253733	0.0	0.0	-0.4604240379741661	0.0	0.0	0.0	-0.5782150592638607	0.0	0.0	0.0	-0.022821643156930804	0.0	0.0	0.0	-0.27033935743384063	0.0	0.0	0.0	0.0	0.1564752935540049	0.7922445181063886	0.0	0.25178710299905716	0.0	0.0	0.0	0.0	0.0	0.4009814968587414	0.0	0.0	-0.1667132989876745	0.0	0.0	0.0	0.0	-0.9223439204506576	0.0	0.0	-0.04088857304304838	0.0	0.0	0.0	0.0	0.0	0.0	-0.31544250977442745	0.0	0.0	0.0	0.12584216860472985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12221884512056172	0.835756652599902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11649883977371739
0.0	0.0	0.0	0.0	0.8898621671428351	0.34099920875915624	0.0	0.0	0.12596848500321797	-0.1792926276102662	0.0	0.0	0.0	0.0	0.3424275398209738	0.0	0.0	0.5129926144576886	-0.5441633709706366	0.3755708029728401	0.561148077115755	0.45655687462047706	0.0	-0.14697368511139342	0.0	-0.9105923308525234	0.0	0.0	0.0	0.0	-0.7262000143527985	0.0	0.0	-0.37057087128050625	0.0	0.0	0.0	0.6253662147559581	0.0	0.0	0.0	0.3000782550441554	0.0	0.0	0.0	0.0	0.0	0.4203134046308857	0.07658226787536651	0.0	-0.6708381734788418	0.489289512268483	0.0	0.0	-0.8069132354576141	0.0	0.0	0.0	-0.1619140449911356	0.0	0.0	-0.2480244217440486	-0.11722802207805216	0.0	0.0	-0.6256203211378306	0.0	0.38725575242857185	0.0	-0.7378929303959012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3753687026283211	0.0	0.0	0.0	0.0	0.0	0.0	0.24466093408573297	0.66109500659116	-0.47675923659751496	0.0	0.0	-0.7130459642503411	0.4438685110076595	-0.8134912527166307	0.34402134908413085	0.7239554602629283	0.4239589558167201	0.0	0.0	0.2889199168438414	0.7107668436434007	0.0	0.0	0.06796596937398867	-0.3962159079438861	-0.4336594399214876	0.0	0.0	0.0	-0.47262816713356426	0.0	0.0	0.1514893516190598	0.0	0.0	0.0	0.4839574251970736	-0.06367334793321788	0.0	-0.1863292194902897	0.0	0.0	-0.720812039449811	-0.775669715134427	0.0	0.9484474346366045	0.0	0.1283632036627268	0.0	0.0	-0.4888408932981571	0.39606617902840935	0.0	0.0	0.0	0.0	0.0	0.0	0.2727265860566239	0.0	0.0	0.04522009933081031	0.7460975410256098	0.2504967145470327	0.0	0.0	0.0	0.14186238191465017	0.0	0.0	0.23778088604622832	0.0
