araC	xylB	-
araC	xylA	-
ascG	prpR	-
baeR	acrD	+
chbR	chbB	-
chbR	chbC	+
chbR	chbG	-
chbR	chbF	+
chbR	chbA	-
cpxR	ppiA	+
cpxR	baeR	+
cpxR	csgG	-
cpxR	csgF	-
cpxR	csgE	-
cpxR	csgD	-
cpxR	acrD	+
crp	hyfC	+
crp	hyfE	+
crp	hyfF	+
crp	hyfG	+
crp	hyfH	+
crp	hyfI	+
crp	hyfR	+
crp	focB	+
crp	glcC	+
crp	dcuR	+
crp	idnR	+
crp	idnO	+
crp	idnD	+
crp	idnT	+
crp	gntK	+
crp	gntU	+
crp	uxuB	+
crp	uxuR	+
crp	xylR	+
crp	gadA	-
crp	caiF	+
crp	prpR	+
crp	csgG	+
crp	csgF	+
crp	csgE	+
crp	csgD	+
crp	feaR	+
crp	gadC	-
crp	lsrR	+
crp	dgsA	+
crp	rbsR	+
crp	rhaR	+
crp	araC	+
crp	chbB	+
crp	chbC	+
crp	chbA	+
crp	chbR	+
crp	chbF	+
crp	crr	-
crp	cytR	+
crp	hupB	+
crp	zraR	+
crp	malI	-
crp	malT	+
crp	manX	+
crp	manY	+
crp	manZ	+
crp	mglA	+
crp	mglB	+
crp	mglC	+
crp	mtlA	+
crp	mtlD	+
crp	nagA	+
crp	nagC	-
crp	ompR	-
crp	oxyR	+
crp	ppiA	-
crp	ptsH	-
crp	ptsI	+
crp	marB	+
crp	galM	+
crp	mtlR	+
crp	nupC	+
crp	galP	+
crp	idnK	+
crp	chbG	+
crp	mdtE	-
crp	mdtF	-
crp	gadX	-
crp	yiaJ	-
crp	glpR	+
crp	hupA	+
crp	tdcA	+
crp	uhpT	+
crp	uxuA	+
crp	xylA	+
crp	xylB	+
crp	pdhR	+
crp	melR	+
crp	hyfB	+
crp	malS	+
crp	marA	+
crp	marR	+
crp	gadB	-
crp	gadE	-
crp	flhC	+
crp	fucR	+
crp	galE	+
crp	galK	-
crp	galS	+
crp	galT	-
crp	glnG	-
crp	rhaS	+
crp	srlB	+
crp	srlD	+
crp	gutM	+
crp	srlR	+
csgD	csgF	+
csgD	csgG	+
csgD	csgE	+
cysB	cbl	+
cytR	nupC	-
cytR	ppiA	-
dgsA	ptsI	-
dgsA	crr	-
dgsA	malT	-
dgsA	manX	-
dgsA	manY	-
dgsA	ptsH	-
dgsA	manZ	-
evgA	mdtF	+
evgA	ydeO	+
evgA	mdtE	+
evgA	acrD	+
evgA	gadE	+
exuR	uxuB	-
exuR	uxuR	-
exuR	uxuA	-
fhlA	hyfB	+
fhlA	hypF	+
fhlA	hyfC	+
fhlA	hyfE	+
fhlA	hyfF	+
fhlA	hyfG	+
fhlA	hyfH	+
fhlA	hyfI	+
fhlA	hyfR	+
fhlA	focB	+
flhC	mglA	-
flhC	mglB	-
flhC	mglC	-
flhC	hypF	+
fruR	crr	+
fruR	manX	-
fruR	manY	-
fruR	manZ	-
fruR	mtlA	-
fruR	mtlD	-
fruR	ptsH	-
fruR	ptsI	+
fruR	hypF	-
fruR	mtlR	-
gadE	rcsA	+
gadE	hdeA	+
gadE	hdeB	+
gadE	yhiD	+
gadE	gadB	+
gadE	mdtE	+
gadE	mdtF	+
gadE	gadW	+
gadE	gadX	+
gadE	gadA	+
gadE	gadC	+
gadW	slp	+
gadW	mdtE	+
gadW	mdtF	+
gadW	gadX	-
gadW	gadA	-
gadW	gadC	-
gadW	hdeA	+
gadW	hdeB	-
gadW	yhiD	+
gadW	gadB	-
gadW	gadE	+
gadW	dctR	+
gadX	gadE	+
gadX	gadB	+
gadX	yhiD	+
gadX	hdeB	-
gadX	hdeA	-
gadX	gadC	+
gadX	dctR	+
gadX	slp	+
gadX	mdtE	+
gadX	mdtF	+
gadX	gadA	+
gadX	gadW	-
galR	galP	-
galR	galM	+
galR	mglC	-
galR	mglB	-
galR	galE	-
galR	galT	+
galR	galS	-
galR	galK	-
galR	mglA	-
galS	galP	-
galS	galM	-
galS	mglC	-
galS	mglB	-
galS	mglA	-
galS	galT	-
galS	galR	-
galS	galE	+
galS	galK	+
gntR	idnD	-
gntR	idnO	-
gntR	idnR	-
gntR	gntU	-
gntR	gntK	-
gntR	idnT	-
gntR	idnK	-
gutM	srlB	+
gutM	srlD	+
gutM	srlR	+
srlR	srlB	-
srlR	srlD	-
srlR	gutM	-
hdfR	flhC	-
hupB	galM	-
hupB	galT	-
hupB	galK	-
hupB	galE	-
hupA	micF	+
hupA	galE	-
hupA	galK	-
hupA	galT	-
hupB	micF	+
hupA	galM	-
hyfR	focB	+
hyfR	hyfI	+
hyfR	hyfH	+
hyfR	hyfF	+
hyfR	hyfE	+
hyfR	hyfC	+
hyfR	hyfB	+
hyfR	hyfG	+
idnR	gntU	-
idnR	idnO	+
idnR	idnD	+
idnR	idnT	+
idnR	idnK	+
idnR	gntK	-
malT	malS	+
marA	micF	+
marA	slp	-
marA	dctR	-
marA	acrB	+
marA	acrA	+
marA	marB	+
marA	marR	+
marA	inaA	+
marA	yhiD	-
marA	hdeB	-
marA	hdeA	-
marA	rob	-
marA	zwf	+
marA	fumC	+
marA	nfo	+
marA	putA	+
marA	tolC	+
marA	ygiA	+
marA	ygiB	+
marA	ygiC	+
marR	marA	-
marR	marB	-
mtlR	mtlA	-
mtlR	mtlD	-
nac	asnC	-
nac	nupC	+
nagC	chbB	-
nagC	chbA	-
nagC	chbR	-
nagC	chbF	-
nagC	manX	-
nagC	manY	-
nagC	manZ	-
nagC	nagA	-
nagC	galP	-
nagC	chbG	-
nagC	chbC	-
glnG	rutF	+
glnG	rutE	+
glnG	rutB	+
glnG	cbl	+
glnG	nac	+
ompR	csgD	+
ompR	csgF	+
ompR	csgG	+
ompR	micF	+
ompR	flhC	-
ompR	bolA	-
ompR	csgE	+
phoP	rutF	+
phoP	rutE	+
phoP	rutB	+
phoP	rstA	+
phoP	nagA	+
phoP	tolC	+
phoP	ygiA	+
phoP	ygiB	+
phoP	ygiC	+
phoP	malS	+
phoP	acrA	-
phoP	acrB	-
phoP	treR	-
rcsA	csgG	-
rcsA	csgF	-
rcsA	csgE	-
rcsA	csgD	-
rcsB	flhC	-
rcsB	rcsA	+
rcsB	csgG	-
rcsB	csgF	-
rcsB	csgE	-
rcsB	csgD	-
rcsA	flhC	-
rhaR	rhaS	+
rhaS	rhaR	+
rob	fumC	+
rob	nfo	+
rob	tolC	+
rob	ygiA	+
rob	ygiB	+
rob	ygiC	+
rob	zwf	+
rob	inaA	+
rob	marA	+
rob	marR	+
rob	marB	+
rob	acrA	+
rob	acrB	+
rob	micF	+
rstA	csgD	-
rstA	csgE	-
rstA	csgF	-
rstA	csgG	-
rutR	nemR	-
rutR	rutB	-
rutR	rutE	-
rutR	rutF	-
rutR	gadX	-
rutR	gadW	-
soxR	fumC	+
soxR	soxS	+
soxS	inaA	+
soxS	marA	+
soxS	marR	+
soxS	marB	+
soxS	acrA	+
soxS	acrB	+
soxS	micF	+
soxS	zwf	+
soxS	ygiC	+
soxS	ygiB	+
soxS	ygiA	+
soxS	tolC	+
soxS	nfo	+
soxS	fumC	+
tdcR	tdcA	+
torR	gadA	-
torR	gadX	-
torR	yhiD	+
torR	hdeB	+
torR	hdeA	+
uhpA	uhpT	+
uxuR	uxuA	-
uxuR	uxuB	-
xylR	xylA	+
xylR	xylB	+
ydeO	mdtF	+
ydeO	mdtE	+
ydeO	gadE	+
