flhC	gltK	1
flhC	ygdB	1
flhC	fliM	1
flhC	flgN	1
flhC	fliN	1
flhC	fliL	1
hdfR	flhC	1
hdfR	flhD	1
lrhA	flhC	1
lrhA	flhD	1
qseB	flhC	1
qseB	flhD	1
flhD	gltK	1
flhD	ygdB	1
flhD	fliM	1
flhD	flgN	1
flhD	fliN	1
flhD	fliL	1
ompR	flhC	1
ompR	flhD	1
ompR	csgD	1
ompR	bolA	1
ompR	csgE	1
ompR	csgF	1
ompR	csgG	1
ompR	sra	1
rcsB	flhC	1
rcsB	flhD	1
rcsB	rcsA	1
rcsB	csgD	1
rcsB	csgE	1
rcsB	csgF	1
rcsB	csgG	1
rcsB	sra	1
rcsA	flhC	1
rcsA	flhD	1
rcsA	csgD	1
rcsA	csgE	1
rcsA	csgF	1
rcsA	csgG	1
rcsA	sra	1
csgD	csgE	1
csgD	csgF	1
csgD	csgG	1
flhC	hdfR	0
flhC	lrhA	0
flhC	qseB	0
flhC	flhD	0
flhC	ompR	0
flhC	rcsB	0
flhC	rcsA	0
flhC	csgD	0
flhC	bolA	0
flhC	csgE	0
flhC	csgF	0
flhC	csgG	0
flhC	sra	0
hdfR	lrhA	0
hdfR	qseB	0
hdfR	ompR	0
hdfR	rcsB	0
hdfR	rcsA	0
hdfR	csgD	0
hdfR	bolA	0
hdfR	csgE	0
hdfR	csgF	0
hdfR	csgG	0
hdfR	sra	0
hdfR	gltK	0
hdfR	ygdB	0
hdfR	fliM	0
hdfR	flgN	0
hdfR	fliN	0
hdfR	fliL	0
lrhA	hdfR	0
lrhA	qseB	0
lrhA	ompR	0
lrhA	rcsB	0
lrhA	rcsA	0
lrhA	csgD	0
lrhA	bolA	0
lrhA	csgE	0
lrhA	csgF	0
lrhA	csgG	0
lrhA	sra	0
lrhA	gltK	0
lrhA	ygdB	0
lrhA	fliM	0
lrhA	flgN	0
lrhA	fliN	0
lrhA	fliL	0
qseB	hdfR	0
qseB	lrhA	0
qseB	ompR	0
qseB	rcsB	0
qseB	rcsA	0
qseB	csgD	0
qseB	bolA	0
qseB	csgE	0
qseB	csgF	0
qseB	csgG	0
qseB	sra	0
qseB	gltK	0
qseB	ygdB	0
qseB	fliM	0
qseB	flgN	0
qseB	fliN	0
qseB	fliL	0
flhD	flhC	0
flhD	hdfR	0
flhD	lrhA	0
flhD	qseB	0
flhD	ompR	0
flhD	rcsB	0
flhD	rcsA	0
flhD	csgD	0
flhD	bolA	0
flhD	csgE	0
flhD	csgF	0
flhD	csgG	0
flhD	sra	0
ompR	hdfR	0
ompR	lrhA	0
ompR	qseB	0
ompR	rcsB	0
ompR	rcsA	0
ompR	gltK	0
ompR	ygdB	0
ompR	fliM	0
ompR	flgN	0
ompR	fliN	0
ompR	fliL	0
rcsB	hdfR	0
rcsB	lrhA	0
rcsB	qseB	0
rcsB	ompR	0
rcsB	bolA	0
rcsB	gltK	0
rcsB	ygdB	0
rcsB	fliM	0
rcsB	flgN	0
rcsB	fliN	0
rcsB	fliL	0
rcsA	hdfR	0
rcsA	lrhA	0
rcsA	qseB	0
rcsA	ompR	0
rcsA	rcsB	0
rcsA	bolA	0
rcsA	gltK	0
rcsA	ygdB	0
rcsA	fliM	0
rcsA	flgN	0
rcsA	fliN	0
rcsA	fliL	0
csgD	flhC	0
csgD	hdfR	0
csgD	lrhA	0
csgD	qseB	0
csgD	flhD	0
csgD	ompR	0
csgD	rcsB	0
csgD	rcsA	0
csgD	bolA	0
csgD	sra	0
csgD	gltK	0
csgD	ygdB	0
csgD	fliM	0
csgD	flgN	0
csgD	fliN	0
csgD	fliL	0
bolA	flhC	0
bolA	hdfR	0
bolA	lrhA	0
bolA	qseB	0
bolA	flhD	0
bolA	ompR	0
bolA	rcsB	0
bolA	rcsA	0
bolA	csgD	0
bolA	csgE	0
bolA	csgF	0
bolA	csgG	0
bolA	sra	0
bolA	gltK	0
bolA	ygdB	0
bolA	fliM	0
bolA	flgN	0
bolA	fliN	0
bolA	fliL	0
csgE	flhC	0
csgE	hdfR	0
csgE	lrhA	0
csgE	qseB	0
csgE	flhD	0
csgE	ompR	0
csgE	rcsB	0
csgE	rcsA	0
csgE	csgD	0
csgE	bolA	0
csgE	csgF	0
csgE	csgG	0
csgE	sra	0
csgE	gltK	0
csgE	ygdB	0
csgE	fliM	0
csgE	flgN	0
csgE	fliN	0
csgE	fliL	0
csgF	flhC	0
csgF	hdfR	0
csgF	lrhA	0
csgF	qseB	0
csgF	flhD	0
csgF	ompR	0
csgF	rcsB	0
csgF	rcsA	0
csgF	csgD	0
csgF	bolA	0
csgF	csgE	0
csgF	csgG	0
csgF	sra	0
csgF	gltK	0
csgF	ygdB	0
csgF	fliM	0
csgF	flgN	0
csgF	fliN	0
csgF	fliL	0
csgG	flhC	0
csgG	hdfR	0
csgG	lrhA	0
csgG	qseB	0
csgG	flhD	0
csgG	ompR	0
csgG	rcsB	0
csgG	rcsA	0
csgG	csgD	0
csgG	bolA	0
csgG	csgE	0
csgG	csgF	0
csgG	sra	0
csgG	gltK	0
csgG	ygdB	0
csgG	fliM	0
csgG	flgN	0
csgG	fliN	0
csgG	fliL	0
sra	flhC	0
sra	hdfR	0
sra	lrhA	0
sra	qseB	0
sra	flhD	0
sra	ompR	0
sra	rcsB	0
sra	rcsA	0
sra	csgD	0
sra	bolA	0
sra	csgE	0
sra	csgF	0
sra	csgG	0
sra	gltK	0
sra	ygdB	0
sra	fliM	0
sra	flgN	0
sra	fliN	0
sra	fliL	0
gltK	flhC	0
gltK	hdfR	0
gltK	lrhA	0
gltK	qseB	0
gltK	flhD	0
gltK	ompR	0
gltK	rcsB	0
gltK	rcsA	0
gltK	csgD	0
gltK	bolA	0
gltK	csgE	0
gltK	csgF	0
gltK	csgG	0
gltK	sra	0
gltK	ygdB	0
gltK	fliM	0
gltK	flgN	0
gltK	fliN	0
gltK	fliL	0
ygdB	flhC	0
ygdB	hdfR	0
ygdB	lrhA	0
ygdB	qseB	0
ygdB	flhD	0
ygdB	ompR	0
ygdB	rcsB	0
ygdB	rcsA	0
ygdB	csgD	0
ygdB	bolA	0
ygdB	csgE	0
ygdB	csgF	0
ygdB	csgG	0
ygdB	sra	0
ygdB	gltK	0
ygdB	fliM	0
ygdB	flgN	0
ygdB	fliN	0
ygdB	fliL	0
fliM	flhC	0
fliM	hdfR	0
fliM	lrhA	0
fliM	qseB	0
fliM	flhD	0
fliM	ompR	0
fliM	rcsB	0
fliM	rcsA	0
fliM	csgD	0
fliM	bolA	0
fliM	csgE	0
fliM	csgF	0
fliM	csgG	0
fliM	sra	0
fliM	gltK	0
fliM	ygdB	0
fliM	flgN	0
fliM	fliN	0
fliM	fliL	0
flgN	flhC	0
flgN	hdfR	0
flgN	lrhA	0
flgN	qseB	0
flgN	flhD	0
flgN	ompR	0
flgN	rcsB	0
flgN	rcsA	0
flgN	csgD	0
flgN	bolA	0
flgN	csgE	0
flgN	csgF	0
flgN	csgG	0
flgN	sra	0
flgN	gltK	0
flgN	ygdB	0
flgN	fliM	0
flgN	fliN	0
flgN	fliL	0
fliN	flhC	0
fliN	hdfR	0
fliN	lrhA	0
fliN	qseB	0
fliN	flhD	0
fliN	ompR	0
fliN	rcsB	0
fliN	rcsA	0
fliN	csgD	0
fliN	bolA	0
fliN	csgE	0
fliN	csgF	0
fliN	csgG	0
fliN	sra	0
fliN	gltK	0
fliN	ygdB	0
fliN	fliM	0
fliN	flgN	0
fliN	fliL	0
fliL	flhC	0
fliL	hdfR	0
fliL	lrhA	0
fliL	qseB	0
fliL	flhD	0
fliL	ompR	0
fliL	rcsB	0
fliL	rcsA	0
fliL	csgD	0
fliL	bolA	0
fliL	csgE	0
fliL	csgF	0
fliL	csgG	0
fliL	sra	0
fliL	gltK	0
fliL	ygdB	0
fliL	fliM	0
fliL	flgN	0
fliL	fliN	0
