csgD	csgF	+
csgD	csgG	+
csgD	csgE	+
flhC	gltK	+
flhC	flgN	+
flhD	flgN	+
flhC	fliL	+
flhC	fliM	+
flhC	fliN	+
flhC	ygdB	+
flhD	ygdB	+
flhD	gltK	+
flhD	fliL	+
flhD	fliM	+
flhD	fliN	+
hdfR	flhD	-
hdfR	flhC	-
lrhA	flhD	-
lrhA	flhC	-
ompR	csgD	+
ompR	csgF	+
ompR	csgG	+
ompR	sra	-
ompR	flhD	-
ompR	flhC	-
ompR	bolA	-
ompR	csgE	+
qseB	flhC	+
qseB	flhD	+
rcsA	sra	+
rcsA	csgG	-
rcsA	csgF	-
rcsA	csgE	-
rcsA	csgD	-
rcsB	flhC	-
rcsB	flhD	-
rcsB	rcsA	+
rcsB	sra	+
rcsB	csgG	-
rcsB	csgF	-
rcsB	csgE	-
rcsB	csgD	-
rcsA	flhD	-
rcsA	flhC	-
