YER028C	YDL246C	-
YER028C	YEL070W	-
YER028C	YER189W	+
YER028C	YFR017C	-
YER028C	YJR158W	-
YGL181W	YAL065C	-
YGL181W	YAL067C	+
YGL181W	YDR223W	-
YGL181W	YFL052W	+
YGL181W	YFR039C	+
YGL181W	YFR040W	+
YGL181W	YGR027WB	-
YGL181W	YKL005C	-
YGL181W	YNL167C	+
YHR124W	YBR063C	-
YHR124W	YGR004W	+
YHR124W	YMR004W	-
YHR124W	YOL049W	-
YHR124W	YPL202C	-
YIL101C	YAL040C	-
YIL101C	YBL029W	-
YIL101C	YBL095W	+
YIL101C	YCR105W	-
YIL101C	YDL246C	+
YIL101C	YDR077W	+
YIL101C	YDR441C	-
YIL101C	YER189W	-
YIL101C	YFL013WA	+
YIL101C	YIL099W	-
YIL101C	YIL119C	+
YIL101C	YIR020C	+
YIL101C	YJR158W	+
YIL101C	YJR159W	+
YIL101C	YKR040C	-
YIL101C	YKR042W	+
YIL101C	YMR135WA	-
YIL101C	YMR172CA	+
YIL101C	YMR173W	-
YIL101C	YNL036W	+
YIL101C	YNL037C	+
YIL101C	YNL337W	+
YKL038W	YER028C	+
YLR451W	YCL018W	-
YLR451W	YDR077W	+
YLR451W	YER189W	-
YLR451W	YGL009C	+
YLR451W	YGL181W	+
YLR451W	YJL148W	-
YLR451W	YKL038W	+
YLR451W	YKL118W	+
YLR451W	YKL120W	-
YLR451W	YLR355C	-
YLR451W	YLR356W	-
YLR451W	YML070W	-
YLR451W	YNL337W	-
YLR451W	YOL013WB	+
YLR451W	YOL121C	+
YLR451W	YOR011WA	+
YLR451W	YOR226C	+
YLR451W	YOR227W	-
YMR070W	YBR097W	+
YMR070W	YCL018W	-
YMR070W	YDL245C	+
YMR070W	YDR077W	+
YMR070W	YEL059W	+
YMR070W	YEL060C	+
YMR070W	YEL070W	-
YMR070W	YIL099W	+
YMR070W	YIL119C	-
YMR070W	YIL162W	-
YMR070W	YIR019C	+
YMR070W	YIR020C	+
YMR070W	YIR020WB	-
YMR070W	YIR021W	+
YMR070W	YJR158W	+
YMR070W	YJR159W	+
YMR070W	YKL120W	-
YMR070W	YKR003W	-
YMR070W	YKR040C	-
YMR070W	YKR042W	+
YMR070W	YMR106C	-
YMR070W	YNL036W	+
YMR070W	YNL037C	+
YMR070W	YPL135W	-
YMR070W	YPR141C	+
YNL167C	YBL029CA	-
YNL167C	YBL029W	-
YNL167C	YDR077W	+
YNL167C	YDR534C	+
YNL167C	YHL041W	-
YNL167C	YHR033W	+
YNL167C	YHR096C	+
YNL167C	YIL162W	+
YNL167C	YMR070W	-
YNL167C	YMR172CA	+
YNL167C	YMR173W	+
YNL167C	YPR013C	-
YOR113W	YAL040C	+
YOR113W	YBL029CA	-
YOR113W	YBL029W	+
YOR113W	YDL245C	+
YOR113W	YHL041W	+
YOR113W	YIL099W	-
YOR113W	YIL101C	-
YOR113W	YIR019C	+
YOR113W	YIR020C	+
YOR113W	YIR020WB	-
YOR113W	YIR021W	+
YOR113W	YJL148W	-
YOR113W	YOL121C	-
YOR113W	YPR013C	+
YPL202C	YBR089CA	-
YPL202C	YBR132C	+
YPL202C	YBR134W	+
YPL202C	YBR204C	-
YPL202C	YBR206W	-
YPL202C	YCR105W	+
YPL202C	YDR441C	-
YPL202C	YDR475C	+
YPL202C	YDR534C	+
YPL202C	YEL059W	-
YPL202C	YEL060C	+
YPL202C	YEL070W	+
YPL202C	YER189W	-
YPL202C	YFL042C	+
YPL202C	YFL043C	-
YPL202C	YFR017C	+
YPL202C	YGL181W	+
YPL202C	YGR131W	-
YPL202C	YHR033W	+
YPL202C	YIL070C	+
YPL202C	YIL101C	+
YPL202C	YIR020C	+
YPL202C	YJL205CA	-
YPL202C	YKL054C	+
YPL202C	YKL223W	-
YPL202C	YLR120C	+
YPL202C	YLR141W	+
YPL202C	YLR284C	-
YPL202C	YLR285W	-
YPL202C	YMR034C	+
YPL202C	YMR035W	-
YPL202C	YMR135WA	-
YPL202C	YMR265C	-
YPL202C	YMR266W	-
YPL202C	YNL337W	-
YPL202C	YOR226C	+
YPL202C	YOR227W	-
YPL202C	YOR330C	-
YPL202C	YOR396W	-
YPL202C	YPL135W	-
