"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"
"1"	4896	4896	4896	4896	4896	4896	4896	9795	4896	4896	4896	4896	4896	4896	4896	9938	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9814	9945	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"2"	9816	4896	4896	9836	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"3"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9821	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"4"	9830	4896	4896	4896	9811	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9888	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"5"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9933	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9845	4896	4896
"6"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9994	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"7"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9796	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"8"	4896	4896	4896	4896	9875	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9935	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"9"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9943	4896	4896	9800	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9918	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"10"	4896	4896	4896	4896	9818	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9983	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"11"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9908	4896	9966	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9803	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"12"	4896	4896	4896	4896	4896	4896	4896	4896	4896	9828	9823	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9815	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"13"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9972	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9799	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"14"	4896	4896	4896	4896	4896	4896	4896	4896	4896	9939	4896	4896	4896	4896	9964	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9820	4896	4896	4896	4896	4896	4896	4896	4896	4896
"15"	4896	4896	4896	4896	9956	9990	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"16"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9871	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9954	4896	4896	4896	4896	4896	4896	4896	4896	4896	9887	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"17"	4896	4896	4896	4896	9824	4896	4896	4896	4896	4896	4896	4896	4896	9925	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9893	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"18"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9985	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"19"	4896	4896	4896	4896	4896	4896	4896	4896	9955	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9974	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"20"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9997	4896	4896	9912	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"21"	4896	4896	4896	4896	9860	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9947	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9858	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"22"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9970	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9902	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"23"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9992	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"24"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9807	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9910	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"25"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9942	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9886	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9924	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"26"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9850	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9913	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"27"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9968	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"28"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9797	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9883	4896	4896	4896	9877	9856	4896	4896	4896	4896	4896
"29"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	10000	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"30"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9798	4896	4896	4896	4896	9950	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"31"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9813	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9810	4896	4896	4896	4896	4896	4896	9848	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
"32"	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	9833	9862	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896	4896
