metJ	metR	1.43941114644
fur	rcnR	1.43724846659
metJ	fur	0.999964984698
metR	fur	0.668574716284
metH	metR	0.664956697189
metH	metJ	0.420427561488
metH	fur	0.420349367769
rcnR	metR	0.227509455764
rcnR	metJ	0.210953011927
metA	fur	0.204296607151
metA	metJ	0.0300479656794
metR	rcnR	0.0
fur	metR	0.0
metH	rcnR	-0.420349367769
fur	metJ	-0.727117424228
fur	metA	-0.830955576717
metJ	metA	-0.95495939047
metJ	rcnR	-1.02849013482
metA	rcnR	-1.15355989925
metR	metA	-1.29719717726
metR	metJ	-1.53554494593
metH	metA	-1.7683532307
rcnR	metA	-1.84884972378
rcnR	fur	-1.92691850375
metA	metR	-2.42009455974
