YFL044C	YDR034C	1
YOR140W	YDR520C	0
YOR140W	YFL021W	0
YOR140W	YCR040W	0
YOR140W	YPR199C	0
YOR140W	YCR097W	0
YOR140W	YOL089C	0
YOR140W	YHR006W	0
YOR140W	YOR032C	0
YOR140W	YJL110C	0
YOR140W	YCL066W	0
YOR140W	YCL067C	0
YOR140W	YJL056C	0
YOR140W	YLR098C	0
YOR140W	YGR044C	0
YOR140W	YCR018C	0
YOR140W	YLR013W	0
YOR140W	YKL020C	0
YOR140W	YDR421W	0
YOR140W	YKR034W	0
YOR140W	YCR039C	0
YOR140W	YER189W	0
YOR140W	YCR041W	0
YOR140W	YDR084C	0
YOR140W	YER190W	0
YOR140W	YGL001C	0
YOR140W	YDR042C	0
YOR140W	YNL339C	0
YOR140W	YNL337W	0
YOR140W	YKL178C	0
YDR253C	YDR034C	0
YDR253C	YFL044C	0
YDR253C	YEL009C	0
YDR253C	YML076C	0
YDR253C	YBR112C	0
YDR253C	YNL103W	0
YDR253C	YLR451W	0
YDR253C	YKL038W	0
YDR253C	YER028C	0
YDR253C	YGL181W	0
YDR253C	YNL167C	0
YDR253C	YPL038W	0
YDR253C	YOR140W	0
YDR253C	YMR019W	0
YDR253C	YOL067C	0
YDR253C	YJR147W	0
YDR253C	YCR096C	0
YDR253C	YML113W	0
YDR253C	YDR520C	0
YDR253C	YFL021W	0
YDR253C	YCR040W	0
YDR253C	YPR199C	0
YDR253C	YCR097W	0
YDR253C	YOL089C	0
YDR253C	YHR006W	0
YDR253C	YOR032C	0
YDR253C	YJL110C	0
YDR253C	YCL066W	0
YDR253C	YCL067C	0
YDR253C	YJL056C	0
YDR253C	YLR098C	0
YDR253C	YGR044C	0
YDR253C	YCR018C	0
YDR253C	YLR013W	0
YDR253C	YKL020C	0
YDR253C	YDR421W	0
YDR253C	YKR034W	0
YDR253C	YCR039C	0
YDR253C	YCR041W	0
YDR253C	YDR084C	0
YDR253C	YGL001C	0
YDR253C	YDR042C	0
YDR253C	YNL339C	0
YDR253C	YNL337W	0
YDR253C	YKL178C	0
YMR019W	YDR034C	0
YMR019W	YFL044C	0
YMR019W	YEL009C	0
YMR019W	YML076C	0
YMR019W	YBR112C	0
YMR019W	YNL103W	0
YMR019W	YLR451W	0
YMR019W	YKL038W	0
YMR019W	YER028C	0
YMR019W	YIR017C	0
YMR019W	YGL181W	0
YMR019W	YNL167C	0
YMR019W	YPL038W	0
YMR019W	YGL254W	0
YMR019W	YOR140W	0
YMR019W	YDR253C	0
YMR019W	YOL067C	0
YMR019W	YJR147W	0
YMR019W	YCR096C	0
YMR019W	YML113W	0
YMR019W	YDR520C	0
YMR019W	YFL021W	0
YMR019W	YCR040W	0
YMR019W	YPR199C	0
YMR019W	YCR097W	0
YMR019W	YOL089C	0
YMR019W	YHR006W	0
YMR019W	YOR032C	0
YMR019W	YJL110C	0
YMR019W	YCL066W	0
YMR019W	YCL067C	0
YMR019W	YJL056C	0
YMR019W	YLR098C	0
YMR019W	YGR044C	0
YMR019W	YCR018C	0
YMR019W	YLR013W	0
YMR019W	YKL020C	0
YMR019W	YDR421W	0
YMR019W	YKR034W	0
YMR019W	YCR039C	0
YMR019W	YER189W	0
YMR019W	YCR041W	0
YMR019W	YDR084C	0
YMR019W	YER190W	0
YMR019W	YGL001C	0
YMR019W	YDR042C	0
YMR019W	YNL339C	0
YMR019W	YNL337W	0
YMR019W	YKL178C	0
YOL067C	YDR034C	0
YOL067C	YFL044C	0
YOL067C	YEL009C	0
YOL067C	YML076C	0
YOL067C	YBR112C	0
YOL067C	YNL103W	0
YOL067C	YLR451W	0
YOL067C	YKL038W	0
YOL067C	YER028C	0
YOL067C	YIR017C	0
YOL067C	YGL181W	0
YOL067C	YNL167C	0
YOL067C	YPL038W	0
YOL067C	YOR140W	0
YOL067C	YDR253C	0
YOL067C	YJR147W	0
YOL067C	YML113W	0
YOL067C	YDR520C	0
YOL067C	YFL021W	0
YOL067C	YCR040W	0
YOL067C	YPR199C	0
YOL067C	YCR097W	0
YOL067C	YOL089C	0
YOL067C	YHR006W	0
YOL067C	YOR032C	0
YOL067C	YJL110C	0
YOL067C	YCL066W	0
YOL067C	YCL067C	0
YOL067C	YJL056C	0
YOL067C	YLR098C	0
YOL067C	YGR044C	0
YOL067C	YCR018C	0
YOL067C	YLR013W	0
YOL067C	YKL020C	0
YOL067C	YDR421W	0
YOL067C	YKR034W	0
YOL067C	YCR039C	0
YOL067C	YER189W	0
YOL067C	YCR041W	0
YOL067C	YER190W	0
YOL067C	YGL001C	0
YOL067C	YNL339C	0
YOL067C	YNL337W	0
YOL067C	YKL178C	0
YJR147W	YDR034C	0
YJR147W	YFL044C	0
YJR147W	YEL009C	0
YJR147W	YML076C	0
YJR147W	YBR112C	0
YJR147W	YNL103W	0
YJR147W	YLR451W	0
YJR147W	YKL038W	0
YJR147W	YER028C	0
YJR147W	YIR017C	0
YJR147W	YGL181W	0
YJR147W	YNL167C	0
YJR147W	YPL038W	0
YJR147W	YGL254W	0
YJR147W	YOR140W	0
YJR147W	YDR253C	0
YJR147W	YOL067C	0
YJR147W	YCR096C	0
YJR147W	YML113W	0
YJR147W	YDR520C	0
YJR147W	YFL021W	0
YJR147W	YCR040W	0
YJR147W	YPR199C	0
YJR147W	YCR097W	0
YJR147W	YOL089C	0
YJR147W	YHR006W	0
YJR147W	YOR032C	0
YJR147W	YJL110C	0
YJR147W	YCL066W	0
YJR147W	YCL067C	0
YJR147W	YJL056C	0
YJR147W	YLR098C	0
YJR147W	YGR044C	0
YJR147W	YCR018C	0
YJR147W	YLR013W	0
YJR147W	YKL020C	0
YJR147W	YDR421W	0
YJR147W	YKR034W	0
YJR147W	YCR039C	0
YJR147W	YER189W	0
YJR147W	YCR041W	0
YJR147W	YDR084C	0
YJR147W	YER190W	0
YJR147W	YGL001C	0
YJR147W	YDR042C	0
YJR147W	YNL339C	0
YJR147W	YNL337W	0
YCR096C	YDR034C	0
YCR096C	YFL044C	0
YCR096C	YEL009C	0
YCR096C	YML076C	0
YCR096C	YBR112C	0
YCR096C	YNL103W	0
YCR096C	YLR451W	0
YCR096C	YKL038W	0
YCR096C	YER028C	0
YCR096C	YIR017C	0
YCR096C	YGL181W	0
YCR096C	YNL167C	0
YCR096C	YPL038W	0
YCR096C	YGL254W	0
YCR096C	YOR140W	0
YCR096C	YDR253C	0
YCR096C	YMR019W	0
YCR096C	YOL067C	0
YCR096C	YJR147W	0
YCR096C	YML113W	0
YCR096C	YDR520C	0
YCR096C	YFL021W	0
YCR096C	YPR199C	0
YCR096C	YCR097W	0
YCR096C	YOL089C	0
YCR096C	YHR006W	0
YCR096C	YOR032C	0
YCR096C	YJL110C	0
YCR096C	YCL066W	0
YCR096C	YCL067C	0
YCR096C	YJL056C	0
YCR096C	YLR098C	0
YCR096C	YGR044C	0
YCR096C	YCR018C	0
YCR096C	YLR013W	0
YCR096C	YKL020C	0
YCR096C	YDR421W	0
YCR096C	YKR034W	0
YCR096C	YER189W	0
YCR096C	YCR041W	0
YCR096C	YDR084C	0
YCR096C	YER190W	0
YCR096C	YGL001C	0
YCR096C	YDR042C	0
YCR096C	YNL339C	0
YCR096C	YNL337W	0
YML113W	YDR034C	0
YML113W	YFL044C	0
YML113W	YEL009C	0
YML113W	YML076C	0
YML113W	YBR112C	0
YML113W	YNL103W	0
YML113W	YLR451W	0
YML113W	YKL038W	0
YML113W	YER028C	0
YML113W	YIR017C	0
YML113W	YGL181W	0
YML113W	YNL167C	0
YML113W	YPL038W	0
YML113W	YGL254W	0
YML113W	YOR140W	0
YML113W	YDR253C	0
YML113W	YMR019W	0
YML113W	YOL067C	0
YML113W	YJR147W	0
YML113W	YFL021W	0
YML113W	YCR040W	0
YML113W	YPR199C	0
YML113W	YCR097W	0
YML113W	YOL089C	0
YML113W	YHR006W	0
YML113W	YOR032C	0
YML113W	YJL110C	0
YML113W	YCL066W	0
YML113W	YCL067C	0
YML113W	YJL056C	0
YML113W	YLR098C	0
YML113W	YGR044C	0
YML113W	YCR018C	0
YML113W	YLR013W	0
YML113W	YKL020C	0
YML113W	YDR421W	0
YML113W	YKR034W	0
YML113W	YCR039C	0
YML113W	YCR041W	0
YML113W	YDR042C	0
YML113W	YKL178C	0
YDR520C	YDR034C	0
YDR520C	YFL044C	0
YDR520C	YEL009C	0
YDR520C	YML076C	0
YDR520C	YBR112C	0
YDR520C	YNL103W	0
YDR520C	YLR451W	0
YDR520C	YKL038W	0
YDR520C	YER028C	0
YDR520C	YIR017C	0
YDR520C	YGL181W	0
YDR520C	YNL167C	0
YDR520C	YPL038W	0
YDR520C	YGL254W	0
YDR520C	YOR140W	0
YDR520C	YDR253C	0
YDR520C	YMR019W	0
YDR520C	YOL067C	0
YDR520C	YJR147W	0
YDR520C	YCR096C	0
YDR520C	YML113W	0
YDR520C	YFL021W	0
YDR520C	YCR040W	0
YDR520C	YPR199C	0
YDR520C	YCR097W	0
YDR520C	YOL089C	0
YDR520C	YHR006W	0
YDR520C	YOR032C	0
YDR520C	YJL110C	0
YDR520C	YCL066W	0
YDR520C	YCL067C	0
YDR520C	YJL056C	0
YDR520C	YLR098C	0
YDR520C	YGR044C	0
YDR520C	YCR018C	0
YDR520C	YLR013W	0
YDR520C	YKL020C	0
YDR520C	YDR421W	0
YDR520C	YKR034W	0
YDR520C	YCR039C	0
YDR520C	YER189W	0
YDR520C	YCR041W	0
YDR520C	YDR084C	0
YDR520C	YER190W	0
YDR520C	YGL001C	0
YDR520C	YDR042C	0
YDR520C	YNL339C	0
YDR520C	YNL337W	0
YDR520C	YKL178C	0
YFL021W	YDR034C	0
YFL021W	YFL044C	0
YFL021W	YEL009C	0
YFL021W	YML076C	0
YFL021W	YBR112C	0
YFL021W	YNL103W	0
YFL021W	YLR451W	0
YFL021W	YKL038W	0
YFL021W	YER028C	0
YFL021W	YIR017C	0
YFL021W	YGL181W	0
YFL021W	YNL167C	0
YFL021W	YPL038W	0
YFL021W	YGL254W	0
YFL021W	YOR140W	0
YFL021W	YDR253C	0
YFL021W	YOL067C	0
YFL021W	YJR147W	0
YFL021W	YML113W	0
YFL021W	YCR040W	0
YFL021W	YPR199C	0
YFL021W	YCR097W	0
YFL021W	YOL089C	0
YFL021W	YHR006W	0
YFL021W	YOR032C	0
YFL021W	YCL066W	0
YFL021W	YCL067C	0
YFL021W	YJL056C	0
YFL021W	YLR098C	0
YFL021W	YGR044C	0
YFL021W	YCR018C	0
YFL021W	YLR013W	0
YFL021W	YKL020C	0
YFL021W	YDR421W	0
YFL021W	YKR034W	0
YFL021W	YCR039C	0
YFL021W	YER189W	0
YFL021W	YCR041W	0
YFL021W	YER190W	0
YFL021W	YNL339C	0
YFL021W	YNL337W	0
YFL021W	YKL178C	0
YCR040W	YDR034C	0
YCR040W	YFL044C	0
YCR040W	YEL009C	0
YCR040W	YML076C	0
YCR040W	YBR112C	0
YCR040W	YNL103W	0
YCR040W	YLR451W	0
YCR040W	YKL038W	0
YCR040W	YER028C	0
YCR040W	YIR017C	0
YCR040W	YGL181W	0
YCR040W	YNL167C	0
YCR040W	YPL038W	0
YCR040W	YGL254W	0
YCR040W	YOR140W	0
YCR040W	YDR253C	0
YCR040W	YMR019W	0
YCR040W	YOL067C	0
YCR040W	YJR147W	0
YCR040W	YCR096C	0
YCR040W	YML113W	0
YCR040W	YDR520C	0
YCR040W	YFL021W	0
YCR040W	YPR199C	0
YCR040W	YCR097W	0
YCR040W	YOL089C	0
YCR040W	YHR006W	0
YCR040W	YOR032C	0
YCR040W	YJL110C	0
YCR040W	YCL066W	0
YCR040W	YCL067C	0
YCR040W	YJL056C	0
YCR040W	YLR098C	0
YCR040W	YGR044C	0
YCR040W	YCR018C	0
YCR040W	YLR013W	0
YCR040W	YKL020C	0
YCR040W	YDR421W	0
YCR040W	YKR034W	0
YCR040W	YCR039C	0
YCR040W	YER189W	0
YCR040W	YCR041W	0
YCR040W	YDR084C	0
YCR040W	YER190W	0
YCR040W	YGL001C	0
YCR040W	YDR042C	0
YCR040W	YNL339C	0
YCR040W	YNL337W	0
YPR199C	YDR034C	0
YPR199C	YFL044C	0
YPR199C	YEL009C	0
YPR199C	YML076C	0
YPR199C	YBR112C	0
YPR199C	YNL103W	0
YPR199C	YLR451W	0
YPR199C	YKL038W	0
YPR199C	YER028C	0
YPR199C	YIR017C	0
YPR199C	YGL181W	0
YPR199C	YNL167C	0
YPR199C	YPL038W	0
YPR199C	YGL254W	0
YPR199C	YOR140W	0
YPR199C	YDR253C	0
YPR199C	YMR019W	0
YPR199C	YOL067C	0
YPR199C	YJR147W	0
YPR199C	YML113W	0
YPR199C	YDR520C	0
YPR199C	YFL021W	0
YPR199C	YCR097W	0
YPR199C	YOL089C	0
YPR199C	YHR006W	0
YPR199C	YOR032C	0
YPR199C	YJL110C	0
YPR199C	YCL066W	0
YPR199C	YCL067C	0
YPR199C	YJL056C	0
YPR199C	YLR098C	0
YPR199C	YGR044C	0
YPR199C	YCR018C	0
YPR199C	YLR013W	0
YPR199C	YKL020C	0
YPR199C	YDR421W	0
YPR199C	YKR034W	0
YPR199C	YER189W	0
YPR199C	YDR084C	0
YPR199C	YER190W	0
YPR199C	YGL001C	0
YPR199C	YDR042C	0
YPR199C	YNL339C	0
YPR199C	YNL337W	0
YPR199C	YKL178C	0
YCR097W	YDR034C	0
YCR097W	YFL044C	0
YCR097W	YEL009C	0
YCR097W	YML076C	0
YCR097W	YBR112C	0
YCR097W	YNL103W	0
YCR097W	YLR451W	0
YCR097W	YKL038W	0
YCR097W	YER028C	0
YCR097W	YIR017C	0
YCR097W	YGL181W	0
YCR097W	YNL167C	0
YCR097W	YPL038W	0
YCR097W	YGL254W	0
YCR097W	YOR140W	0
YCR097W	YDR253C	0
YCR097W	YMR019W	0
YCR097W	YOL067C	0
YCR097W	YJR147W	0
YCR097W	YCR096C	0
YCR097W	YML113W	0
YCR097W	YDR520C	0
YCR097W	YFL021W	0
YCR097W	YPR199C	0
YCR097W	YOL089C	0
YCR097W	YHR006W	0
YCR097W	YOR032C	0
YCR097W	YJL110C	0
YCR097W	YCL067C	0
YCR097W	YJL056C	0
YCR097W	YLR098C	0
YCR097W	YCR018C	0
YCR097W	YLR013W	0
YCR097W	YKL020C	0
YCR097W	YDR421W	0
YCR097W	YKR034W	0
YCR097W	YER189W	0
YCR097W	YCR041W	0
YCR097W	YDR084C	0
YCR097W	YER190W	0
YCR097W	YGL001C	0
YCR097W	YDR042C	0
YCR097W	YNL339C	0
YCR097W	YNL337W	0
YOL089C	YDR034C	0
YOL089C	YFL044C	0
YOL089C	YEL009C	0
YOL089C	YML076C	0
YOL089C	YBR112C	0
YOL089C	YNL103W	0
YOL089C	YLR451W	0
YOL089C	YKL038W	0
YOL089C	YER028C	0
YOL089C	YIR017C	0
YOL089C	YGL181W	0
YOL089C	YNL167C	0
YOL089C	YPL038W	0
YOL089C	YGL254W	0
YOL089C	YOR140W	0
YOL089C	YDR253C	0
YOL089C	YOL067C	0
YOL089C	YJR147W	0
YOL089C	YML113W	0
YOL089C	YDR520C	0
YOL089C	YFL021W	0
YOL089C	YCR040W	0
YOL089C	YPR199C	0
YOL089C	YHR006W	0
YOL089C	YOR032C	0
YOL089C	YJL110C	0
YOL089C	YCL066W	0
YOL089C	YCL067C	0
YOL089C	YJL056C	0
YOL089C	YLR098C	0
YOL089C	YGR044C	0
YOL089C	YCR018C	0
YOL089C	YLR013W	0
YOL089C	YKL020C	0
YOL089C	YDR421W	0
YOL089C	YKR034W	0
YOL089C	YCR039C	0
YOL089C	YER189W	0
YOL089C	YCR041W	0
YOL089C	YER190W	0
YOL089C	YKL178C	0
YHR006W	YDR034C	0
YHR006W	YFL044C	0
YHR006W	YEL009C	0
YHR006W	YML076C	0
YHR006W	YBR112C	0
YHR006W	YNL103W	0
YHR006W	YLR451W	0
YHR006W	YKL038W	0
YHR006W	YER028C	0
YHR006W	YIR017C	0
YHR006W	YGL181W	0
YHR006W	YNL167C	0
YHR006W	YPL038W	0
YHR006W	YGL254W	0
YHR006W	YOR140W	0
YHR006W	YDR253C	0
YHR006W	YMR019W	0
YHR006W	YOL067C	0
YHR006W	YJR147W	0
YHR006W	YCR096C	0
YHR006W	YML113W	0
YHR006W	YDR520C	0
YHR006W	YFL021W	0
YHR006W	YPR199C	0
YHR006W	YCR097W	0
YHR006W	YOL089C	0
YHR006W	YOR032C	0
YHR006W	YJL110C	0
YHR006W	YCL066W	0
YHR006W	YCL067C	0
YHR006W	YJL056C	0
YHR006W	YLR098C	0
YHR006W	YGR044C	0
YHR006W	YCR018C	0
YHR006W	YLR013W	0
YHR006W	YKL020C	0
YHR006W	YDR421W	0
YHR006W	YKR034W	0
YHR006W	YER189W	0
YHR006W	YDR084C	0
YHR006W	YER190W	0
YHR006W	YGL001C	0
YHR006W	YDR042C	0
YHR006W	YNL339C	0
YHR006W	YNL337W	0
YHR006W	YKL178C	0
YOR032C	YDR034C	0
YOR032C	YFL044C	0
YOR032C	YEL009C	0
YOR032C	YML076C	0
YOR032C	YBR112C	0
YOR032C	YNL103W	0
YOR032C	YLR451W	0
YOR032C	YKL038W	0
YOR032C	YER028C	0
YOR032C	YIR017C	0
YOR032C	YGL181W	0
YOR032C	YNL167C	0
YOR032C	YPL038W	0
YOR032C	YGL254W	0
YOR032C	YOR140W	0
YOR032C	YDR253C	0
YOR032C	YMR019W	0
YOR032C	YOL067C	0
YOR032C	YJR147W	0
YOR032C	YCR096C	0
YOR032C	YML113W	0
YOR032C	YDR520C	0
YOR032C	YFL021W	0
YOR032C	YCR040W	0
YOR032C	YPR199C	0
YOR032C	YCR097W	0
YOR032C	YOL089C	0
YOR032C	YJL110C	0
YOR032C	YCL066W	0
YOR032C	YCL067C	0
YOR032C	YJL056C	0
YOR032C	YLR098C	0
YOR032C	YGR044C	0
YOR032C	YCR018C	0
YOR032C	YLR013W	0
YOR032C	YKL020C	0
YOR032C	YDR421W	0
YOR032C	YKR034W	0
YOR032C	YCR039C	0
YOR032C	YER189W	0
YOR032C	YCR041W	0
YOR032C	YDR084C	0
YOR032C	YER190W	0
YOR032C	YNL339C	0
YOR032C	YNL337W	0
YOR032C	YKL178C	0
YJL110C	YDR034C	0
YJL110C	YFL044C	0
YJL110C	YEL009C	0
YJL110C	YML076C	0
YJL110C	YBR112C	0
YJL110C	YNL103W	0
YJL110C	YLR451W	0
YJL110C	YKL038W	0
YJL110C	YER028C	0
YJL110C	YIR017C	0
YJL110C	YGL181W	0
YJL110C	YNL167C	0
YJL110C	YPL038W	0
YJL110C	YGL254W	0
YJL110C	YOR140W	0
YJL110C	YDR253C	0
YJL110C	YMR019W	0
YJL110C	YOL067C	0
YJL110C	YJR147W	0
YJL110C	YML113W	0
YJL110C	YDR520C	0
YJL110C	YFL021W	0
YJL110C	YPR199C	0
YJL110C	YCR097W	0
YJL110C	YOL089C	0
YJL110C	YHR006W	0
YJL110C	YOR032C	0
YJL110C	YJL056C	0
YJL110C	YLR098C	0
YJL110C	YGR044C	0
YJL110C	YCR018C	0
YJL110C	YLR013W	0
YJL110C	YKL020C	0
YJL110C	YDR421W	0
YJL110C	YDR042C	0
YJL110C	YKL178C	0
YCL066W	YDR034C	0
YCL066W	YFL044C	0
YCL066W	YEL009C	0
YCL066W	YML076C	0
YCL066W	YBR112C	0
YCL066W	YNL103W	0
YCL066W	YLR451W	0
YCL066W	YKL038W	0
YCL066W	YER028C	0
YCL066W	YIR017C	0
YCL066W	YGL181W	0
YCL066W	YNL167C	0
YCL066W	YPL038W	0
YCL066W	YGL254W	0
YCL066W	YOR140W	0
YCL066W	YDR253C	0
YCL066W	YMR019W	0
YCL066W	YOL067C	0
YCL066W	YJR147W	0
YCL066W	YCR096C	0
YCL066W	YML113W	0
YCL066W	YDR520C	0
YCL066W	YFL021W	0
YCL066W	YCR040W	0
YCL066W	YPR199C	0
YCL066W	YCR097W	0
YCL066W	YOL089C	0
YCL066W	YHR006W	0
YCL066W	YOR032C	0
YCL066W	YJL110C	0
YCL066W	YCL067C	0
YCL066W	YJL056C	0
YCL066W	YLR098C	0
YCL066W	YGR044C	0
YCL066W	YCR018C	0
YCL066W	YLR013W	0
YCL066W	YKL020C	0
YCL066W	YDR421W	0
YCL066W	YKR034W	0
YCL066W	YCR039C	0
YCL066W	YER189W	0
YCL066W	YCR041W	0
YCL066W	YDR084C	0
YCL066W	YER190W	0
YCL066W	YGL001C	0
YCL066W	YDR042C	0
YCL066W	YNL339C	0
YCL066W	YNL337W	0
YCL067C	YDR034C	0
YCL067C	YFL044C	0
YCL067C	YEL009C	0
YCL067C	YML076C	0
YCL067C	YBR112C	0
YCL067C	YNL103W	0
YCL067C	YLR451W	0
YCL067C	YKL038W	0
YCL067C	YER028C	0
YCL067C	YIR017C	0
YCL067C	YGL181W	0
YCL067C	YNL167C	0
YCL067C	YPL038W	0
YCL067C	YGL254W	0
YCL067C	YOR140W	0
YCL067C	YDR253C	0
YCL067C	YMR019W	0
YCL067C	YOL067C	0
YCL067C	YJR147W	0
YCL067C	YCR096C	0
YCL067C	YML113W	0
YCL067C	YDR520C	0
YCL067C	YFL021W	0
YCL067C	YCR040W	0
YCL067C	YPR199C	0
YCL067C	YCR097W	0
YCL067C	YOL089C	0
YCL067C	YHR006W	0
YCL067C	YOR032C	0
YCL067C	YJL110C	0
YCL067C	YJL056C	0
YCL067C	YLR098C	0
YCL067C	YCR018C	0
YCL067C	YLR013W	0
YCL067C	YKL020C	0
YCL067C	YDR421W	0
YCL067C	YKR034W	0
YCL067C	YCR039C	0
YCL067C	YER189W	0
YCL067C	YCR041W	0
YCL067C	YDR084C	0
YCL067C	YER190W	0
YCL067C	YGL001C	0
YCL067C	YDR042C	0
YCL067C	YNL339C	0
YCL067C	YNL337W	0
YCL067C	YKL178C	0
YJL056C	YDR034C	0
YJL056C	YFL044C	0
YJL056C	YEL009C	0
YJL056C	YML076C	0
YJL056C	YBR112C	0
YJL056C	YNL103W	0
YJL056C	YLR451W	0
YJL056C	YKL038W	0
YJL056C	YER028C	0
YJL056C	YIR017C	0
YJL056C	YGL181W	0
YJL056C	YNL167C	0
YJL056C	YPL038W	0
YJL056C	YGL254W	0
YJL056C	YOR140W	0
YJL056C	YDR253C	0
YJL056C	YMR019W	0
YJL056C	YOL067C	0
YJL056C	YJR147W	0
YJL056C	YCR096C	0
YJL056C	YML113W	0
YJL056C	YDR520C	0
YJL056C	YFL021W	0
YJL056C	YPR199C	0
