YFL044C	YDR034C	1
YJL056C	YCR097W	0
YJL056C	YOL089C	0
YJL056C	YHR006W	0
YJL056C	YOR032C	0
YJL056C	YJL110C	0
YJL056C	YLR098C	0
YJL056C	YGR044C	0
YJL056C	YCR018C	0
YJL056C	YLR013W	0
YJL056C	YKL020C	0
YJL056C	YDR421W	0
YJL056C	YKR034W	0
YJL056C	YDR084C	0
YJL056C	YER190W	0
YJL056C	YGL001C	0
YJL056C	YDR042C	0
YJL056C	YKL178C	0
YLR098C	YDR034C	0
YLR098C	YFL044C	0
YLR098C	YEL009C	0
YLR098C	YML076C	0
YLR098C	YBR112C	0
YLR098C	YNL103W	0
YLR098C	YLR451W	0
YLR098C	YKL038W	0
YLR098C	YER028C	0
YLR098C	YIR017C	0
YLR098C	YGL181W	0
YLR098C	YNL167C	0
YLR098C	YPL038W	0
YLR098C	YGL254W	0
YLR098C	YOR140W	0
YLR098C	YDR253C	0
YLR098C	YMR019W	0
YLR098C	YOL067C	0
YLR098C	YJR147W	0
YLR098C	YCR096C	0
YLR098C	YML113W	0
YLR098C	YDR520C	0
YLR098C	YFL021W	0
YLR098C	YPR199C	0
YLR098C	YCR097W	0
YLR098C	YOL089C	0
YLR098C	YHR006W	0
YLR098C	YOR032C	0
YLR098C	YJL110C	0
YLR098C	YJL056C	0
YLR098C	YGR044C	0
YLR098C	YCR018C	0
YLR098C	YLR013W	0
YLR098C	YKL020C	0
YLR098C	YDR421W	0
YLR098C	YKR034W	0
YLR098C	YDR084C	0
YLR098C	YGL001C	0
YLR098C	YDR042C	0
YLR098C	YNL339C	0
YLR098C	YNL337W	0
YLR098C	YKL178C	0
YGR044C	YDR034C	0
YGR044C	YFL044C	0
YGR044C	YEL009C	0
YGR044C	YML076C	0
YGR044C	YBR112C	0
YGR044C	YNL103W	0
YGR044C	YLR451W	0
YGR044C	YKL038W	0
YGR044C	YER028C	0
YGR044C	YIR017C	0
YGR044C	YGL181W	0
YGR044C	YNL167C	0
YGR044C	YPL038W	0
YGR044C	YGL254W	0
YGR044C	YDR253C	0
YGR044C	YMR019W	0
YGR044C	YOL067C	0
YGR044C	YJR147W	0
YGR044C	YCR096C	0
YGR044C	YML113W	0
YGR044C	YDR520C	0
YGR044C	YFL021W	0
YGR044C	YCR040W	0
YGR044C	YPR199C	0
YGR044C	YCR097W	0
YGR044C	YOL089C	0
YGR044C	YHR006W	0
YGR044C	YOR032C	0
YGR044C	YJL110C	0
YGR044C	YCL066W	0
YGR044C	YCL067C	0
YGR044C	YJL056C	0
YGR044C	YLR098C	0
YGR044C	YLR013W	0
YGR044C	YKL020C	0
YGR044C	YDR421W	0
YGR044C	YKR034W	0
YGR044C	YCR039C	0
YGR044C	YER189W	0
YGR044C	YCR041W	0
YGR044C	YDR084C	0
YGR044C	YER190W	0
YGR044C	YGL001C	0
YGR044C	YDR042C	0
YGR044C	YNL339C	0
YGR044C	YNL337W	0
YGR044C	YKL178C	0
YCR018C	YDR034C	0
YCR018C	YFL044C	0
YCR018C	YEL009C	0
YCR018C	YML076C	0
YCR018C	YBR112C	0
YCR018C	YNL103W	0
YCR018C	YLR451W	0
YCR018C	YKL038W	0
YCR018C	YER028C	0
YCR018C	YIR017C	0
YCR018C	YGL181W	0
YCR018C	YNL167C	0
YCR018C	YPL038W	0
YCR018C	YGL254W	0
YCR018C	YOR140W	0
YCR018C	YDR253C	0
YCR018C	YMR019W	0
YCR018C	YOL067C	0
YCR018C	YJR147W	0
YCR018C	YCR096C	0
YCR018C	YML113W	0
YCR018C	YDR520C	0
YCR018C	YFL021W	0
YCR018C	YCR040W	0
YCR018C	YPR199C	0
YCR018C	YCR097W	0
YCR018C	YOL089C	0
YCR018C	YHR006W	0
YCR018C	YOR032C	0
YCR018C	YJL110C	0
YCR018C	YCL066W	0
YCR018C	YCL067C	0
YCR018C	YJL056C	0
YCR018C	YLR098C	0
YCR018C	YGR044C	0
YCR018C	YLR013W	0
YCR018C	YKL020C	0
YCR018C	YDR421W	0
YCR018C	YKR034W	0
YCR018C	YCR039C	0
YCR018C	YER189W	0
YCR018C	YCR041W	0
YCR018C	YDR084C	0
YCR018C	YER190W	0
YCR018C	YGL001C	0
YCR018C	YDR042C	0
YCR018C	YNL339C	0
YCR018C	YNL337W	0
YCR018C	YKL178C	0
YLR013W	YDR034C	0
YLR013W	YFL044C	0
YLR013W	YEL009C	0
YLR013W	YML076C	0
YLR013W	YBR112C	0
YLR013W	YNL103W	0
YLR013W	YLR451W	0
YLR013W	YKL038W	0
YLR013W	YER028C	0
YLR013W	YIR017C	0
YLR013W	YGL181W	0
YLR013W	YNL167C	0
YLR013W	YPL038W	0
YLR013W	YGL254W	0
YLR013W	YOR140W	0
YLR013W	YDR253C	0
YLR013W	YMR019W	0
YLR013W	YOL067C	0
YLR013W	YJR147W	0
YLR013W	YCR096C	0
YLR013W	YML113W	0
YLR013W	YDR520C	0
YLR013W	YFL021W	0
YLR013W	YPR199C	0
YLR013W	YCR097W	0
YLR013W	YOL089C	0
YLR013W	YHR006W	0
YLR013W	YOR032C	0
YLR013W	YJL110C	0
YLR013W	YJL056C	0
YLR013W	YLR098C	0
YLR013W	YGR044C	0
YLR013W	YCR018C	0
YLR013W	YKL020C	0
YLR013W	YDR421W	0
YLR013W	YKR034W	0
YLR013W	YDR084C	0
YLR013W	YER190W	0
YLR013W	YGL001C	0
YLR013W	YDR042C	0
YLR013W	YKL178C	0
YKL020C	YDR034C	0
YKL020C	YFL044C	0
YKL020C	YEL009C	0
YKL020C	YML076C	0
YKL020C	YBR112C	0
YKL020C	YNL103W	0
YKL020C	YLR451W	0
YKL020C	YKL038W	0
YKL020C	YER028C	0
YKL020C	YIR017C	0
YKL020C	YGL181W	0
YKL020C	YNL167C	0
YKL020C	YPL038W	0
YKL020C	YGL254W	0
YKL020C	YOR140W	0
YKL020C	YDR253C	0
YKL020C	YMR019W	0
YKL020C	YOL067C	0
YKL020C	YJR147W	0
YKL020C	YML113W	0
YKL020C	YDR520C	0
YKL020C	YFL021W	0
YKL020C	YCR040W	0
YKL020C	YPR199C	0
YKL020C	YCR097W	0
YKL020C	YOL089C	0
YKL020C	YHR006W	0
YKL020C	YOR032C	0
YKL020C	YJL110C	0
YKL020C	YCL066W	0
YKL020C	YCL067C	0
YKL020C	YJL056C	0
YKL020C	YLR098C	0
YKL020C	YGR044C	0
YKL020C	YCR018C	0
YKL020C	YLR013W	0
YKL020C	YDR421W	0
YKL020C	YKR034W	0
YKL020C	YCR039C	0
YKL020C	YER189W	0
YKL020C	YCR041W	0
YKL020C	YER190W	0
YKL020C	YDR042C	0
YKL020C	YNL339C	0
YKL020C	YNL337W	0
YKL020C	YKL178C	0
YDR421W	YDR034C	0
YDR421W	YFL044C	0
YDR421W	YEL009C	0
YDR421W	YML076C	0
YDR421W	YBR112C	0
YDR421W	YNL103W	0
YDR421W	YLR451W	0
YDR421W	YKL038W	0
YDR421W	YER028C	0
YDR421W	YIR017C	0
YDR421W	YGL181W	0
YDR421W	YNL167C	0
YDR421W	YPL038W	0
YDR421W	YGL254W	0
YDR421W	YOR140W	0
YDR421W	YDR253C	0
YDR421W	YMR019W	0
YDR421W	YOL067C	0
YDR421W	YJR147W	0
YDR421W	YCR096C	0
YDR421W	YML113W	0
YDR421W	YDR520C	0
YDR421W	YFL021W	0
YDR421W	YCR040W	0
YDR421W	YPR199C	0
YDR421W	YCR097W	0
YDR421W	YOL089C	0
YDR421W	YHR006W	0
YDR421W	YOR032C	0
YDR421W	YJL110C	0
YDR421W	YJL056C	0
YDR421W	YLR098C	0
YDR421W	YGR044C	0
YDR421W	YCR018C	0
YDR421W	YLR013W	0
YDR421W	YKL020C	0
YDR421W	YKR034W	0
YDR421W	YCR039C	0
YDR421W	YER189W	0
YDR421W	YCR041W	0
YDR421W	YDR084C	0
YDR421W	YER190W	0
YDR421W	YGL001C	0
YDR421W	YDR042C	0
YDR421W	YNL339C	0
YDR421W	YNL337W	0
YDR421W	YKL178C	0
YKR034W	YDR034C	0
YKR034W	YFL044C	0
YKR034W	YEL009C	0
YKR034W	YML076C	0
YKR034W	YBR112C	0
YKR034W	YNL103W	0
YKR034W	YLR451W	0
YKR034W	YKL038W	0
YKR034W	YER028C	0
YKR034W	YIR017C	0
YKR034W	YGL181W	0
YKR034W	YNL167C	0
YKR034W	YPL038W	0
YKR034W	YGL254W	0
YKR034W	YOR140W	0
YKR034W	YDR253C	0
YKR034W	YMR019W	0
YKR034W	YOL067C	0
YKR034W	YJR147W	0
YKR034W	YCR096C	0
YKR034W	YML113W	0
YKR034W	YDR520C	0
YKR034W	YPR199C	0
YKR034W	YCR097W	0
YKR034W	YOL089C	0
YKR034W	YHR006W	0
YKR034W	YOR032C	0
YKR034W	YCL066W	0
YKR034W	YCL067C	0
YKR034W	YJL056C	0
YKR034W	YLR098C	0
YKR034W	YGR044C	0
YKR034W	YCR018C	0
YKR034W	YLR013W	0
YKR034W	YKL020C	0
YKR034W	YDR421W	0
YKR034W	YGL001C	0
YKR034W	YKL178C	0
YCR039C	YDR034C	0
YCR039C	YFL044C	0
YCR039C	YEL009C	0
YCR039C	YML076C	0
YCR039C	YBR112C	0
YCR039C	YNL103W	0
YCR039C	YLR451W	0
YCR039C	YKL038W	0
YCR039C	YER028C	0
YCR039C	YIR017C	0
YCR039C	YGL181W	0
YCR039C	YNL167C	0
YCR039C	YPL038W	0
YCR039C	YGL254W	0
YCR039C	YOR140W	0
YCR039C	YDR253C	0
YCR039C	YMR019W	0
YCR039C	YOL067C	0
YCR039C	YJR147W	0
YCR039C	YCR096C	0
YCR039C	YML113W	0
YCR039C	YDR520C	0
YCR039C	YFL021W	0
YCR039C	YCR040W	0
YCR039C	YPR199C	0
YCR039C	YCR097W	0
YCR039C	YOL089C	0
YCR039C	YHR006W	0
YCR039C	YOR032C	0
YCR039C	YJL110C	0
YCR039C	YCL066W	0
YCR039C	YCL067C	0
YCR039C	YJL056C	0
YCR039C	YLR098C	0
YCR039C	YGR044C	0
YCR039C	YCR018C	0
YCR039C	YLR013W	0
YCR039C	YKL020C	0
YCR039C	YDR421W	0
YCR039C	YKR034W	0
YCR039C	YER189W	0
YCR039C	YCR041W	0
YCR039C	YDR084C	0
YCR039C	YER190W	0
YCR039C	YGL001C	0
YCR039C	YDR042C	0
YCR039C	YNL339C	0
YCR039C	YNL337W	0
YCR039C	YKL178C	0
YER189W	YDR034C	0
YER189W	YFL044C	0
YER189W	YEL009C	0
YER189W	YML076C	0
YER189W	YBR112C	0
YER189W	YNL103W	0
YER189W	YLR451W	0
YER189W	YKL038W	0
YER189W	YER028C	0
YER189W	YIR017C	0
YER189W	YGL181W	0
YER189W	YNL167C	0
YER189W	YPL038W	0
YER189W	YGL254W	0
YER189W	YOR140W	0
YER189W	YDR253C	0
YER189W	YMR019W	0
YER189W	YOL067C	0
YER189W	YJR147W	0
YER189W	YCR096C	0
YER189W	YML113W	0
YER189W	YDR520C	0
YER189W	YFL021W	0
YER189W	YCR040W	0
YER189W	YPR199C	0
YER189W	YCR097W	0
YER189W	YOL089C	0
YER189W	YHR006W	0
YER189W	YOR032C	0
YER189W	YJL110C	0
YER189W	YCL066W	0
YER189W	YCL067C	0
YER189W	YJL056C	0
YER189W	YLR098C	0
YER189W	YGR044C	0
YER189W	YCR018C	0
YER189W	YLR013W	0
YER189W	YKL020C	0
YER189W	YDR421W	0
YER189W	YKR034W	0
YER189W	YCR039C	0
YER189W	YCR041W	0
YER189W	YDR084C	0
YER189W	YER190W	0
YER189W	YGL001C	0
YER189W	YDR042C	0
YER189W	YNL339C	0
YER189W	YNL337W	0
YER189W	YKL178C	0
YCR041W	YDR034C	0
YCR041W	YFL044C	0
YCR041W	YEL009C	0
YCR041W	YML076C	0
YCR041W	YBR112C	0
YCR041W	YNL103W	0
YCR041W	YLR451W	0
YCR041W	YKL038W	0
YCR041W	YER028C	0
YCR041W	YIR017C	0
YCR041W	YGL181W	0
YCR041W	YNL167C	0
YCR041W	YPL038W	0
YCR041W	YGL254W	0
YCR041W	YOR140W	0
YCR041W	YDR253C	0
YCR041W	YMR019W	0
YCR041W	YOL067C	0
YCR041W	YJR147W	0
YCR041W	YCR096C	0
YCR041W	YML113W	0
YCR041W	YDR520C	0
YCR041W	YFL021W	0
YCR041W	YCR040W	0
YCR041W	YPR199C	0
YCR041W	YCR097W	0
YCR041W	YOL089C	0
YCR041W	YHR006W	0
YCR041W	YOR032C	0
YCR041W	YJL110C	0
YCR041W	YCL066W	0
YCR041W	YCL067C	0
YCR041W	YJL056C	0
YCR041W	YLR098C	0
YCR041W	YGR044C	0
YCR041W	YCR018C	0
YCR041W	YLR013W	0
YCR041W	YKL020C	0
YCR041W	YDR421W	0
YCR041W	YKR034W	0
YCR041W	YCR039C	0
YCR041W	YER189W	0
YCR041W	YDR084C	0
YCR041W	YER190W	0
YCR041W	YGL001C	0
YCR041W	YDR042C	0
YCR041W	YNL339C	0
YCR041W	YNL337W	0
YCR041W	YKL178C	0
YDR084C	YDR034C	0
YDR084C	YFL044C	0
YDR084C	YEL009C	0
YDR084C	YML076C	0
YDR084C	YBR112C	0
YDR084C	YNL103W	0
YDR084C	YLR451W	0
YDR084C	YKL038W	0
YDR084C	YER028C	0
YDR084C	YIR017C	0
YDR084C	YGL181W	0
YDR084C	YNL167C	0
YDR084C	YPL038W	0
YDR084C	YGL254W	0
YDR084C	YOR140W	0
YDR084C	YDR253C	0
YDR084C	YMR019W	0
YDR084C	YOL067C	0
YDR084C	YJR147W	0
YDR084C	YCR096C	0
YDR084C	YML113W	0
YDR084C	YDR520C	0
YDR084C	YFL021W	0
YDR084C	YCR040W	0
YDR084C	YPR199C	0
YDR084C	YCR097W	0
YDR084C	YOL089C	0
YDR084C	YHR006W	0
YDR084C	YOR032C	0
YDR084C	YJL110C	0
YDR084C	YCL066W	0
YDR084C	YCL067C	0
YDR084C	YJL056C	0
YDR084C	YLR098C	0
YDR084C	YGR044C	0
YDR084C	YCR018C	0
YDR084C	YLR013W	0
YDR084C	YKL020C	0
YDR084C	YDR421W	0
YDR084C	YKR034W	0
YDR084C	YCR039C	0
YDR084C	YER189W	0
YDR084C	YCR041W	0
YDR084C	YER190W	0
YDR084C	YGL001C	0
YDR084C	YDR042C	0
YDR084C	YNL339C	0
YDR084C	YNL337W	0
YDR084C	YKL178C	0
YER190W	YDR034C	0
YER190W	YFL044C	0
YER190W	YEL009C	0
YER190W	YML076C	0
YER190W	YBR112C	0
YER190W	YNL103W	0
YER190W	YLR451W	0
YER190W	YKL038W	0
YER190W	YER028C	0
YER190W	YIR017C	0
YER190W	YGL181W	0
YER190W	YNL167C	0
YER190W	YPL038W	0
YER190W	YGL254W	0
YER190W	YOR140W	0
YER190W	YDR253C	0
YER190W	YMR019W	0
YER190W	YOL067C	0
YER190W	YJR147W	0
YER190W	YCR096C	0
YER190W	YML113W	0
YER190W	YDR520C	0
YER190W	YFL021W	0
YER190W	YCR040W	0
YER190W	YPR199C	0
YER190W	YCR097W	0
YER190W	YOL089C	0
YER190W	YHR006W	0
YER190W	YOR032C	0
YER190W	YJL110C	0
YER190W	YCL066W	0
YER190W	YCL067C	0
YER190W	YJL056C	0
YER190W	YLR098C	0
YER190W	YGR044C	0
YER190W	YCR018C	0
YER190W	YLR013W	0
YER190W	YKL020C	0
YER190W	YDR421W	0
YER190W	YKR034W	0
YER190W	YCR039C	0
YER190W	YER189W	0
YER190W	YCR041W	0
YER190W	YDR084C	0
YER190W	YGL001C	0
YER190W	YDR042C	0
YER190W	YNL339C	0
YER190W	YNL337W	0
YER190W	YKL178C	0
YGL001C	YDR034C	0
YGL001C	YFL044C	0
YGL001C	YEL009C	0
YGL001C	YML076C	0
YGL001C	YBR112C	0
YGL001C	YNL103W	0
YGL001C	YLR451W	0
YGL001C	YKL038W	0
YGL001C	YER028C	0
YGL001C	YIR017C	0
YGL001C	YGL181W	0
YGL001C	YNL167C	0
YGL001C	YPL038W	0
YGL001C	YGL254W	0
YGL001C	YOR140W	0
YGL001C	YDR253C	0
YGL001C	YMR019W	0
YGL001C	YOL067C	0
YGL001C	YJR147W	0
YGL001C	YCR096C	0
YGL001C	YML113W	0
YGL001C	YDR520C	0
YGL001C	YFL021W	0
YGL001C	YCR040W	0
YGL001C	YPR199C	0
YGL001C	YCR097W	0
YGL001C	YOL089C	0
YGL001C	YHR006W	0
YGL001C	YOR032C	0
YGL001C	YJL110C	0
YGL001C	YCL066W	0
YGL001C	YCL067C	0
YGL001C	YJL056C	0
YGL001C	YLR098C	0
YGL001C	YGR044C	0
YGL001C	YCR018C	0
YGL001C	YLR013W	0
YGL001C	YKL020C	0
YGL001C	YDR421W	0
YGL001C	YKR034W	0
YGL001C	YCR039C	0
YGL001C	YER189W	0
YGL001C	YCR041W	0
YGL001C	YDR084C	0
YGL001C	YER190W	0
YGL001C	YDR042C	0
YGL001C	YNL339C	0
YGL001C	YNL337W	0
YGL001C	YKL178C	0
YDR042C	YDR034C	0
YDR042C	YFL044C	0
YDR042C	YEL009C	0
YDR042C	YML076C	0
YDR042C	YBR112C	0
YDR042C	YNL103W	0
YDR042C	YLR451W	0
YDR042C	YKL038W	0
YDR042C	YER028C	0
YDR042C	YIR017C	0
YDR042C	YGL181W	0
YDR042C	YNL167C	0
YDR042C	YPL038W	0
YDR042C	YGL254W	0
YDR042C	YOR140W	0
YDR042C	YDR253C	0
YDR042C	YMR019W	0
YDR042C	YOL067C	0
YDR042C	YJR147W	0
YDR042C	YCR096C	0
YDR042C	YML113W	0
YDR042C	YDR520C	0
YDR042C	YFL021W	0
YDR042C	YCR040W	0
YDR042C	YPR199C	0
YDR042C	YCR097W	0
YDR042C	YOL089C	0
YDR042C	YHR006W	0
YDR042C	YOR032C	0
YDR042C	YJL110C	0
YDR042C	YCL066W	0
YDR042C	YCL067C	0
YDR042C	YJL056C	0
YDR042C	YLR098C	0
YDR042C	YGR044C	0
YDR042C	YCR018C	0
YDR042C	YLR013W	0
YDR042C	YKL020C	0
YDR042C	YDR421W	0
YDR042C	YKR034W	0
YDR042C	YCR039C	0
YDR042C	YER189W	0
YDR042C	YCR041W	0
YDR042C	YDR084C	0
YDR042C	YER190W	0
YDR042C	YGL001C	0
YDR042C	YNL339C	0
YDR042C	YNL337W	0
YDR042C	YKL178C	0
YNL339C	YDR034C	0
YNL339C	YFL044C	0
YNL339C	YEL009C	0
YNL339C	YML076C	0
YNL339C	YBR112C	0
YNL339C	YNL103W	0
YNL339C	YLR451W	0
YNL339C	YKL038W	0
YNL339C	YER028C	0
YNL339C	YIR017C	0
YNL339C	YGL181W	0
YNL339C	YNL167C	0
YNL339C	YPL038W	0
YNL339C	YGL254W	0
YNL339C	YOR140W	0
YNL339C	YDR253C	0
YNL339C	YMR019W	0
YNL339C	YOL067C	0
YNL339C	YJR147W	0
YNL339C	YCR096C	0
YNL339C	YML113W	0
YNL339C	YDR520C	0
YNL339C	YFL021W	0
YNL339C	YCR040W	0
YNL339C	YPR199C	0
YNL339C	YCR097W	0
YNL339C	YOL089C	0
YNL339C	YHR006W	0
YNL339C	YOR032C	0
YNL339C	YJL110C	0
YNL339C	YCL066W	0
YNL339C	YCL067C	0
YNL339C	YJL056C	0
YNL339C	YLR098C	0
YNL339C	YGR044C	0
YNL339C	YCR018C	0
YNL339C	YLR013W	0
YNL339C	YKL020C	0
YNL339C	YDR421W	0
YNL339C	YKR034W	0
YNL339C	YCR039C	0
YNL339C	YER189W	0
YNL339C	YCR041W	0
YNL339C	YDR084C	0
YNL339C	YER190W	0
YNL339C	YGL001C	0
YNL339C	YDR042C	0
YNL339C	YNL337W	0
YNL339C	YKL178C	0
YNL337W	YDR034C	0
YNL337W	YFL044C	0
YNL337W	YEL009C	0
YNL337W	YML076C	0
YNL337W	YBR112C	0
YNL337W	YNL103W	0
YNL337W	YLR451W	0
YNL337W	YKL038W	0
YNL337W	YER028C	0
YNL337W	YIR017C	0
YNL337W	YGL181W	0
YNL337W	YNL167C	0
YNL337W	YPL038W	0
YNL337W	YGL254W	0
YNL337W	YOR140W	0
YNL337W	YDR253C	0
YNL337W	YMR019W	0
YNL337W	YOL067C	0
YNL337W	YJR147W	0
YNL337W	YCR096C	0
YNL337W	YML113W	0
YNL337W	YDR520C	0
YNL337W	YFL021W	0
YNL337W	YCR040W	0
YNL337W	YPR199C	0
YNL337W	YCR097W	0
YNL337W	YOL089C	0
YNL337W	YHR006W	0
YNL337W	YOR032C	0
YNL337W	YJL110C	0
YNL337W	YCL066W	0
YNL337W	YCL067C	0
YNL337W	YJL056C	0
YNL337W	YLR098C	0
YNL337W	YGR044C	0
YNL337W	YCR018C	0
YNL337W	YLR013W	0
YNL337W	YKL020C	0
YNL337W	YDR421W	0
YNL337W	YKR034W	0
YNL337W	YCR039C	0
YNL337W	YER189W	0
YNL337W	YCR041W	0
YNL337W	YDR084C	0
YNL337W	YER190W	0
YNL337W	YGL001C	0
YNL337W	YDR042C	0
YNL337W	YNL339C	0
YNL337W	YKL178C	0
YKL178C	YDR034C	0
YKL178C	YFL044C	0
YKL178C	YEL009C	0
YKL178C	YML076C	0
YKL178C	YBR112C	0
YKL178C	YNL103W	0
YKL178C	YLR451W	0
YKL178C	YKL038W	0
YKL178C	YER028C	0
YKL178C	YIR017C	0
YKL178C	YGL181W	0
YKL178C	YNL167C	0
YKL178C	YPL038W	0
YKL178C	YGL254W	0
YKL178C	YOR140W	0
YKL178C	YDR253C	0
YKL178C	YMR019W	0
YKL178C	YOL067C	0
YKL178C	YJR147W	0
YKL178C	YCR096C	0
YKL178C	YML113W	0
YKL178C	YDR520C	0
YKL178C	YFL021W	0
YKL178C	YCR040W	0
YKL178C	YPR199C	0
YKL178C	YCR097W	0
YKL178C	YOL089C	0
YKL178C	YHR006W	0
YKL178C	YOR032C	0
YKL178C	YJL110C	0
YKL178C	YCL066W	0
YKL178C	YCL067C	0
YKL178C	YJL056C	0
YKL178C	YLR098C	0
YKL178C	YGR044C	0
YKL178C	YCR018C	0
YKL178C	YLR013W	0
YKL178C	YKL020C	0
YKL178C	YDR421W	0
YKL178C	YKR034W	0
YKL178C	YCR039C	0
YKL178C	YER189W	0
YKL178C	YCR041W	0
YKL178C	YDR084C	0
YKL178C	YER190W	0
YKL178C	YGL001C	0
YKL178C	YDR042C	0
YKL178C	YNL339C	0
YKL178C	YNL337W	0
