cllab, svm1, subdue1, svm2, subdue2
0,0.550538244,0.550538244,0.449462181,0.449462181
0,0.702063104,0.702063104,0.449462181,0.449462181
0,0.564119884,0.564119884,0.449462181,0.449462181
0,0.810657442,0.810657442,0.472136512,0.472136512
0,0.5641853,0.5641853,0.472136512,0.472136512
0,0.374823957,0.374823957,0.529529509,0.529529509
0,0.449462181,0.449462181,0.529529509,0.529529509
0,0.310657442,0.310657442,0.529529509,0.529529509
0,0.482059686,0.482059686,0.529529509,0.529529509
0,0.326056184,0.326056184,0.348433916,0.348433916
0,0.348433916,0.348433916,0.348433916,0.348433916
0,0.449462181,0.449462181,0.348433916,0.348433916
0,0.350845197,0.350845197,0.350845197,0.350845197
0,0.472136512,0.472136512,0.350845197,0.350845197
0,0.550538244,0.550538244,0.374823957,0.374823957
0,0.702063104,0.702063104,0.374823957,0.374823957
0,0.564119884,0.564119884,0.374823957,0.374823957
0,0.810657442,0.810657442,0.374823957,0.374823957
0,0.5641853,0.5641853,0.374823957,0.374823957
0,0.374823957,0.374823957,0.449462181,0.449462181
0,0.449462181,0.449462181,0.449462181,0.449462181
0,0.310657442,0.310657442,0.449462181,0.449462181
0,0.482059686,0.482059686,0.449462181,0.449462181
0,0.326056184,0.326056184,0.449462181,0.449462181
0,0.348433916,0.348433916,0.449462181,0.449462181
0,0.449462181,0.449462181,0.472136512,0.472136512
0,0.350845197,0.350845197,0.472136512,0.472136512
0,0.472136512,0.472136512,0.472136512,0.472136512
0,0.550538244,0.550538244,0.482059686,0.482059686
0,0.702063104,0.702063104,0.482059686,0.482059686
0,0.564119884,0.564119884,0.529529509,0.529529509
0,0.810657442,0.810657442,0.529529509,0.529529509
0,0.5641853,0.5641853,0.529529509,0.529529509
0,0.374823957,0.374823957,0.337853328,0.337853328
0,0.449462181,0.449462181,0.449427749,0.449427749
0,0.310657442,0.310657442,0.348352045,0.348352045
0,0.550538244,0.550538244,0.449462181,0.449462181
0,0.702063104,0.702063104,0.449462181,0.449462181
0,0.564119884,0.564119884,0.449462181,0.449462181
0,0.810657442,0.810657442,0.472136512,0.472136512
0,0.5641853,0.5641853,0.472136512,0.472136512
0,0.374823957,0.374823957,0.529529509,0.529529509
0,0.449462181,0.449462181,0.529529509,0.529529509
0,0.310657442,0.310657442,0.529529509,0.529529509
0,0.482059686,0.482059686,0.529529509,0.529529509
0,0.326056184,0.326056184,0.348433916,0.348433916
0,0.348433916,0.348433916,0.348433916,0.348433916
0,0.449462181,0.449462181,0.348433916,0.348433916
0,0.350845197,0.350845197,0.350845197,0.350845197
0,0.472136512,0.472136512,0.350845197,0.350845197
0,0.550538244,0.550538244,0.374823957,0.374823957
0,0.702063104,0.702063104,0.374823957,0.374823957
0,0.564119884,0.564119884,0.374823957,0.374823957
0,0.810657442,0.810657442,0.374823957,0.374823957
0,0.5641853,0.5641853,0.374823957,0.374823957
0,0.374823957,0.374823957,0.449462181,0.449462181
0,0.449462181,0.449462181,0.449462181,0.449462181
0,0.310657442,0.310657442,0.449462181,0.449462181
0,0.482059686,0.482059686,0.449462181,0.449462181
0,0.326056184,0.326056184,0.449462181,0.449462181
0,0.348433916,0.348433916,0.449462181,0.449462181
0,0.449462181,0.449462181,0.472136512,0.472136512
0,0.350845197,0.350845197,0.472136512,0.472136512
0,0.472136512,0.472136512,0.472136512,0.472136512
0,0.550538244,0.550538244,0.482059686,0.482059686
0,0.702063104,0.702063104,0.482059686,0.482059686
0,0.564119884,0.564119884,0.529529509,0.529529509
0,0.810657442,0.810657442,0.529529509,0.529529509
0,0.5641853,0.5641853,0.529529509,0.529529509
0,0.374823957,0.374823957,0.337853328,0.337853328
0,0.449462181,0.449462181,0.449427749,0.449427749
0,0.310657442,0.310657442,0.348352045,0.348352045
0,0.702063104,0.702063104,0.564119884,0.564119884
0,0.564119884,0.564119884,0.5641853,0.5641853
0,0.810657442,0.810657442,0.5641853,0.5641853
0,0.5641853,0.5641853,0.5641853,0.5641853
0,0.374823957,0.374823957,0.622115306,0.622115306
0,0.449462181,0.449462181,0.622115306,0.622115306
0,0.310657442,0.310657442,0.622115306,0.622115306
0,0.482059686,0.482059686,0.622115306,0.622115306
0,0.326056184,0.326056184,0.622115306,0.622115306
0,0.348433916,0.348433916,0.622115306,0.622115306
0,0.449462181,0.449462181,0.63791821,0.63791821
0,0.350845197,0.350845197,0.63791821,0.63791821
0,0.550538244,0.550538244,0.449462181,0.449462181
0,0.702063104,0.702063104,0.449462181,0.449462181
0,0.564119884,0.564119884,0.449462181,0.449462181
0,0.810657442,0.810657442,0.472136512,0.472136512
0,0.5641853,0.5641853,0.472136512,0.472136512
0,0.374823957,0.374823957,0.529529509,0.529529509
0,0.449462181,0.449462181,0.529529509,0.529529509
0,0.310657442,0.310657442,0.529529509,0.529529509
0,0.482059686,0.482059686,0.529529509,0.529529509
0,0.326056184,0.326056184,0.348433916,0.348433916
0,0.348433916,0.348433916,0.348433916,0.348433916
0,0.449462181,0.449462181,0.348433916,0.348433916
0,0.350845197,0.350845197,0.350845197,0.350845197
0,0.472136512,0.472136512,0.350845197,0.350845197
0,0.550538244,0.550538244,0.374823957,0.374823957
0,0.702063104,0.702063104,0.374823957,0.374823957
0,0.564119884,0.564119884,0.374823957,0.374823957
0,0.810657442,0.810657442,0.374823957,0.374823957
0,0.5641853,0.5641853,0.374823957,0.374823957
0,0.374823957,0.374823957,0.449462181,0.449462181
0,0.449462181,0.449462181,0.449462181,0.449462181
0,0.310657442,0.310657442,0.449462181,0.449462181
0,0.482059686,0.482059686,0.449462181,0.449462181
0,0.326056184,0.326056184,0.449462181,0.449462181
0,0.348433916,0.348433916,0.449462181,0.449462181
0,0.449462181,0.449462181,0.472136512,0.472136512
0,0.350845197,0.350845197,0.472136512,0.472136512
0,0.472136512,0.472136512,0.472136512,0.472136512
0,0.550538244,0.550538244,0.482059686,0.482059686
0,0.702063104,0.702063104,0.482059686,0.482059686
0,0.564119884,0.564119884,0.529529509,0.529529509
0,0.810657442,0.810657442,0.529529509,0.529529509
0,0.5641853,0.5641853,0.529529509,0.529529509
0,0.374823957,0.374823957,0.337853328,0.337853328
0,0.449462181,0.449462181,0.449427749,0.449427749
0,0.550538244,0.550538244,0.449462181,0.449462181
0,0.702063104,0.702063104,0.449462181,0.449462181
0,0.564119884,0.564119884,0.449462181,0.449462181
0,0.810657442,0.810657442,0.472136512,0.472136512
0,0.5641853,0.5641853,0.472136512,0.472136512
0,0.374823957,0.374823957,0.529529509,0.529529509
0,0.449462181,0.449462181,0.529529509,0.529529509
0,0.310657442,0.310657442,0.529529509,0.529529509
0,0.482059686,0.482059686,0.529529509,0.529529509
0,0.326056184,0.326056184,0.348433916,0.348433916
0,0.348433916,0.348433916,0.348433916,0.348433916
0,0.449462181,0.449462181,0.348433916,0.348433916
0,0.350845197,0.350845197,0.350845197,0.350845197
0,0.472136512,0.472136512,0.350845197,0.350845197
0,0.550538244,0.550538244,0.374823957,0.374823957
0,0.702063104,0.702063104,0.374823957,0.374823957
0,0.564119884,0.564119884,0.374823957,0.374823957
0,0.810657442,0.810657442,0.374823957,0.374823957
0,0.1,0.5641853,0.374823957,0.374823957
0,0.1,0.374823957,0.449462181,0.449462181
0,0.1,0.449462181,0.449462181,0.449462181
0,0.1,0.310657442,0.449462181,0.449462181
0,0.1,0.482059686,0.449462181,0.449462181
0,0.001,0.326056184,0.449462181,0.449462181
0,0.348433916,0.348433916,0.449462181,0.449462181
0,0.449462181,0.449462181,0.472136512,0.472136512
0,0.350845197,0.350845197,0.472136512,0.472136512
0,0.472136512,0.472136512,0.472136512,0.472136512
0,0.550538244,0.550538244,0.482059686,0.482059686
0,0.702063104,0.702063104,0.482059686,0.482059686
0,0.564119884,0.564119884,0.529529509,0.529529509
0,0.810657442,0.810657442,0.529529509,0.529529509
0,0.5641853,0.5641853,0.529529509,0.529529509
0,0.374823957,0.374823957,0.337853328,0.337853328
0,0.449462181,0.449462181,0.449427749,0.449427749
0,0.310657442,0.310657442,0.348352045,0.348352045
1,0.529529509,0.529529509,0.564119884,0.564119884
1,0.550536907,0.550536907,0.810657442,0.810657442
1,0.550536907,0.550536907,0.5641853,0.5641853
1,0.337853328,0.337853328,0.550536907,0.550536907
1,0.449427749,0.449427749,0.550536907,0.550536907
1,0.348352045,0.348352045,0.550536907,0.550536907
1,0.55048947,0.55048947,0.550536907,0.550536907
1,0.559680525,0.559680525,0.550536907,0.550536907
1,0.564271917,0.564271917,0.550536907,0.550536907
1,0.649791307,0.649791307,0.550536907,0.550536907
1,0.660361626,0.660361626,0.550536907,0.550536907
1,0.337853328,0.337853328,0.550536907,0.550536907
1,0.449427749,0.449427749,0.550536907,0.550536907
1,0.348352045,0.348352045,0.550536907,0.550536907
1,0.622115306,0.622115306,0.550536907,0.550536907
1,0.529529509,0.529529509,0.550536907,0.550536907
1,0.550536907,0.550536907,0.550536907,0.550536907
1,0.550536907,0.550536907,0.550536907,0.550536907
1,0.337853328,0.337853328,0.559680525,0.559680525
1,0.449427749,0.449427749,0.559680525,0.559680525
1,0.348352045,0.348352045,0.559680525,0.559680525
1,0.55048947,0.55048947,0.559680525,0.559680525
1,0.559680525,0.559680525,0.559680525,0.559680525
1,0.564271917,0.564271917,0.564119884,0.564119884
1,0.649791307,0.649791307,0.564119884,0.564119884
1,0.660361626,0.660361626,0.564119884,0.564119884
1,0.583037923,0.583037923,0.5641853,0.5641853
1,0.674451807,0.674451807,0.5641853,0.5641853
1,0.550536907,0.550536907,0.564271917,0.564271917
1,0.792328062,0.792328062,0.564271917,0.564271917
1,0.792328062,0.792328062,0.564271917,0.564271917
1,0.663730264,0.663730264,0.564271917,0.564271917
1,0.550536907,0.550536907,0.564271917,0.564271917
1,0.792328062,0.792328062,0.564271917,0.564271917
1,0.550536907,0.550536907,0.583037923,0.583037923
1,0.804139897,0.804139897,0.583037923,0.583037923
1,0.63791821,0.63791821,0.583037923,0.583037923
1,0.622115306,0.622115306,0.583037923,0.583037923
1,0.529529509,0.529529509,0.622115306,0.622115306
1,0.550536907,0.550536907,0.622115306,0.622115306
1,0.550536907,0.550536907,0.622115306,0.622115306
1,0.337853328,0.337853328,0.622115306,0.622115306
1,0.449427749,0.449427749,0.622115306,0.622115306
1,0.348352045,0.348352045,0.622115306,0.622115306
1,0.55048947,0.55048947,0.63791821,0.63791821
1,0.559680525,0.559680525,0.63791821,0.63791821
1,0.564271917,0.564271917,0.63791821,0.63791821
1,0.550536907,0.550536907,0.63791821,0.63791821
1,0.792328062,0.792328062,0.63791821,0.63791821
1,0.792328062,0.792328062,0.63791821,0.63791821
1,0.663730264,0.663730264,0.63791821,0.63791821
1,0.550536907,0.550536907,0.649791307,0.649791307
1,0.792328062,0.792328062,0.649791307,0.649791307
1,0.550536907,0.550536907,0.649791307,0.649791307
1,0.804139897,0.804139897,0.649791307,0.649791307
1,0.63791821,0.63791821,0.649791307,0.649791307
1,0.622115306,0.622115306,0.660361626,0.660361626
1,0.529529509,0.529529509,0.660361626,0.660361626
1,0.550536907,0.550536907,0.660361626,0.660361626
1,0.550536907,0.550536907,0.660361626,0.660361626
1,0.550536907,0.550536907,0.660361626,0.660361626
1,0.792328062,0.792328062,0.663730264,0.663730264
1,0.792328062,0.792328062,0.663730264,0.663730264
1,0.663730264,0.663730264,0.663730264,0.663730264
1,0.550536907,0.550536907,0.663730264,0.663730264
1,0.792328062,0.792328062,0.663730264,0.663730264
1,0.550536907,0.550536907,0.663730264,0.663730264
1,0.804139897,0.804139897,0.663730264,0.663730264
1,0.63791821,0.63791821,0.663730264,0.663730264
1,0.622115306,0.622115306,0.663730264,0.663730264
1,0.529529509,0.529529509,0.663730264,0.663730264
1,0.550536907,0.550536907,0.674451807,0.674451807
1,0.550536907,0.550536907,0.674451807,0.674451807
1,0.550536907,0.550536907,0.674451807,0.674451807
1,0.792328062,0.792328062,0.674451807,0.674451807
1,0.792328062,0.792328062,0.702063104,0.702063104
1,0.663730264,0.663730264,0.702063104,0.702063104
1,0.550536907,0.550536907,0.702063104,0.702063104
1,0.792328062,0.792328062,0.702063104,0.702063104
1,0.550536907,0.550536907,0.702063104,0.702063104
1,0.804139897,0.804139897,0.792328062,0.792328062
1,0.63791821,0.63791821,0.792328062,0.792328062
1,0.622115306,0.622115306,0.792328062,0.792328062
1,0.529529509,0.529529509,0.792328062,0.792328062
1,0.550536907,0.550536907,0.792328062,0.792328062
1,0.550536907,0.550536907,0.792328062,0.792328062
1,0.550536907,0.550536907,0.792328062,0.792328062
1,0.792328062,0.792328062,0.792328062,0.792328062
1,0.792328062,0.792328062,0.792328062,0.792328062
1,0.663730264,0.663730264,0.792328062,0.792328062
1,0.550536907,0.550536907,0.792328062,0.792328062
1,0.792328062,0.792328062,0.792328062,0.792328062
1,0.550536907,0.550536907,0.792328062,0.792328062
1,0.804139897,0.804139897,0.792328062,0.792328062
1,0.63791821,0.63791821,0.792328062,0.792328062
1,0.622115306,0.622115306,0.792328062,0.792328062
1,0.529529509,0.529529509,0.792328062,0.792328062
1,0.550536907,0.550536907,0.792328062,0.792328062
1,0.550536907,0.550536907,0.792328062,0.792328062
1,0.550536907,0.550536907,0.792328062,0.792328062
1,0.792328062,0.792328062,0.792328062,0.792328062
1,0.792328062,0.792328062,0.792328062,0.792328062
1,0.663730264,0.663730264,0.792328062,0.792328062
1,0.550536907,0.550536907,0.792328062,0.792328062
1,0.792328062,0.792328062,0.792328062,0.792328062
1,0.550536907,0.550536907,0.792328062,0.792328062
1,0.804139897,0.804139897,0.792328062,0.792328062
1,0.63791821,0.63791821,0.792328062,0.792328062
1,0.622115306,0.622115306,0.792328062,0.792328062
1,0.529529509,0.529529509,0.792328062,0.792328062
1,0.550536907,0.550536907,0.804139897,0.804139897
1,0.550536907,0.550536907,0.804139897,0.804139897
1,0.550536907,0.550536907,0.804139897,0.804139897
1,0.792328062,0.792328062,0.804139897,0.804139897
1,0.792328062,0.792328062,0.804139897,0.804139897
1,0.663730264,0.663730264,0.804139897,0.804139897
1,0.550536907,0.550536907,0.804139897,0.804139897
1,0.792328062,0.792328062,0.804139897,0.804139897
1,0.550536907,0.550536907,0.804139897,0.804139897
1,0.804139897,0.804139897,0.804139897,0.804139897
1,0.63791821,0.63791821,0.810657442,0.810657442
1,0.622115306,0.622115306,0.810657442,0.810657442
1,0.529529509,0.529529509,0.810657442,0.810657442
1,0.550536907,0.550536907,0.810657442,0.810657442
1,0.550536907,0.550536907,0.810657442,0.810657442
